지점,지점명,일시,일조율(%)
146,전주,2022-12-01,54.9
217,정선군,2022-01-01,51.9
217,정선군,2022-02-01,58.7
217,정선군,2022-03-01,39.1
217,정선군,2022-04-01,52.1
217,정선군,2022-05-01,54.5
217,정선군,2022-06-01,32.7
217,정선군,2022-07-01,33.0
217,정선군,2022-08-01,21.5
217,정선군,2022-09-01,32.1
217,정선군,2022-10-01,31.7
217,정선군,2022-11-01,44.8
217,정선군,2022-12-01,42.9
245,정읍,2022-01-01,56.6
245,정읍,2022-02-01,62.4
245,정읍,2022-03-01,48.5
245,정읍,2022-04-01,65.5
245,정읍,2022-05-01,68.4
245,정읍,2022-06-01,43.4
245,정읍,2022-07-01,42.2
245,정읍,2022-08-01,33.6
245,정읍,2022-09-01,47.3
245,정읍,2022-10-01,66.6
245,정읍,2022-11-01,59.3
245,정읍,2022-12-01,49.5
184,제주,2022-01-01,25.5
184,제주,2022-02-01,30.0
184,제주,2022-03-01,44.1
184,제주,2022-04-01,60.6
184,제주,2022-05-01,58.8
184,제주,2022-06-01,49.4
184,제주,2022-07-01,52.6
184,제주,2022-08-01,56.0
184,제주,2022-09-01,32.1
184,제주,2022-10-01,53.1
184,제주,2022-11-01,49.3
184,제주,2022-12-01,15.7
221,제천,2022-01-01,69.5
221,제천,2022-02-01,73.0
221,제천,2022-03-01,47.9
221,제천,2022-04-01,63.3
221,제천,2022-05-01,66.2
221,제천,2022-06-01,35.0
221,제천,2022-07-01,36.1
221,제천,2022-08-01,24.5
221,제천,2022-09-01,46.0
221,제천,2022-10-01,53.1
221,제천,2022-11-01,61.5
221,제천,2022-12-01,59.0
268,진도군,2022-01-01,52.1
268,진도군,2022-02-01,51.1
268,진도군,2022-03-01,46.0
268,진도군,2022-04-01,60.0
268,진도군,2022-05-01,65.6
268,진도군,2022-06-01,34.0
268,진도군,2022-07-01,43.9
268,진도군,2022-08-01,31.3
268,진도군,2022-09-01,40.8
268,진도군,2022-10-01,63.8
268,진도군,2022-11-01,56.0
268,진도군,2022-12-01,41.8
192,진주,2022-01-01,74.5
192,진주,2022-02-01,80.1
192,진주,2022-03-01,59.9
192,진주,2022-04-01,67.3
192,진주,2022-05-01,71.5
192,진주,2022-06-01,47.5
192,진주,2022-07-01,50.7
192,진주,2022-08-01,41.6
192,진주,2022-09-01,47.3
192,진주,2022-10-01,70.2
192,진주,2022-11-01,66.2
192,진주,2022-12-01,69.8
155,창원,2022-01-01,70.8
155,창원,2022-02-01,73.4
155,창원,2022-03-01,52.3
155,창원,2022-04-01,60.4
155,창원,2022-05-01,69.6
155,창원,2022-06-01,41.7
155,창원,2022-07-01,46.7
155,창원,2022-08-01,37.8
155,창원,2022-09-01,41.4
155,창원,2022-10-01,66.3
155,창원,2022-11-01,63.8
155,창원,2022-12-01,72.3
232,천안,2022-01-01,69.6
232,천안,2022-02-01,66.8
232,천안,2022-03-01,45.9
232,천안,2022-04-01,63.5
232,천안,2022-05-01,70.8
232,천안,2022-06-01,36.8
232,천안,2022-07-01,36.7
232,천안,2022-08-01,27.0
232,천안,2022-09-01,50.4
232,천안,2022-10-01,56.3
232,천안,2022-11-01,59.0
232,천안,2022-12-01,55.2
95,철원,2022-01-01,69.0
95,철원,2022-02-01,72.7
95,철원,2022-03-01,59.2
95,철원,2022-04-01,71.1
95,철원,2022-05-01,74.2
95,철원,2022-06-01,44.1
95,철원,2022-07-01,50.5
95,철원,2022-08-01,41.8
95,철원,2022-09-01,63.3
95,철원,2022-10-01,60.8
95,철원,2022-11-01,58.9
95,철원,2022-12-01,66.4
276,청송군,2022-01-01,68.0
276,청송군,2022-02-01,75.0
276,청송군,2022-03-01,52.0
276,청송군,2022-04-01,63.8
276,청송군,2022-05-01,68.2
276,청송군,2022-06-01,44.5
276,청송군,2022-07-01,34.1
276,청송군,2022-08-01,29.3
276,청송군,2022-09-01,37.8
276,청송군,2022-10-01,46.2
276,청송군,2022-11-01,57.9
276,청송군,2022-12-01,61.0
131,청주,2022-01-01,67.0
131,청주,2022-02-01,73.3
131,청주,2022-03-01,51.8
131,청주,2022-04-01,69.5
131,청주,2022-05-01,75.2
131,청주,2022-06-01,42.4
131,청주,2022-07-01,44.0
131,청주,2022-08-01,31.5
131,청주,2022-09-01,57.3
131,청주,2022-10-01,62.5
131,청주,2022-11-01,64.3
131,청주,2022-12-01,55.0
135,추풍령,2022-01-01,68.2
135,추풍령,2022-02-01,72.2
135,추풍령,2022-03-01,47.7
135,추풍령,2022-04-01,62.1
135,추풍령,2022-05-01,69.2
135,추풍령,2022-06-01,43.1
135,추풍령,2022-07-01,32.4
135,추풍령,2022-08-01,31.2
135,추풍령,2022-09-01,43.2
135,추풍령,2022-10-01,56.6
135,추풍령,2022-11-01,64.3
135,추풍령,2022-12-01,53.4
101,춘천,2022-01-01,63.1
101,춘천,2022-02-01,71.4
101,춘천,2022-03-01,51.9
101,춘천,2022-04-01,66.3
101,춘천,2022-05-01,68.7
101,춘천,2022-06-01,38.6
101,춘천,2022-07-01,41.7
101,춘천,2022-08-01,33.4
101,춘천,2022-09-01,53.4
101,춘천,2022-10-01,52.0
101,춘천,2022-11-01,54.4
101,춘천,2022-12-01,58.2
127,충주,2022-01-01,66.2
127,충주,2022-02-01,73.4
127,충주,2022-03-01,50.2
127,충주,2022-04-01,67.6
127,충주,2022-05-01,69.5
127,충주,2022-06-01,39.4
127,충주,2022-07-01,35.9
127,충주,2022-08-01,27.8
127,충주,2022-09-01,56.9
127,충주,2022-10-01,57.9
127,충주,2022-11-01,61.7
127,충주,2022-12-01,54.4
216,태백,2022-01-01,59.0
216,태백,2022-02-01,61.9
216,태백,2022-03-01,50.6
216,태백,2022-04-01,57.0
216,태백,2022-05-01,60.6
216,태백,2022-06-01,36.6
216,태백,2022-07-01,35.1
216,태백,2022-08-01,26.5
216,태백,2022-09-01,39.5
216,태백,2022-10-01,38.1
216,태백,2022-11-01,51.1
216,태백,2022-12-01,56.3
162,통영,2022-01-01,73.9
162,통영,2022-02-01,73.8
162,통영,2022-03-01,48.0
162,통영,2022-04-01,57.2
162,통영,2022-05-01,68.1
162,통영,2022-06-01,38.5
162,통영,2022-07-01,52.9
162,통영,2022-08-01,44.8
162,통영,2022-09-01,44.5
162,통영,2022-10-01,68.0
162,통영,2022-11-01,67.1
162,통영,2022-12-01,75.9
99,파주,2022-01-01,71.3
99,파주,2022-02-01,73.4
99,파주,2022-03-01,52.7
99,파주,2022-04-01,68.6
99,파주,2022-05-01,68.5
99,파주,2022-06-01,35.4
99,파주,2022-07-01,41.7
99,파주,2022-08-01,38.1
99,파주,2022-09-01,57.5
99,파주,2022-10-01,62.4
99,파주,2022-11-01,56.1
99,파주,2022-12-01,69.5
138,포항,2022-01-01,76.3
138,포항,2022-02-01,79.2
138,포항,2022-03-01,58.3
138,포항,2022-04-01,66.8
138,포항,2022-05-01,72.8
138,포항,2022-06-01,53.9
138,포항,2022-07-01,40.5
138,포항,2022-08-01,39.2
138,포항,2022-09-01,39.9
138,포항,2022-10-01,56.0
138,포항,2022-11-01,68.1
138,포항,2022-12-01,76.0
264,함양군,2022-01-01,64.7
264,함양군,2022-02-01,68.4
264,함양군,2022-03-01,50.5
264,함양군,2022-04-01,58.4
264,함양군,2022-05-01,67.3
264,함양군,2022-06-01,38.0
264,함양군,2022-07-01,38.0
264,함양군,2022-08-01,33.5
264,함양군,2022-09-01,36.2
264,함양군,2022-10-01,61.1
264,함양군,2022-11-01,62.0
264,함양군,2022-12-01,58.4
285,합천,2022-01-01,65.2
285,합천,2022-02-01,76.7
285,합천,2022-03-01,54.1
285,합천,2022-04-01,61.8
285,합천,2022-05-01,69.8
285,합천,2022-06-01,43.8
285,합천,2022-07-01,34.2
285,합천,2022-08-01,32.4
285,합천,2022-09-01,36.8
285,합천,2022-10-01,62.9
285,합천,2022-11-01,58.8
285,합천,2022-12-01,60.1
261,해남,2022-01-01,64.9
261,해남,2022-02-01,66.6
261,해남,2022-03-01,48.5
261,해남,2022-04-01,61.1
261,해남,2022-05-01,66.4
261,해남,2022-06-01,39.8
261,해남,2022-07-01,48.7
261,해남,2022-08-01,35.9
261,해남,2022-09-01,45.8
261,해남,2022-10-01,69.9
261,해남,2022-11-01,60.3
261,해남,2022-12-01,55.9
177,홍성,2022-01-01,68.5
177,홍성,2022-02-01,69.4
177,홍성,2022-03-01,50.2
177,홍성,2022-04-01,67.3
177,홍성,2022-05-01,77.2
177,홍성,2022-06-01,39.8
177,홍성,2022-07-01,45.4
177,홍성,2022-08-01,36.6
177,홍성,2022-09-01,51.9
177,홍성,2022-10-01,64.8
177,홍성,2022-11-01,61.6
177,홍성,2022-12-01,52.5
212,홍천,2022-01-01,47.0
212,홍천,2022-02-01,57.2
212,홍천,2022-03-01,44.3
212,홍천,2022-04-01,63.4
212,홍천,2022-05-01,59.9
212,홍천,2022-06-01,33.1
212,홍천,2022-07-01,33.4
212,홍천,2022-08-01,24.8
212,홍천,2022-09-01,44.0
212,홍천,2022-10-01,40.7
212,홍천,2022-11-01,45.3
212,홍천,2022-12-01,40.8
169,흑산도,2022-01-01,38.9
169,흑산도,2022-02-01,53.4
169,흑산도,2022-03-01,46.4
169,흑산도,2022-04-01,52.6
169,흑산도,2022-05-01,68.6
169,흑산도,2022-06-01,29.5
169,흑산도,2022-07-01,41.2
169,흑산도,2022-08-01,40.4
169,흑산도,2022-09-01,37.2
169,흑산도,2022-10-01,58.5
169,흑산도,2022-11-01,53.7
169,흑산도,2022-12-01,34.1
