지점,지점명,일시,합계 일조시간(hr)
146,전주,2022-12-01,166.5
217,정선군,2022-01-01,159.8
217,정선군,2022-02-01,177.8
217,정선군,2022-03-01,145.1
217,정선군,2022-04-01,205.8
217,정선군,2022-05-01,239.7
217,정선군,2022-06-01,144.1
217,정선군,2022-07-01,147.8
217,정선군,2022-08-01,90.5
217,정선군,2022-09-01,119.7
217,정선군,2022-10-01,110.3
217,정선군,2022-11-01,136.9
217,정선군,2022-12-01,128.4
245,정읍,2022-01-01,176.9
245,정읍,2022-02-01,190.5
245,정읍,2022-03-01,180.1
245,정읍,2022-04-01,257.5
245,정읍,2022-05-01,298.1
245,정읍,2022-06-01,189.3
245,정읍,2022-07-01,187.3
245,정읍,2022-08-01,140.6
245,정읍,2022-09-01,176.1
245,정읍,2022-10-01,233.1
245,정읍,2022-11-01,183.6
245,정읍,2022-12-01,150.7
184,제주,2022-01-01,80.8
184,제주,2022-02-01,92.3
184,제주,2022-03-01,163.8
184,제주,2022-04-01,236.6
184,제주,2022-05-01,253.2
184,제주,2022-06-01,212.9
184,제주,2022-07-01,230.6
184,제주,2022-08-01,232.4
184,제주,2022-09-01,119.3
184,제주,2022-10-01,187.0
184,제주,2022-11-01,154.6
184,제주,2022-12-01,48.7
221,제천,2022-01-01,214.2
221,제천,2022-02-01,221.6
221,제천,2022-03-01,177.6
221,제천,2022-04-01,249.7
221,제천,2022-05-01,290.5
221,제천,2022-06-01,154.0
221,제천,2022-07-01,161.6
221,제천,2022-08-01,103.0
221,제천,2022-09-01,171.6
221,제천,2022-10-01,185.3
221,제천,2022-11-01,188.3
221,제천,2022-12-01,176.6
268,진도군,2022-01-01,158.3
268,진도군,2022-02-01,140.6
268,진도군,2022-03-01,170.9
268,진도군,2022-04-01,235.0
268,진도군,2022-05-01,284.0
268,진도군,2022-06-01,147.0
268,진도군,2022-07-01,193.4
268,진도군,2022-08-01,130.3
268,진도군,2022-09-01,151.7
268,진도군,2022-10-01,224.2
268,진도군,2022-11-01,174.5
268,진도군,2022-12-01,128.6
192,진주,2022-01-01,233.2
192,진주,2022-02-01,244.8
192,진주,2022-03-01,222.2
192,진주,2022-04-01,264.1
192,진주,2022-05-01,310.8
192,진주,2022-06-01,206.4
192,진주,2022-07-01,224.1
192,진주,2022-08-01,173.7
192,진주,2022-09-01,175.9
192,진주,2022-10-01,230.7
192,진주,2022-11-01,205.5
192,진주,2022-12-01,212.9
155,창원,2022-01-01,221.6
155,창원,2022-02-01,224.5
155,창원,2022-03-01,194.3
155,창원,2022-04-01,237.1
155,창원,2022-05-01,302.4
155,창원,2022-06-01,181.0
155,창원,2022-07-01,206.5
155,창원,2022-08-01,157.7
155,창원,2022-09-01,154.1
155,창원,2022-10-01,232.6
155,창원,2022-11-01,198.0
155,창원,2022-12-01,220.4
232,천안,2022-01-01,215.1
232,천안,2022-02-01,202.9
232,천안,2022-03-01,170.3
232,천안,2022-04-01,250.5
232,천안,2022-05-01,310.3
232,천안,2022-06-01,162.0
232,천안,2022-07-01,163.8
232,천안,2022-08-01,113.2
232,천안,2022-09-01,188.1
232,천안,2022-10-01,196.7
232,천안,2022-11-01,181.3
232,천안,2022-12-01,166.4
95,철원,2022-01-01,211.0
95,철원,2022-02-01,219.4
95,철원,2022-03-01,219.7
95,철원,2022-04-01,281.5
95,철원,2022-05-01,327.7
95,철원,2022-06-01,195.6
95,철원,2022-07-01,227.5
95,철원,2022-08-01,176.3
95,철원,2022-09-01,236.3
95,철원,2022-10-01,211.6
95,철원,2022-11-01,179.3
95,철원,2022-12-01,197.1
276,청송군,2022-01-01,210.9
276,청송군,2022-02-01,228.0
276,청송군,2022-03-01,192.9
276,청송군,2022-04-01,251.3
276,청송군,2022-05-01,298.4
276,청송군,2022-06-01,195.0
276,청송군,2022-07-01,152.0
276,청송군,2022-08-01,122.7
276,청송군,2022-09-01,141.0
276,청송군,2022-10-01,161.5
276,청송군,2022-11-01,178.2
276,청송군,2022-12-01,184.2
131,청주,2022-01-01,207.4
131,청주,2022-02-01,222.9
131,청주,2022-03-01,192.0
131,청주,2022-04-01,274.1
131,청주,2022-05-01,329.2
131,청주,2022-06-01,186.4
131,청주,2022-07-01,196.1
131,청주,2022-08-01,132.2
131,청주,2022-09-01,213.6
131,청주,2022-10-01,218.2
131,청주,2022-11-01,197.7
131,청주,2022-12-01,165.9
135,추풍령,2022-01-01,211.9
135,추풍령,2022-02-01,219.9
135,추풍령,2022-03-01,177.0
135,추풍령,2022-04-01,244.5
135,추풍령,2022-05-01,302.2
135,추풍령,2022-06-01,188.4
135,추풍령,2022-07-01,144.2
135,추풍령,2022-08-01,130.8
135,추풍령,2022-09-01,161.2
135,추풍령,2022-10-01,198.0
135,추풍령,2022-11-01,198.5
135,추풍령,2022-12-01,161.4
101,춘천,2022-01-01,193.5
101,춘천,2022-02-01,215.8
101,춘천,2022-03-01,192.4
101,춘천,2022-04-01,262.3
101,춘천,2022-05-01,302.9
101,춘천,2022-06-01,171.0
101,춘천,2022-07-01,187.3
101,춘천,2022-08-01,141.1
101,춘천,2022-09-01,199.4
101,춘천,2022-10-01,180.9
101,춘천,2022-11-01,165.9
101,춘천,2022-12-01,173.5
127,충주,2022-01-01,204.5
127,충주,2022-02-01,222.9
127,충주,2022-03-01,186.1
127,충주,2022-04-01,266.5
127,충주,2022-05-01,304.8
127,충주,2022-06-01,173.5
127,충주,2022-07-01,160.5
127,충주,2022-08-01,117.0
127,충주,2022-09-01,212.4
127,충주,2022-10-01,202.1
127,충주,2022-11-01,189.4
127,충주,2022-12-01,163.1
216,태백,2022-01-01,182.0
216,태백,2022-02-01,187.8
216,태백,2022-03-01,187.9
216,태백,2022-04-01,225.2
216,태백,2022-05-01,266.3
216,태백,2022-06-01,161.2
216,태백,2022-07-01,157.1
216,태백,2022-08-01,111.4
216,태백,2022-09-01,147.3
216,태백,2022-10-01,132.8
216,태백,2022-11-01,156.5
216,태백,2022-12-01,168.5
162,통영,2022-01-01,232.0
162,통영,2022-02-01,226.2
162,통영,2022-03-01,178.1
162,통영,2022-04-01,224.2
162,통영,2022-05-01,295.5
162,통영,2022-06-01,167.0
162,통영,2022-07-01,233.8
162,통영,2022-08-01,186.9
162,통영,2022-09-01,165.8
162,통영,2022-10-01,238.4
162,통영,2022-11-01,208.7
162,통영,2022-12-01,232.3
99,파주,2022-01-01,218.6
99,파주,2022-02-01,222.0
99,파주,2022-03-01,195.4
99,파주,2022-04-01,271.2
99,파주,2022-05-01,301.9
99,파주,2022-06-01,156.6
99,파주,2022-07-01,187.4
99,파주,2022-08-01,160.6
99,파주,2022-09-01,214.8
99,파주,2022-10-01,217.2
99,파주,2022-11-01,171.1
99,파주,2022-12-01,207.1
138,포항,2022-01-01,237.2
138,포항,2022-02-01,241.1
138,포항,2022-03-01,216.4
138,포항,2022-04-01,262.9
138,포항,2022-05-01,318.0
138,포항,2022-06-01,235.8
138,포항,2022-07-01,179.9
138,포항,2022-08-01,164.1
138,포항,2022-09-01,148.6
138,포항,2022-10-01,195.8
138,포항,2022-11-01,210.3
138,포항,2022-12-01,229.9
264,함양군,2022-01-01,202.0
264,함양군,2022-02-01,208.8
264,함양군,2022-03-01,187.3
264,함양군,2022-04-01,229.6
264,함양군,2022-05-01,292.9
264,함양군,2022-06-01,166.0
264,함양군,2022-07-01,168.5
264,함양군,2022-08-01,140.0
264,함양군,2022-09-01,134.9
264,함양군,2022-10-01,214.1
264,함양군,2022-11-01,191.8
264,함양군,2022-12-01,177.8
285,합천,2022-01-01,203.4
285,합천,2022-02-01,234.2
285,합천,2022-03-01,194.1
285,합천,2022-04-01,242.6
285,합천,2022-05-01,304.2
285,합천,2022-06-01,191.0
285,합천,2022-07-01,127.4
285,합천,2022-08-01,135.6
285,합천,2022-09-01,137.2
285,합천,2022-10-01,220.3
285,합천,2022-11-01,182.0
285,합천,2022-12-01,183.0
261,해남,2022-01-01,204.3
261,해남,2022-02-01,204.4
261,해남,2022-03-01,179.9
261,해남,2022-04-01,239.4
261,해남,2022-05-01,287.8
261,해남,2022-06-01,172.5
261,해남,2022-07-01,214.6
261,해남,2022-08-01,149.5
261,해남,2022-09-01,170.2
261,해남,2022-10-01,245.7
261,해남,2022-11-01,187.9
261,해남,2022-12-01,171.6
177,홍성,2022-01-01,212.0
177,홍성,2022-02-01,211.1
177,홍성,2022-03-01,186.2
177,홍성,2022-04-01,265.3
177,홍성,2022-05-01,337.9
177,홍성,2022-06-01,174.9
177,홍성,2022-07-01,202.6
177,홍성,2022-08-01,153.6
177,홍성,2022-09-01,193.4
177,홍성,2022-10-01,226.1
177,홍성,2022-11-01,189.5
177,홍성,2022-12-01,158.4
212,홍천,2022-01-01,144.4
212,홍천,2022-02-01,173.1
212,홍천,2022-03-01,164.4
212,홍천,2022-04-01,250.8
212,홍천,2022-05-01,264.0
212,홍천,2022-06-01,146.3
212,홍천,2022-07-01,149.8
212,홍천,2022-08-01,104.7
212,홍천,2022-09-01,164.1
212,홍천,2022-10-01,141.7
212,홍천,2022-11-01,138.3
212,홍천,2022-12-01,121.9
169,흑산도,2022-01-01,122.3
169,흑산도,2022-02-01,163.8
169,흑산도,2022-03-01,172.3
169,흑산도,2022-04-01,206.4
169,흑산도,2022-05-01,277.8
169,흑산도,2022-06-01,123.7
169,흑산도,2022-07-01,181.7
169,흑산도,2022-08-01,152.2
169,흑산도,2022-09-01,138.5
169,흑산도,2022-10-01,205.3
169,흑산도,2022-11-01,167.3
169,흑산도,2022-12-01,104.4
