지점,지점명,일시,합계 일사량(MJ/m2)
271,봉화,2020-07,285.16
271,봉화,2020-08,300.31
271,봉화,2020-09,300.14
271,봉화,2020-10,400.98
271,봉화,2020-11,421.67
271,봉화,2020-12,436.98
272,영주,2020-01,367.75
272,영주,2020-02,420.04
272,영주,2020-03,494.64
272,영주,2020-04,529.67
272,영주,2020-05,482.75
272,영주,2020-06,485.36
272,영주,2020-07,299.98
272,영주,2020-08,308.13
272,영주,2020-09,334.84
272,영주,2020-10,483.89
272,영주,2020-11,420.85
272,영주,2020-12,433.72
273,문경,2020-01,334.19
273,문경,2020-02,411.89
273,문경,2020-03,508.16
273,문경,2020-04,554.59
273,문경,2020-05,478.68
273,문경,2020-06,460.92
273,문경,2020-07,289.72
273,문경,2020-08,327.19
273,문경,2020-09,358.14
273,문경,2020-10,484.54
273,문경,2020-11,398.86
273,문경,2020-12,410.59
276,청송군,2020-01,241.96
276,청송군,2020-02,348.21
276,청송군,2020-03,514.07
276,청송군,2020-04,613.66
276,청송군,2020-05,633.12
276,청송군,2020-06,634.15
276,청송군,2020-07,407.68
276,청송군,2020-08,486.84
276,청송군,2020-09,395.94
276,청송군,2020-10,420.68
276,청송군,2020-11,283.3
276,청송군,2020-12,296.73
277,영덕,2020-01,383.55
277,영덕,2020-02,440.72
277,영덕,2020-03,491.55
277,영덕,2020-04,542.21
277,영덕,2020-05,516.96
277,영덕,2020-06,526.57
277,영덕,2020-07,280.43
277,영덕,2020-08,418.41
277,영덕,2020-09,382.08
277,영덕,2020-10,475.58
277,영덕,2020-11,415.8
277,영덕,2020-12,460.11
278,의성,2020-01,360.74
278,의성,2020-02,410.59
278,의성,2020-03,477.38
278,의성,2020-04,513.87
278,의성,2020-05,485.36
278,의성,2020-06,483.89
278,의성,2020-07,281.25
278,의성,2020-08,370.68
278,의성,2020-09,331.58
278,의성,2020-10,447.73
278,의성,2020-11,401.14
278,의성,2020-12,436.98
279,구미,2020-01,338.91
279,구미,2020-02,408.31
279,구미,2020-03,499.37
279,구미,2020-04,560.45
279,구미,2020-05,515.01
279,구미,2020-06,489.11
279,구미,2020-07,278.32
279,구미,2020-08,412.87
279,구미,2020-09,369.05
279,구미,2020-10,458.48
279,구미,2020-11,393.81
279,구미,2020-12,408.47
281,영천,2020-01,334.19
281,영천,2020-02,414.66
281,영천,2020-03,486.5
281,영천,2020-04,542.7
281,영천,2020-05,493.5
281,영천,2020-06,475.26
281,영천,2020-07,274.41
281,영천,2020-08,431.11
281,영천,2020-09,349.99
281,영천,2020-10,444.63
281,영천,2020-11,383.55
281,영천,2020-12,402.44
283,경주시,2020-01,211.09
283,경주시,2020-02,319.73
283,경주시,2020-03,443.15
283,경주시,2020-04,551.41
283,경주시,2020-05,555.77
283,경주시,2020-06,550.19
283,경주시,2020-07,323.02
283,경주시,2020-08,469.03
283,경주시,2020-09,331.31
283,경주시,2020-10,366.89
283,경주시,2020-11,276.36
283,경주시,2020-12,312.86
284,거창,2020-01,383.38
284,거창,2020-02,452.62
284,거창,2020-03,508.65
284,거창,2020-04,572.83
284,거창,2020-05,519.4
284,거창,2020-06,482.59
284,거창,2020-07,272.29
284,거창,2020-08,398.21
284,거창,2020-09,340.54
284,거창,2020-10,491.55
284,거창,2020-11,446.43
284,거창,2020-12,444.47
285,합천,2020-01,266.59
285,합천,2020-02,435.02
285,합천,2020-03,501.65
285,합천,2020-04,562.57
285,합천,2020-05,467.28
285,합천,2020-06,439.91
285,합천,2020-07,256.81
285,합천,2020-08,390.72
285,합천,2020-09,350.97
285,합천,2020-10,470.21
285,합천,2020-11,407.49
285,합천,2020-12,394.14
288,밀양,2020-01,353.57
288,밀양,2020-02,445.29
288,밀양,2020-03,520.54
288,밀양,2020-04,559.64
288,밀양,2020-05,488.62
288,밀양,2020-06,487.15
288,밀양,2020-07,281.74
288,밀양,2020-08,427.53
288,밀양,2020-09,395.76
288,밀양,2020-10,503.11
288,밀양,2020-11,421.34
288,밀양,2020-12,449.52
289,산청,2020-01,303.24
289,산청,2020-02,425.25
289,산청,2020-03,506.05
289,산청,2020-04,554.75
289,산청,2020-05,507.02
289,산청,2020-06,481.29
289,산청,2020-07,253.07
289,산청,2020-08,377.36
289,산청,2020-09,321.48
289,산청,2020-10,458.48
289,산청,2020-11,394.3
289,산청,2020-12,397.56
294,거제,2020-01,333.54
294,거제,2020-02,425.58
294,거제,2020-03,495.46
294,거제,2020-04,542.21
294,거제,2020-05,458.97
294,거제,2020-06,481.61
294,거제,2020-07,253.88
294,거제,2020-08,366.12
294,거제,2020-09,349.18
294,거제,2020-10,451.31
294,거제,2020-11,385.34
294,거제,2020-12,407.17
295,남해,2020-01,374.91
295,남해,2020-02,448.22
295,남해,2020-03,511.42
295,남해,2020-04,574.95
295,남해,2020-05,452.94
295,남해,2020-06,468.09
295,남해,2020-07,258.77
295,남해,2020-08,407.98
295,남해,2020-09,368.4
295,남해,2020-10,492.85
295,남해,2020-11,409.29
295,남해,2020-12,417.27
