지점,지점명,일시,월합강수량(00~24h만)(mm)
271,봉화,2020-06,115.3
271,봉화,2020-07,272.5
271,봉화,2020-08,434.9
271,봉화,2020-09,153.5
271,봉화,2020-10,1.4
271,봉화,2020-11,40.4
271,봉화,2020-12,4.8
272,영주,2020-01,67.6
272,영주,2020-02,62.1
272,영주,2020-03,16.1
272,영주,2020-04,26.2
272,영주,2020-05,147.2
272,영주,2020-06,142.3
272,영주,2020-07,445.9
272,영주,2020-08,437.1
272,영주,2020-09,108.3
272,영주,2020-10,1.2
272,영주,2020-11,40.1
272,영주,2020-12,5.8
273,문경,2020-01,61.5
273,문경,2020-02,71.8
273,문경,2020-03,15.4
273,문경,2020-04,28.7
273,문경,2020-05,129.3
273,문경,2020-06,175.9
273,문경,2020-07,595.7
273,문경,2020-08,454.4
273,문경,2020-09,118.4
273,문경,2020-10,1.7
273,문경,2020-11,38.4
273,문경,2020-12,3.2
276,청송군,2020-01,95.2
276,청송군,2020-02,54.1
276,청송군,2020-03,14.5
276,청송군,2020-04,39.5
276,청송군,2020-05,50.5
276,청송군,2020-06,117.1
276,청송군,2020-07,389.6
276,청송군,2020-08,249.2
276,청송군,2020-09,221.5
276,청송군,2020-10,4.5
276,청송군,2020-11,48.1
276,청송군,2020-12,2.0
277,영덕,2020-01,118.4
277,영덕,2020-02,51.6
277,영덕,2020-03,14.3
277,영덕,2020-04,40.0
277,영덕,2020-05,56.1
277,영덕,2020-06,165.6
277,영덕,2020-07,507.5
277,영덕,2020-08,123.3
277,영덕,2020-09,205.7
277,영덕,2020-10,1.5
277,영덕,2020-11,24.6
277,영덕,2020-12,0.2
278,의성,2020-01,58.9
278,의성,2020-02,54.8
278,의성,2020-03,17.1
278,의성,2020-04,35.2
278,의성,2020-05,54.9
278,의성,2020-06,144.3
278,의성,2020-07,373.8
278,의성,2020-08,222.3
278,의성,2020-09,116.5
278,의성,2020-10,4.6
278,의성,2020-11,45.1
278,의성,2020-12,1.4
279,구미,2020-01,61.0
279,구미,2020-02,56.5
279,구미,2020-03,19.9
279,구미,2020-04,36.4
279,구미,2020-05,67.4
279,구미,2020-06,198.1
279,구미,2020-07,434.0
279,구미,2020-08,401.0
279,구미,2020-09,152.5
279,구미,2020-10,6.0
279,구미,2020-11,34.2
279,구미,2020-12,2.5
281,영천,2020-01,101.3
281,영천,2020-02,55.4
281,영천,2020-03,21.1
281,영천,2020-04,36.5
281,영천,2020-05,46.4
281,영천,2020-06,142.0
281,영천,2020-07,338.5
281,영천,2020-08,246.9
281,영천,2020-09,201.6
281,영천,2020-10,11.1
281,영천,2020-11,32.8
281,영천,2020-12,0.9
283,경주시,2020-01,161.6
283,경주시,2020-02,43.1
283,경주시,2020-03,24.5
283,경주시,2020-04,53.4
283,경주시,2020-05,39.9
283,경주시,2020-06,186.0
283,경주시,2020-07,381.5
283,경주시,2020-08,137.8
283,경주시,2020-09,314.5
283,경주시,2020-10,7.9
283,경주시,2020-11,19.6
283,경주시,2020-12,1.8
284,거창,2020-01,85.5
284,거창,2020-02,47.8
284,거창,2020-03,28.3
284,거창,2020-04,48.3
284,거창,2020-05,75.7
284,거창,2020-06,181.4
284,거창,2020-07,591.6
284,거창,2020-08,467.0
284,거창,2020-09,160.7
284,거창,2020-10,11.9
284,거창,2020-11,24.9
284,거창,2020-12,3.6
285,합천,2020-01,78.1
285,합천,2020-02,37.4
285,합천,2020-03,29.7
285,합천,2020-04,44.6
285,합천,2020-05,84.3
285,합천,2020-06,186.8
285,합천,2020-07,573.2
285,합천,2020-08,466.2
285,합천,2020-09,193.7
285,합천,2020-10,16.3
285,합천,2020-11,17.8
285,합천,2020-12,5.4
288,밀양,2020-01,78.2
288,밀양,2020-02,61.6
288,밀양,2020-03,36.1
288,밀양,2020-04,44.4
288,밀양,2020-05,50.3
288,밀양,2020-06,204.7
288,밀양,2020-07,403.6
288,밀양,2020-08,197.2
288,밀양,2020-09,236.0
288,밀양,2020-10,13.6
288,밀양,2020-11,68.0
288,밀양,2020-12,5.1
289,산청,2020-01,89.1
289,산청,2020-02,37.4
289,산청,2020-03,29.2
289,산청,2020-04,63.6
289,산청,2020-05,71.7
289,산청,2020-06,194.8
289,산청,2020-07,658.1
289,산청,2020-08,712.0
289,산청,2020-09,228.5
289,산청,2020-10,15.9
289,산청,2020-11,31.4
289,산청,2020-12,5.1
294,거제,2020-01,147.6
294,거제,2020-02,77.8
294,거제,2020-03,72.1
294,거제,2020-04,92.1
294,거제,2020-05,115.9
294,거제,2020-06,383.1
294,거제,2020-07,673.4
294,거제,2020-08,427.8
294,거제,2020-09,400.9
294,거제,2020-10,31.9
294,거제,2020-11,48.5
294,거제,2020-12,10.7
295,남해,2020-01,154.1
295,남해,2020-02,88.5
295,남해,2020-03,70.0
295,남해,2020-04,93.8
295,남해,2020-05,184.1
295,남해,2020-06,364.6
295,남해,2020-07,687.0
295,남해,2020-08,196.0
295,남해,2020-09,313.2
295,남해,2020-10,28.9
295,남해,2020-11,62.8
295,남해,2020-12,15.0
