지점,지점명,일시,월합강수량(00~24h만)(mm)
98,동두천,2021-08,140.6
98,동두천,2021-09,100.6
98,동두천,2021-10,71.2
98,동두천,2021-11,51.6
98,동두천,2021-12,8.3
99,파주,2021-01,12.9
99,파주,2021-02,10.0
99,파주,2021-03,112.4
99,파주,2021-04,106.4
99,파주,2021-05,243.0
99,파주,2021-06,50.4
99,파주,2021-07,93.6
99,파주,2021-08,183.3
99,파주,2021-09,93.5
99,파주,2021-10,79.4
99,파주,2021-11,47.2
99,파주,2021-12,5.8
100,대관령,2021-01,7.8
100,대관령,2021-02,2.2
100,대관령,2021-03,86.2
100,대관령,2021-04,98.4
100,대관령,2021-05,154.0
100,대관령,2021-06,78.6
100,대관령,2021-07,124.8
100,대관령,2021-08,217.2
100,대관령,2021-09,153.9
100,대관령,2021-10,65.2
100,대관령,2021-11,32.6
100,대관령,2021-12,6.4
101,춘천,2021-01,17.7
101,춘천,2021-02,6.6
101,춘천,2021-03,104.1
101,춘천,2021-04,121.7
101,춘천,2021-05,172.3
101,춘천,2021-06,99.7
101,춘천,2021-07,169.5
101,춘천,2021-08,129.6
101,춘천,2021-09,106.0
101,춘천,2021-10,60.6
101,춘천,2021-11,53.0
101,춘천,2021-12,5.1
102,백령도,2021-01,64.5
102,백령도,2021-02,4.6
102,백령도,2021-03,68.0
102,백령도,2021-04,67.1
102,백령도,2021-05,67.3
102,백령도,2021-06,178.5
102,백령도,2021-07,39.7
102,백령도,2021-08,346.4
102,백령도,2021-09,164.4
102,백령도,2021-10,60.7
102,백령도,2021-11,46.2
102,백령도,2021-12,12.4
104,북강릉,2021-01,13.0
104,북강릉,2021-02,5.6
104,북강릉,2021-03,115.7
104,북강릉,2021-04,115.0
104,북강릉,2021-05,157.6
104,북강릉,2021-06,30.4
104,북강릉,2021-07,146.0
104,북강릉,2021-08,479.1
104,북강릉,2021-09,128.7
104,북강릉,2021-10,143.1
104,북강릉,2021-11,16.6
104,북강릉,2021-12,41.6
105,강릉,2021-01,11.4
105,강릉,2021-02,5.1
105,강릉,2021-03,122.0
105,강릉,2021-04,108.1
105,강릉,2021-05,157.5
105,강릉,2021-06,32.5
105,강릉,2021-07,142.2
105,강릉,2021-08,438.1
105,강릉,2021-09,111.6
105,강릉,2021-10,130.9
105,강릉,2021-11,13.1
105,강릉,2021-12,43.9
106,동해,2021-01,2.7
106,동해,2021-02,0.9
106,동해,2021-03,99.8
106,동해,2021-04,80.3
106,동해,2021-05,116.9
106,동해,2021-06,40.6
106,동해,2021-07,110.8
106,동해,2021-08,423.3
106,동해,2021-09,176.8
106,동해,2021-10,150.5
106,동해,2021-11,7.6
106,동해,2021-12,34.4
108,서울,2021-01,18.9
108,서울,2021-02,7.1
108,서울,2021-03,110.9
108,서울,2021-04,124.1
108,서울,2021-05,183.1
108,서울,2021-06,104.6
108,서울,2021-07,168.3
108,서울,2021-08,211.2
108,서울,2021-09,131.0
108,서울,2021-10,57.0
108,서울,2021-11,62.4
108,서울,2021-12,7.9
112,인천,2021-01,20.8
112,인천,2021-02,6.6
112,인천,2021-03,93.4
112,인천,2021-04,116.9
112,인천,2021-05,191.5
112,인천,2021-06,45.4
112,인천,2021-07,84.2
112,인천,2021-08,269.0
112,인천,2021-09,125.8
112,인천,2021-10,31.6
112,인천,2021-11,79.0
112,인천,2021-12,7.6
114,원주,2021-01,8.4
114,원주,2021-02,4.2
114,원주,2021-03,73.2
114,원주,2021-04,88.9
114,원주,2021-05,142.7
114,원주,2021-06,133.0
114,원주,2021-07,199.8
114,원주,2021-08,172.9
114,원주,2021-09,183.5
114,원주,2021-10,45.6
114,원주,2021-11,55.9
114,원주,2021-12,4.9
115,울릉도,2021-01,105.9
115,울릉도,2021-02,74.6
115,울릉도,2021-03,59.3
115,울릉도,2021-04,143.9
115,울릉도,2021-05,92.2
115,울릉도,2021-06,82.3
115,울릉도,2021-07,89.0
115,울릉도,2021-08,312.2
115,울릉도,2021-09,179.2
115,울릉도,2021-10,191.8
115,울릉도,2021-11,38.3
115,울릉도,2021-12,164.3
119,수원,2021-01,24.1
119,수원,2021-02,9.7
119,수원,2021-03,102.8
119,수원,2021-04,106.4
119,수원,2021-05,179.2
119,수원,2021-06,50.1
119,수원,2021-07,134.4
119,수원,2021-08,161.1
119,수원,2021-09,164.1
119,수원,2021-10,36.0
119,수원,2021-11,104.2
119,수원,2021-12,12.3
121,영월,2021-01,13.1
121,영월,2021-02,9.4
121,영월,2021-03,93.8
121,영월,2021-04,95.8
121,영월,2021-05,154.3
121,영월,2021-06,141.0
121,영월,2021-07,180.2
121,영월,2021-08,192.6
121,영월,2021-09,136.9
121,영월,2021-10,44.8
121,영월,2021-11,40.8
121,영월,2021-12,3.7
127,충주,2021-01,13.6
127,충주,2021-02,12.3
127,충주,2021-03,80.5
127,충주,2021-04,63.4
127,충주,2021-05,178.4
127,충주,2021-06,130.4
127,충주,2021-07,310.7
127,충주,2021-08,239.9
127,충주,2021-09,240.3
127,충주,2021-10,45.5
127,충주,2021-11,44.9
