지점,지점명,일시,월합강수량(00~24h만)(mm)
260,장흥,2023-03-01,44.0
260,장흥,2023-04-01,109.5
260,장흥,2023-05-01,286.2
260,장흥,2023-06-01,219.1
260,장흥,2023-07-01,575.2
260,장흥,2023-08-01,356.2
260,장흥,2023-09-01,152.9
260,장흥,2023-10-01,7.5
260,장흥,2023-11-01,93.0
260,장흥,2023-12-01,51.9
146,전주,2023-01-01,26.8
146,전주,2023-02-01,9.6
146,전주,2023-03-01,27.0
146,전주,2023-04-01,45.0
146,전주,2023-05-01,240.7
146,전주,2023-06-01,169.9
146,전주,2023-07-01,735.0
146,전주,2023-08-01,274.8
146,전주,2023-09-01,203.4
146,전주,2023-10-01,18.2
146,전주,2023-11-01,92.2
146,전주,2023-12-01,144.0
217,정선군,2023-01-01,32.5
217,정선군,2023-02-01,3.7
217,정선군,2023-03-01,14.1
217,정선군,2023-04-01,48.1
217,정선군,2023-05-01,128.3
217,정선군,2023-06-01,181.6
217,정선군,2023-07-01,378.2
217,정선군,2023-08-01,255.2
217,정선군,2023-09-01,175.5
217,정선군,2023-10-01,25.1
217,정선군,2023-11-01,58.2
217,정선군,2023-12-01,99.2
245,정읍,2023-01-01,22.1
245,정읍,2023-02-01,7.9
245,정읍,2023-03-01,30.9
245,정읍,2023-04-01,47.9
245,정읍,2023-05-01,202.1
245,정읍,2023-06-01,230.8
245,정읍,2023-07-01,705.4
245,정읍,2023-08-01,260.2
245,정읍,2023-09-01,198.8
245,정읍,2023-10-01,16.7
245,정읍,2023-11-01,90.9
245,정읍,2023-12-01,124.0
184,제주,2023-01-01,42.1
184,제주,2023-02-01,89.6
184,제주,2023-03-01,49.6
184,제주,2023-04-01,62.1
184,제주,2023-05-01,269.3
184,제주,2023-06-01,213.0
184,제주,2023-07-01,273.2
184,제주,2023-08-01,182.5
184,제주,2023-09-01,84.5
184,제주,2023-10-01,36.0
184,제주,2023-11-01,69.1
184,제주,2023-12-01,73.9
221,제천,2023-01-01,32.6
221,제천,2023-02-01,2.2
221,제천,2023-03-01,14.0
221,제천,2023-04-01,48.6
221,제천,2023-05-01,167.1
221,제천,2023-06-01,231.3
221,제천,2023-07-01,605.3
221,제천,2023-08-01,240.9
221,제천,2023-09-01,234.6
221,제천,2023-10-01,33.8
221,제천,2023-11-01,49.8
221,제천,2023-12-01,105.5
268,진도군,2023-01-01,64.1
268,진도군,2023-02-01,33.3
268,진도군,2023-03-01,27.2
268,진도군,2023-04-01,140.0
268,진도군,2023-05-01,185.1
268,진도군,2023-06-01,133.5
268,진도군,2023-07-01,507.7
268,진도군,2023-08-01,165.3
268,진도군,2023-09-01,126.3
268,진도군,2023-10-01,5.7
268,진도군,2023-11-01,80.4
268,진도군,2023-12-01,72.2
192,진주,2023-01-01,67.3
192,진주,2023-02-01,27.3
192,진주,2023-03-01,48.0
192,진주,2023-04-01,101.5
192,진주,2023-05-01,364.0
192,진주,2023-06-01,303.3
192,진주,2023-07-01,504.5
192,진주,2023-08-01,439.6
192,진주,2023-09-01,278.4
192,진주,2023-10-01,7.1
192,진주,2023-11-01,65.1
192,진주,2023-12-01,98.7
155,창원,2023-01-01,68.6
155,창원,2023-02-01,24.0
155,창원,2023-03-01,57.6
155,창원,2023-04-01,116.3
155,창원,2023-05-01,299.4
155,창원,2023-06-01,209.1
155,창원,2023-07-01,471.7
155,창원,2023-08-01,506.8
155,창원,2023-09-01,268.7
155,창원,2023-10-01,4.0
155,창원,2023-11-01,51.2
155,창원,2023-12-01,83.7
232,천안,2023-01-01,31.0
232,천안,2023-02-01,3.1
232,천안,2023-03-01,16.4
232,천안,2023-04-01,29.6
232,천안,2023-05-01,116.9
232,천안,2023-06-01,178.9
232,천안,2023-07-01,574.9
232,천안,2023-08-01,196.5
232,천안,2023-09-01,180.1
232,천안,2023-10-01,28.7
232,천안,2023-11-01,56.9
232,천안,2023-12-01,89.5
95,철원,2023-01-01,42.2
95,철원,2023-02-01,0.0
95,철원,2023-03-01,12.5
95,철원,2023-04-01,97.5
95,철원,2023-05-01,161.9
95,철원,2023-06-01,220.4
95,철원,2023-07-01,383.4
95,철원,2023-08-01,241.6
95,철원,2023-09-01,102.9
95,철원,2023-10-01,30.5
95,철원,2023-11-01,104.9
95,철원,2023-12-01,69.4
276,청송군,2023-01-01,18.2
276,청송군,2023-02-01,5.7
276,청송군,2023-03-01,41.8
276,청송군,2023-04-01,41.4
276,청송군,2023-05-01,158.7
276,청송군,2023-06-01,168.2
276,청송군,2023-07-01,367.0
276,청송군,2023-08-01,314.5
276,청송군,2023-09-01,228.1
276,청송군,2023-10-01,7.4
276,청송군,2023-11-01,27.3
276,청송군,2023-12-01,103.9
131,청주,2023-01-01,28.0
131,청주,2023-02-01,2.8
131,청주,2023-03-01,18.8
131,청주,2023-04-01,30.1
131,청주,2023-05-01,202.4
131,청주,2023-06-01,100.5
131,청주,2023-07-01,698.5
131,청주,2023-08-01,297.7
131,청주,2023-09-01,270.6
131,청주,2023-10-01,17.4
131,청주,2023-11-01,41.5
131,청주,2023-12-01,97.3
135,추풍령,2023-01-01,23.4
135,추풍령,2023-02-01,8.2
135,추풍령,2023-03-01,32.3
135,추풍령,2023-04-01,43.9
135,추풍령,2023-05-01,144.8
135,추풍령,2023-06-01,254.9
135,추풍령,2023-07-01,390.3
135,추풍령,2023-08-01,288.0
135,추풍령,2023-09-01,199.8
135,추풍령,2023-10-01,12.2
135,추풍령,2023-11-01,36.6
135,추풍령,2023-12-01,117.1
101,춘천,2023-01-01,52.3
101,춘천,2023-02-01,1.1
101,춘천,2023-03-01,9.3
101,춘천,2023-04-01,90.6
101,춘천,2023-05-01,115.6
101,춘천,2023-06-01,263.2
101,춘천,2023-07-01,313.5
101,춘천,2023-08-01,215.2
101,춘천,2023-09-01,122.8
101,춘천,2023-10-01,28.2
101,춘천,2023-11-01,86.2
101,춘천,2023-12-01,91.8
127,충주,2023-01-01,23.0
127,충주,2023-02-01,3.3
127,충주,2023-03-01,16.7
127,충주,2023-04-01,32.1
127,충주,2023-05-01,123.8
127,충주,2023-06-01,239.6
127,충주,2023-07-01,554.2
127,충주,2023-08-01,248.0
127,충주,2023-09-01,242.5
127,충주,2023-10-01,31.3
127,충주,2023-11-01,50.8
127,충주,2023-12-01,96.3
216,태백,2023-01-01,17.2
216,태백,2023-02-01,6.6
216,태백,2023-03-01,26.3
216,태백,2023-04-01,49.1
216,태백,2023-05-01,130.5
216,태백,2023-06-01,255.0
216,태백,2023-07-01,267.2
216,태백,2023-08-01,356.9
216,태백,2023-09-01,228.9
216,태백,2023-10-01,16.9
216,태백,2023-11-01,49.5
216,태백,2023-12-01,121.7
162,통영,2023-01-01,74.8
162,통영,2023-02-01,35.5
162,통영,2023-03-01,60.6
162,통영,2023-04-01,104.0
162,통영,2023-05-01,241.1
162,통영,2023-06-01,237.5
162,통영,2023-07-01,586.4
162,통영,2023-08-01,391.6
162,통영,2023-09-01,283.7
162,통영,2023-10-01,4.1
162,통영,2023-11-01,47.8
162,통영,2023-12-01,67.2
99,파주,2023-01-01,42.9
99,파주,2023-02-01,1.0
99,파주,2023-03-01,14.7
99,파주,2023-04-01,102.3
99,파주,2023-05-01,139.2
99,파주,2023-06-01,212.0
99,파주,2023-07-01,441.0
99,파주,2023-08-01,247.8
99,파주,2023-09-01,43.1
99,파주,2023-10-01,46.5
99,파주,2023-11-01,75.5
99,파주,2023-12-01,72.0
138,포항,2023-01-01,11.4
138,포항,2023-02-01,35.0
138,포항,2023-03-01,50.2
138,포항,2023-04-01,33.6
138,포항,2023-05-01,137.7
138,포항,2023-06-01,101.5
138,포항,2023-07-01,204.3
138,포항,2023-08-01,272.5
138,포항,2023-09-01,142.1
138,포항,2023-10-01,4.4
138,포항,2023-11-01,13.1
138,포항,2023-12-01,106.4
264,함양군,2023-01-01,27.7
264,함양군,2023-02-01,24.4
264,함양군,2023-03-01,46.9
264,함양군,2023-04-01,36.6
264,함양군,2023-05-01,151.7
264,함양군,2023-06-01,241.9
264,함양군,2023-07-01,473.4
264,함양군,2023-08-01,406.1
264,함양군,2023-09-01,117.6
264,함양군,2023-10-01,5.4
264,함양군,2023-11-01,48.2
264,함양군,2023-12-01,121.1
285,합천,2023-01-01,36.3
285,합천,2023-02-01,21.0
285,합천,2023-03-01,21.9
285,합천,2023-04-01,44.6
285,합천,2023-05-01,221.4
285,합천,2023-06-01,196.3
285,합천,2023-07-01,422.9
285,합천,2023-08-01,503.0
285,합천,2023-09-01,160.3
285,합천,2023-10-01,6.3
285,합천,2023-11-01,46.5
285,합천,2023-12-01,90.9
261,해남,2023-01-01,50.4
261,해남,2023-02-01,33.9
261,해남,2023-03-01,32.2
261,해남,2023-04-01,91.9
261,해남,2023-05-01,263.6
261,해남,2023-06-01,153.7
261,해남,2023-07-01,526.0
261,해남,2023-08-01,199.8
261,해남,2023-09-01,124.7
261,해남,2023-10-01,4.9
261,해남,2023-11-01,81.6
261,해남,2023-12-01,56.6
177,홍성,2023-01-01,31.5
177,홍성,2023-02-01,0.4
177,홍성,2023-03-01,3.7
177,홍성,2023-04-01,42.8
177,홍성,2023-05-01,139.0
177,홍성,2023-06-01,100.3
177,홍성,2023-07-01,562.2
177,홍성,2023-08-01,199.2
177,홍성,2023-09-01,269.3
177,홍성,2023-10-01,7.7
177,홍성,2023-11-01,96.0
177,홍성,2023-12-01,132.7
212,홍천,2023-01-01,49.9
212,홍천,2023-02-01,1.0
212,홍천,2023-03-01,8.9
212,홍천,2023-04-01,59.8
212,홍천,2023-05-01,135.0
212,홍천,2023-06-01,164.9
212,홍천,2023-07-01,452.0
212,홍천,2023-08-01,144.6
212,홍천,2023-09-01,154.0
212,홍천,2023-10-01,35.3
212,홍천,2023-11-01,89.9
212,홍천,2023-12-01,97.1
169,흑산도,2023-01-01,21.2
169,흑산도,2023-02-01,12.0
169,흑산도,2023-03-01,15.9
169,흑산도,2023-04-01,82.8
169,흑산도,2023-05-01,102.1
169,흑산도,2023-06-01,85.0
169,흑산도,2023-07-01,590.5
169,흑산도,2023-08-01,118.8
169,흑산도,2023-09-01,163.8
169,흑산도,2023-10-01,12.7
169,흑산도,2023-11-01,90.3
169,흑산도,2023-12-01,71.8
