지점,지점명,일시,합계 일조시간(hr)
260,장흥,2023-03-01,226.2
260,장흥,2023-04-01,188.5
260,장흥,2023-05-01,188.0
260,장흥,2023-06-01,204.8
260,장흥,2023-07-01,110.2
260,장흥,2023-08-01,235.0
260,장흥,2023-09-01,164.7
260,장흥,2023-10-01,227.5
260,장흥,2023-11-01,175.8
260,장흥,2023-12-01,144.3
146,전주,2023-01-01,199.8
146,전주,2023-02-01,179.5
146,전주,2023-03-01,249.3
146,전주,2023-04-01,201.8
146,전주,2023-05-01,214.7
146,전주,2023-06-01,225.0
146,전주,2023-07-01,155.1
146,전주,2023-08-01,200.2
146,전주,2023-09-01,173.8
146,전주,2023-10-01,240.2
146,전주,2023-11-01,171.4
146,전주,2023-12-01,140.1
217,정선군,2023-01-01,149.6
217,정선군,2023-02-01,141.8
217,정선군,2023-03-01,160.0
217,정선군,2023-04-01,162.6
217,정선군,2023-05-01,195.1
217,정선군,2023-06-01,177.2
217,정선군,2023-07-01,107.1
217,정선군,2023-08-01,160.9
217,정선군,2023-09-01,131.3
217,정선군,2023-10-01,169.0
217,정선군,2023-11-01,157.4
217,정선군,2023-12-01,134.5
245,정읍,2023-01-01,182.3
245,정읍,2023-02-01,180.3
245,정읍,2023-03-01,248.3
245,정읍,2023-04-01,193.7
245,정읍,2023-05-01,206.4
245,정읍,2023-06-01,215.9
245,정읍,2023-07-01,143.8
245,정읍,2023-08-01,213.1
245,정읍,2023-09-01,163.9
245,정읍,2023-10-01,229.9
245,정읍,2023-11-01,153.0
245,정읍,2023-12-01,117.3
184,제주,2023-01-01,86.7
184,제주,2023-02-01,117.2
184,제주,2023-03-01,211.1
184,제주,2023-04-01,204.1
184,제주,2023-05-01,180.3
184,제주,2023-06-01,170.2
184,제주,2023-07-01,124.6
184,제주,2023-08-01,242.9
184,제주,2023-09-01,182.6
184,제주,2023-10-01,228.5
184,제주,2023-11-01,117.1
184,제주,2023-12-01,70.8
221,제천,2023-01-01,197.9
221,제천,2023-02-01,190.0
221,제천,2023-03-01,246.8
221,제천,2023-04-01,182.1
221,제천,2023-05-01,244.0
221,제천,2023-06-01,219.1
221,제천,2023-07-01,148.2
221,제천,2023-08-01,179.8
221,제천,2023-09-01,168.3
221,제천,2023-10-01,195.2
221,제천,2023-11-01,185.3
221,제천,2023-12-01,154.1
268,진도군,2023-01-01,149.0
268,진도군,2023-02-01,150.2
268,진도군,2023-03-01,218.3
268,진도군,2023-04-01,190.3
268,진도군,2023-05-01,177.3
268,진도군,2023-06-01,187.2
268,진도군,2023-07-01,99.3
268,진도군,2023-08-01,246.4
268,진도군,2023-09-01,184.9
268,진도군,2023-10-01,208.1
268,진도군,2023-11-01,121.1
268,진도군,2023-12-01,85.9
192,진주,2023-01-01,220.4
192,진주,2023-02-01,194.1
192,진주,2023-03-01,234.3
192,진주,2023-04-01,193.0
192,진주,2023-05-01,182.3
192,진주,2023-06-01,217.4
192,진주,2023-07-01,120.4
192,진주,2023-08-01,232.1
192,진주,2023-09-01,163.0
192,진주,2023-10-01,237.2
192,진주,2023-11-01,205.7
192,진주,2023-12-01,186.1
155,창원,2023-01-01,216.9
155,창원,2023-02-01,178.6
155,창원,2023-03-01,220.2
155,창원,2023-04-01,217.0
155,창원,2023-05-01,203.9
155,창원,2023-06-01,216.9
155,창원,2023-07-01,142.1
155,창원,2023-08-01,228.3
155,창원,2023-09-01,170.6
155,창원,2023-10-01,229.7
155,창원,2023-11-01,204.8
155,창원,2023-12-01,199.0
232,천안,2023-01-01,197.1
232,천안,2023-02-01,185.1
232,천안,2023-03-01,251.4
232,천안,2023-04-01,192.2
232,천안,2023-05-01,230.3
232,천안,2023-06-01,218.0
232,천안,2023-07-01,149.9
232,천안,2023-08-01,190.2
232,천안,2023-09-01,159.1
232,천안,2023-10-01,202.4
232,천안,2023-11-01,100.4
232,천안,2023-12-01,58.0
95,철원,2023-01-01,177.1
95,철원,2023-02-01,203.1
95,철원,2023-03-01,257.9
95,철원,2023-04-01,213.9
95,철원,2023-05-01,280.8
95,철원,2023-06-01,234.1
95,철원,2023-07-01,202.3
95,철원,2023-08-01,198.5
95,철원,2023-09-01,192.8
95,철원,2023-10-01,229.3
95,철원,2023-11-01,161.0
95,철원,2023-12-01,148.4
276,청송군,2023-01-01,194.4
276,청송군,2023-02-01,178.3
276,청송군,2023-03-01,240.1
276,청송군,2023-04-01,213.3
276,청송군,2023-05-01,215.3
276,청송군,2023-06-01,226.1
276,청송군,2023-07-01,152.2
276,청송군,2023-08-01,191.6
276,청송군,2023-09-01,139.4
276,청송군,2023-10-01,195.2
276,청송군,2023-11-01,200.0
276,청송군,2023-12-01,171.7
131,청주,2023-01-01,190.3
131,청주,2023-02-01,181.0
131,청주,2023-03-01,248.2
131,청주,2023-04-01,195.7
131,청주,2023-05-01,223.5
131,청주,2023-06-01,195.5
131,청주,2023-07-01,135.4
131,청주,2023-08-01,157.1
131,청주,2023-09-01,151.3
131,청주,2023-10-01,202.4
131,청주,2023-11-01,170.7
131,청주,2023-12-01,119.1
135,추풍령,2023-01-01,193.5
135,추풍령,2023-02-01,178.4
135,추풍령,2023-03-01,240.3
135,추풍령,2023-04-01,201.5
135,추풍령,2023-05-01,217.5
135,추풍령,2023-06-01,221.8
135,추풍령,2023-07-01,138.4
135,추풍령,2023-08-01,171.6
135,추풍령,2023-09-01,154.3
135,추풍령,2023-10-01,232.3
135,추풍령,2023-11-01,183.7
135,추풍령,2023-12-01,151.5
101,춘천,2023-01-01,161.4
101,춘천,2023-02-01,194.6
101,춘천,2023-03-01,242.0
101,춘천,2023-04-01,174.4
101,춘천,2023-05-01,249.5
101,춘천,2023-06-01,226.5
101,춘천,2023-07-01,165.6
101,춘천,2023-08-01,173.5
101,춘천,2023-09-01,147.5
101,춘천,2023-10-01,163.1
101,춘천,2023-11-01,150.1
101,춘천,2023-12-01,130.4
127,충주,2023-01-01,180.9
127,충주,2023-02-01,179.2
127,충주,2023-03-01,244.8
127,충주,2023-04-01,192.5
127,충주,2023-05-01,239.6
127,충주,2023-06-01,196.8
127,충주,2023-07-01,139.3
127,충주,2023-08-01,172.2
127,충주,2023-09-01,173.1
127,충주,2023-10-01,191.4
127,충주,2023-11-01,178.4
127,충주,2023-12-01,129.3
216,태백,2023-01-01,134.2
216,태백,2023-02-01,151.6
216,태백,2023-03-01,224.2
216,태백,2023-04-01,199.3
216,태백,2023-05-01,206.0
216,태백,2023-06-01,239.0
216,태백,2023-07-01,160.3
216,태백,2023-08-01,141.9
216,태백,2023-09-01,129.8
216,태백,2023-10-01,187.1
216,태백,2023-11-01,160.5
216,태백,2023-12-01,136.7
162,통영,2023-01-01,223.7
162,통영,2023-02-01,177.7
162,통영,2023-03-01,191.1
162,통영,2023-04-01,195.5
162,통영,2023-05-01,186.1
162,통영,2023-06-01,197.7
162,통영,2023-07-01,106.4
162,통영,2023-08-01,209.6
162,통영,2023-09-01,161.5
162,통영,2023-10-01,230.2
162,통영,2023-11-01,206.0
162,통영,2023-12-01,189.1
99,파주,2023-01-01,185.3
99,파주,2023-02-01,200.7
99,파주,2023-03-01,238.2
99,파주,2023-04-01,185.5
99,파주,2023-05-01,232.7
99,파주,2023-06-01,188.7
99,파주,2023-07-01,157.9
99,파주,2023-08-01,160.1
99,파주,2023-09-01,168.0
99,파주,2023-10-01,203.0
99,파주,2023-11-01,167.4
99,파주,2023-12-01,145.6
138,포항,2023-01-01,228.9
138,포항,2023-02-01,172.1
138,포항,2023-03-01,234.6
138,포항,2023-04-01,232.1
138,포항,2023-05-01,218.4
138,포항,2023-06-01,231.5
138,포항,2023-07-01,167.6
138,포항,2023-08-01,182.0
138,포항,2023-09-01,151.3
138,포항,2023-10-01,240.3
138,포항,2023-11-01,215.9
138,포항,2023-12-01,192.2
264,함양군,2023-01-01,188.9
264,함양군,2023-02-01,173.2
264,함양군,2023-03-01,229.6
264,함양군,2023-04-01,176.6
264,함양군,2023-05-01,183.7
264,함양군,2023-06-01,193.1
264,함양군,2023-07-01,97.9
264,함양군,2023-08-01,184.1
264,함양군,2023-09-01,148.1
264,함양군,2023-10-01,215.0
264,함양군,2023-11-01,176.1
264,함양군,2023-12-01,139.8
285,합천,2023-01-01,190.3
285,합천,2023-02-01,167.3
285,합천,2023-03-01,218.8
285,합천,2023-04-01,198.4
285,합천,2023-05-01,175.4
285,합천,2023-06-01,182.4
285,합천,2023-07-01,116.4
285,합천,2023-08-01,191.2
285,합천,2023-09-01,148.9
285,합천,2023-10-01,217.8
285,합천,2023-11-01,186.4
285,합천,2023-12-01,160.1
261,해남,2023-01-01,183.3
261,해남,2023-02-01,177.4
261,해남,2023-03-01,229.0
261,해남,2023-04-01,202.0
261,해남,2023-05-01,184.5
261,해남,2023-06-01,139.7
261,해남,2023-07-01,113.3
261,해남,2023-08-01,256.0
261,해남,2023-09-01,190.7
261,해남,2023-10-01,234.6
261,해남,2023-11-01,167.1
261,해남,2023-12-01,133.7
177,홍성,2023-01-01,198.1
177,홍성,2023-02-01,204.1
177,홍성,2023-03-01,258.7
177,홍성,2023-04-01,215.4
177,홍성,2023-05-01,226.0
177,홍성,2023-06-01,238.3
177,홍성,2023-07-01,174.0
177,홍성,2023-08-01,214.2
177,홍성,2023-09-01,170.3
177,홍성,2023-10-01,229.4
177,홍성,2023-11-01,166.4
177,홍성,2023-12-01,111.6
212,홍천,2023-01-01,138.3
212,홍천,2023-02-01,157.2
212,홍천,2023-03-01,227.8
212,홍천,2023-04-01,167.6
212,홍천,2023-05-01,235.5
212,홍천,2023-06-01,211.5
212,홍천,2023-07-01,150.7
212,홍천,2023-08-01,172.0
212,홍천,2023-09-01,144.0
212,홍천,2023-10-01,146.4
212,홍천,2023-11-01,131.1
212,홍천,2023-12-01,107.3
169,흑산도,2023-01-01,142.0
169,흑산도,2023-02-01,168.7
169,흑산도,2023-03-01,217.8
169,흑산도,2023-04-01,202.1
169,흑산도,2023-05-01,182.2
169,흑산도,2023-06-01,177.1
169,흑산도,2023-07-01,111.4
169,흑산도,2023-08-01,208.6
169,흑산도,2023-09-01,128.5
169,흑산도,2023-10-01,215.7
169,흑산도,2023-11-01,115.3
169,흑산도,2023-12-01,77.0
