지점,지점명,일시,합계 일사량(MJ/m2)
192,진주,2023-03-01,511.0
192,진주,2023-04-01,518.0
192,진주,2023-05-01,543.9
192,진주,2023-06-01,626.3
192,진주,2023-07-01,448.7
192,진주,2023-08-01,594.4
192,진주,2023-09-01,438.0
192,진주,2023-10-01,468.8
192,진주,2023-11-01,347.9
192,진주,2023-12-01,281.8
155,창원,2023-01-01,308.2
155,창원,2023-02-01,338.4
155,창원,2023-03-01,477.8
155,창원,2023-04-01,524.4
155,창원,2023-05-01,544.1
155,창원,2023-06-01,599.4
155,창원,2023-07-01,451.2
155,창원,2023-08-01,558.7
155,창원,2023-09-01,405.3
155,창원,2023-10-01,437.8
155,창원,2023-11-01,317.5
155,창원,2023-12-01,252.9
232,천안,2023-01-01,
232,천안,2023-02-01,
232,천안,2023-03-01,
232,천안,2023-04-01,
232,천안,2023-05-01,
232,천안,2023-06-01,
232,천안,2023-07-01,
232,천안,2023-08-01,
232,천안,2023-09-01,
232,천안,2023-10-01,
232,천안,2023-11-01,
232,천안,2023-12-01,
95,철원,2023-01-01,267.3
95,철원,2023-02-01,341.3
95,철원,2023-03-01,495.7
95,철원,2023-04-01,493.0
95,철원,2023-05-01,668.5
95,철원,2023-06-01,619.5
95,철원,2023-07-01,565.9
95,철원,2023-08-01,518.0
95,철원,2023-09-01,450.2
95,철원,2023-10-01,418.2
95,철원,2023-11-01,263.9
95,철원,2023-12-01,208.2
276,청송군,2023-01-01,322.8
276,청송군,2023-02-01,363.6
276,청송군,2023-03-01,531.5
276,청송군,2023-04-01,570.6
276,청송군,2023-05-01,618.9
276,청송군,2023-06-01,667.9
276,청송군,2023-07-01,546.0
276,청송군,2023-08-01,567.8
276,청송군,2023-09-01,430.0
276,청송군,2023-10-01,445.1
276,청송군,2023-11-01,342.4
276,청송군,2023-12-01,271.8
131,청주,2023-01-01,294.9
131,청주,2023-02-01,338.4
131,청주,2023-03-01,532.7
131,청주,2023-04-01,519.4
131,청주,2023-05-01,636.6
131,청주,2023-06-01,648.7
131,청주,2023-07-01,502.2
131,청주,2023-08-01,524.3
131,청주,2023-09-01,448.3
131,청주,2023-10-01,436.8
131,청주,2023-11-01,289.4
131,청주,2023-12-01,212.8
135,추풍령,2023-01-01,307.4
135,추풍령,2023-02-01,353.3
135,추풍령,2023-03-01,525.5
135,추풍령,2023-04-01,537.6
135,추풍령,2023-05-01,615.4
135,추풍령,2023-06-01,663.7
135,추풍령,2023-07-01,479.0
135,추풍령,2023-08-01,550.2
135,추풍령,2023-09-01,443.0
135,추풍령,2023-10-01,464.2
135,추풍령,2023-11-01,305.0
135,추풍령,2023-12-01,238.0
101,춘천,2023-01-01,256.8
101,춘천,2023-02-01,344.8
101,춘천,2023-03-01,493.8
101,춘천,2023-04-01,485.0
101,춘천,2023-05-01,642.2
101,춘천,2023-06-01,636.3
101,춘천,2023-07-01,527.5
101,춘천,2023-08-01,517.0
101,춘천,2023-09-01,429.5
101,춘천,2023-10-01,364.0
101,춘천,2023-11-01,259.7
101,춘천,2023-12-01,208.8
127,충주,2023-01-01,274.0
127,충주,2023-02-01,323.1
127,충주,2023-03-01,490.0
127,충주,2023-04-01,504.9
127,충주,2023-05-01,640.5
127,충주,2023-06-01,625.5
127,충주,2023-07-01,503.5
127,충주,2023-08-01,534.2
127,충주,2023-09-01,455.1
127,충주,2023-10-01,404.9
127,충주,2023-11-01,286.6
127,충주,2023-12-01,202.2
216,태백,2023-01-01,
216,태백,2023-02-01,
216,태백,2023-03-01,
216,태백,2023-04-01,
216,태백,2023-05-01,
216,태백,2023-06-01,
216,태백,2023-07-01,
216,태백,2023-08-01,
216,태백,2023-09-01,
216,태백,2023-10-01,
216,태백,2023-11-01,
216,태백,2023-12-01,
162,통영,2023-01-01,183.7
162,통영,2023-02-01,362.9
162,통영,2023-03-01,459.1
162,통영,2023-04-01,516.8
162,통영,2023-05-01,550.1
162,통영,2023-06-01,590.2
162,통영,2023-07-01,421.5
162,통영,2023-08-01,571.9
162,통영,2023-09-01,440.2
162,통영,2023-10-01,469.7
162,통영,2023-11-01,345.7
162,통영,2023-12-01,285.7
99,파주,2023-01-01,274.0
99,파주,2023-02-01,348.5
99,파주,2023-03-01,483.6
99,파주,2023-04-01,485.1
99,파주,2023-05-01,636.9
99,파주,2023-06-01,589.5
99,파주,2023-07-01,514.7
99,파주,2023-08-01,496.0
99,파주,2023-09-01,444.3
99,파주,2023-10-01,410.4
99,파주,2023-11-01,273.1
99,파주,2023-12-01,220.1
138,포항,2023-01-01,330.1
138,포항,2023-02-01,332.9
138,포항,2023-03-01,512.6
138,포항,2023-04-01,575.8
138,포항,2023-05-01,577.9
138,포항,2023-06-01,643.5
138,포항,2023-07-01,531.8
138,포항,2023-08-01,518.6
138,포항,2023-09-01,415.7
138,포항,2023-10-01,452.2
138,포항,2023-11-01,339.0
138,포항,2023-12-01,267.5
264,함양군,2023-01-01,323.8
264,함양군,2023-02-01,369.5
264,함양군,2023-03-01,524.7
264,함양군,2023-04-01,539.3
264,함양군,2023-05-01,586.5
264,함양군,2023-06-01,640.6
264,함양군,2023-07-01,487.0
264,함양군,2023-08-01,568.1
264,함양군,2023-09-01,446.4
264,함양군,2023-10-01,460.6
264,함양군,2023-11-01,324.3
264,함양군,2023-12-01,240.8
285,합천,2023-01-01,
285,합천,2023-02-01,
285,합천,2023-03-01,
285,합천,2023-04-01,
285,합천,2023-05-01,
285,합천,2023-06-01,
285,합천,2023-07-01,
285,합천,2023-08-01,
285,합천,2023-09-01,
285,합천,2023-10-01,
285,합천,2023-11-01,
285,합천,2023-12-01,
261,해남,2023-01-01,
261,해남,2023-02-01,
261,해남,2023-03-01,
261,해남,2023-04-01,
261,해남,2023-05-01,
261,해남,2023-06-01,
261,해남,2023-07-01,
261,해남,2023-08-01,
261,해남,2023-09-01,
261,해남,2023-10-01,
261,해남,2023-11-01,
261,해남,2023-12-01,
177,홍성,2023-01-01,281.6
177,홍성,2023-02-01,357.3
177,홍성,2023-03-01,509.1
177,홍성,2023-04-01,530.8
177,홍성,2023-05-01,584.8
177,홍성,2023-06-01,608.4
177,홍성,2023-07-01,476.8
177,홍성,2023-08-01,528.5
177,홍성,2023-09-01,415.3
177,홍성,2023-10-01,420.8
177,홍성,2023-11-01,262.7
177,홍성,2023-12-01,181.5
212,홍천,2023-01-01,
212,홍천,2023-02-01,
212,홍천,2023-03-01,
212,홍천,2023-04-01,
212,홍천,2023-05-01,
212,홍천,2023-06-01,
212,홍천,2023-07-01,
212,홍천,2023-08-01,
212,홍천,2023-09-01,
212,홍천,2023-10-01,
212,홍천,2023-11-01,
212,홍천,2023-12-01,
169,흑산도,2023-01-01,253.9
169,흑산도,2023-02-01,349.4
169,흑산도,2023-03-01,523.6
169,흑산도,2023-04-01,556.0
169,흑산도,2023-05-01,559.4
169,흑산도,2023-06-01,528.8
169,흑산도,2023-07-01,367.3
169,흑산도,2023-08-01,526.6
169,흑산도,2023-09-01,341.5
169,흑산도,2023-10-01,430.8
169,흑산도,2023-11-01,232.8
169,흑산도,2023-12-01,178.8
