지점,지점명,일시,일조율(%)
136,안동,2021-09,44.47
136,안동,2021-10,50.01
136,안동,2021-11,62.94
136,안동,2021-12,66.68
137,상주,2021-01,58.65
137,상주,2021-02,66.43
137,상주,2021-03,54.66
137,상주,2021-04,57.68
137,상주,2021-05,45.94
137,상주,2021-06,48.12
137,상주,2021-07,49.37
137,상주,2021-08,31.31
137,상주,2021-09,35.02
137,상주,2021-10,49.04
137,상주,2021-11,57.05
137,상주,2021-12,60.83
138,포항,2021-01,68.84
138,포항,2021-02,71.05
138,포항,2021-03,52.84
138,포항,2021-04,63.67
138,포항,2021-05,50.56
138,포항,2021-06,48.24
138,포항,2021-07,51.81
138,포항,2021-08,35.77
138,포항,2021-09,38.87
138,포항,2021-10,56.8
138,포항,2021-11,74.81
138,포항,2021-12,76.27
140,군산,2021-01,56.24
140,군산,2021-02,63.15
140,군산,2021-03,55.88
140,군산,2021-04,55.85
140,군산,2021-05,46.22
140,군산,2021-06,52.55
140,군산,2021-07,49.07
140,군산,2021-08,44.22
140,군산,2021-09,48.2
140,군산,2021-10,63.82
140,군산,2021-11,58.18
140,군산,2021-12,58.84
143,대구,2021-01,65.2
143,대구,2021-02,68.11
143,대구,2021-03,54.94
143,대구,2021-04,62.75
143,대구,2021-05,48.12
143,대구,2021-06,42.44
143,대구,2021-07,48.67
143,대구,2021-08,31.24
143,대구,2021-09,34.5
143,대구,2021-10,62.22
143,대구,2021-11,67.55
143,대구,2021-12,73.3
146,전주,2021-01,55.89
146,전주,2021-02,61.5
146,전주,2021-03,52.46
146,전주,2021-04,59.75
146,전주,2021-05,45.58
146,전주,2021-06,45.73
146,전주,2021-07,43.75
146,전주,2021-08,40.32
146,전주,2021-09,41.69
146,전주,2021-10,62.83
146,전주,2021-11,56.34
146,전주,2021-12,56.7
152,울산,2021-01,67.72
152,울산,2021-02,68.34
152,울산,2021-03,55.06
152,울산,2021-04,61.43
152,울산,2021-05,50.26
152,울산,2021-06,48.78
152,울산,2021-07,53.22
152,울산,2021-08,39.83
152,울산,2021-09,36.79
152,울산,2021-10,61.4
152,울산,2021-11,71.21
152,울산,2021-12,75.64
155,창원,2021-01,63.18
155,창원,2021-02,62.66
155,창원,2021-03,61.23
155,창원,2021-04,62.36
155,창원,2021-05,50.25
155,창원,2021-06,49.37
155,창원,2021-07,49.54
155,창원,2021-08,43.36
155,창원,2021-09,29.44
155,창원,2021-10,62.4
155,창원,2021-11,69.79
155,창원,2021-12,73.38
156,광주,2021-01,52.43
156,광주,2021-02,57.31
156,광주,2021-03,59.35
156,광주,2021-04,58.67
156,광주,2021-05,48.95
156,광주,2021-06,47.77
156,광주,2021-07,41.23
156,광주,2021-08,35.1
156,광주,2021-09,34.65
156,광주,2021-10,60.36
156,광주,2021-11,56.9
156,광주,2021-12,57.11
159,부산,2021-01,66.48
159,부산,2021-02,66.95
159,부산,2021-03,57.97
159,부산,2021-04,61.83
159,부산,2021-05,43.9
159,부산,2021-06,47.89
159,부산,2021-07,43.84
159,부산,2021-08,37.03
159,부산,2021-09,26.47
159,부산,2021-10,61.62
159,부산,2021-11,71.2
159,부산,2021-12,75.72
162,통영,2021-01,68.0
162,통영,2021-02,62.59
162,통영,2021-03,56.38
162,통영,2021-04,61.64
162,통영,2021-05,51.61
162,통영,2021-06,50.63
162,통영,2021-07,46.9
162,통영,2021-08,46.45
162,통영,2021-09,33.85
162,통영,2021-10,63.07
162,통영,2021-11,71.4
162,통영,2021-12,77.89
165,목포,2021-01,55.88
165,목포,2021-02,55.65
165,목포,2021-03,60.15
165,목포,2021-04,61.43
165,목포,2021-05,55.21
165,목포,2021-06,56.2
165,목포,2021-07,49.22
165,목포,2021-08,45.74
165,목포,2021-09,42.67
165,목포,2021-10,63.61
165,목포,2021-11,61.21
165,목포,2021-12,55.41
168,여수,2021-01,65.64
168,여수,2021-02,64.77
168,여수,2021-03,61.56
168,여수,2021-04,64.58
168,여수,2021-05,55.45
168,여수,2021-06,55.18
168,여수,2021-07,52.68
168,여수,2021-08,51.79
168,여수,2021-09,37.8
168,여수,2021-10,71.23
168,여수,2021-11,68.85
168,여수,2021-12,72.76
169,흑산도,2021-01,40.25
169,흑산도,2021-02,44.29
169,흑산도,2021-03,58.47
169,흑산도,2021-04,55.05
169,흑산도,2021-05,51.58
169,흑산도,2021-06,42.58
169,흑산도,2021-07,40.42
169,흑산도,2021-08,44.49
169,흑산도,2021-09,40.01
169,흑산도,2021-10,54.18
169,흑산도,2021-11,57.21
169,흑산도,2021-12,42.05
170,완도,2021-01,54.41
170,완도,2021-02,54.35
170,완도,2021-03,60.18
170,완도,2021-04,60.54
170,완도,2021-05,47.14
170,완도,2021-06,52.6
170,완도,2021-07,42.62
170,완도,2021-08,43.96
170,완도,2021-09,32.12
170,완도,2021-10,61.03
170,완도,2021-11,59.56
170,완도,2021-12,54.94
172,고창,2021-01,45.34
172,고창,2021-02,52.74
172,고창,2021-03,55.61
172,고창,2021-04,57.36
172,고창,2021-05,47.33
172,고창,2021-06,47.68
172,고창,2021-07,45.74
172,고창,2021-08,38.58
172,고창,2021-09,37.77
172,고창,2021-10,60.59
172,고창,2021-11,51.05
172,고창,2021-12,44.47
174,순천,2021-01,54.97
174,순천,2021-02,57.73
174,순천,2021-03,57.0
174,순천,2021-04,58.14
174,순천,2021-05,45.68
174,순천,2021-06,40.45
174,순천,2021-07,37.52
174,순천,2021-08,38.48
174,순천,2021-09,29.2
174,순천,2021-10,59.3
174,순천,2021-11,58.58
174,순천,2021-12,57.42
177,홍성,2021-01,56.39
177,홍성,2021-02,65.49
177,홍성,2021-03,56.21
177,홍성,2021-04,55.3
177,홍성,2021-05,48.3
177,홍성,2021-06,48.27
177,홍성,2021-07,52.68
177,홍성,2021-08,37.34
177,홍성,2021-09,49.21
177,홍성,2021-10,59.3
177,홍성,2021-11,56.3
177,홍성,2021-12,53.93
184,제주,2021-01,30.41
184,제주,2021-02,45.86
184,제주,2021-03,47.62
184,제주,2021-04,55.44
184,제주,2021-05,53.69
184,제주,2021-06,46.45
184,제주,2021-07,39.16
184,제주,2021-08,41.12
184,제주,2021-09,34.8
184,제주,2021-10,55.1
184,제주,2021-11,48.26
184,제주,2021-12,27.75
185,고산,2021-01,42.66
185,고산,2021-02,54.27
185,고산,2021-03,55.03
185,고산,2021-04,59.62
185,고산,2021-05,55.85
185,고산,2021-06,53.45
185,고산,2021-07,40.04
185,고산,2021-08,48.29
185,고산,2021-09,46.16
185,고산,2021-10,66.91
185,고산,2021-11,60.78
185,고산,2021-12,48.81
188,성산,2021-01,47.02
188,성산,2021-02,51.56
188,성산,2021-03,50.13
188,성산,2021-04,61.79
188,성산,2021-05,53.71
188,성산,2021-06,40.63
188,성산,2021-07,38.98
188,성산,2021-08,47.15
188,성산,2021-09,39.74
188,성산,2021-10,66.34
188,성산,2021-11,61.93
188,성산,2021-12,51.93
189,서귀포,2021-01,51.15
189,서귀포,2021-02,56.86
189,서귀포,2021-03,53.95
189,서귀포,2021-04,58.86
189,서귀포,2021-05,54.44
189,서귀포,2021-06,43.29
189,서귀포,2021-07,36.07
189,서귀포,2021-08,43.34
189,서귀포,2021-09,45.71
189,서귀포,2021-10,64.86
189,서귀포,2021-11,63.41
189,서귀포,2021-12,61.01
192,진주,2021-01,64.41
192,진주,2021-02,65.77
192,진주,2021-03,65.37
192,진주,2021-04,66.52
192,진주,2021-05,53.91
192,진주,2021-06,47.67
192,진주,2021-07,51.59
192,진주,2021-08,46.97
192,진주,2021-09,37.7
192,진주,2021-10,67.84
192,진주,2021-11,68.17
192,진주,2021-12,72.27
201,강화,2021-01,55.34
201,강화,2021-02,61.51
201,강화,2021-03,57.1
201,강화,2021-04,53.07
201,강화,2021-05,45.19
201,강화,2021-06,40.28
201,강화,2021-07,48.88
201,강화,2021-08,35.99
201,강화,2021-09,50.36
201,강화,2021-10,52.93
201,강화,2021-11,51.54
201,강화,2021-12,59.4
202,양평,2021-01,60.48
202,양평,2021-02,63.84
202,양평,2021-03,54.86
202,양평,2021-04,52.97
202,양평,2021-05,42.46
202,양평,2021-06,42.63
202,양평,2021-07,51.18
202,양평,2021-08,28.35
202,양평,2021-09,44.76
202,양평,2021-10,44.27
202,양평,2021-11,48.35
202,양평,2021-12,51.82
203,이천,2021-01,57.9
203,이천,2021-02,61.58
203,이천,2021-03,53.51
203,이천,2021-04,51.76
203,이천,2021-05,41.09
203,이천,2021-06,40.11
203,이천,2021-07,44.97
203,이천,2021-08,27.51
203,이천,2021-09,38.14
203,이천,2021-10,41.99
203,이천,2021-11,44.97
203,이천,2021-12,55.37
211,인제,2021-01,47.45
211,인제,2021-02,55.06
211,인제,2021-03,49.5
211,인제,2021-04,48.94
211,인제,2021-05,36.53
211,인제,2021-06,37.8
211,인제,2021-07,47.12
211,인제,2021-08,23.92
211,인제,2021-09,37.66
211,인제,2021-10,37.76
211,인제,2021-11,45.86
211,인제,2021-12,51.92
212,홍천,2021-01,53.55
212,홍천,2021-02,64.66
212,홍천,2021-03,54.18
212,홍천,2021-04,53.59
212,홍천,2021-05,41.85
212,홍천,2021-06,41.04
212,홍천,2021-07,49.18
212,홍천,2021-08,31.29
212,홍천,2021-09,45.12
212,홍천,2021-10,36.28
212,홍천,2021-11,40.67
212,홍천,2021-12,39.44
216,태백,2021-01,50.23
216,태백,2021-02,56.26
216,태백,2021-03,48.96
216,태백,2021-04,50.42
216,태백,2021-05,42.82
216,태백,2021-06,32.33
216,태백,2021-07,35.56
216,태백,2021-08,16.73
216,태백,2021-09,28.81
216,태백,2021-10,40.75
216,태백,2021-11,51.35
216,태백,2021-12,59.75
217,정선군,2021-01,43.72
217,정선군,2021-02,51.35
217,정선군,2021-03,43.56
217,정선군,2021-04,45.36
217,정선군,2021-05,34.77
217,정선군,2021-06,33.39
217,정선군,2021-07,41.47
217,정선군,2021-08,20.85
217,정선군,2021-09,28.94
217,정선군,2021-10,33.12
217,정선군,2021-11,40.12
217,정선군,2021-12,44.72
221,제천,2021-01,61.67
221,제천,2021-02,65.6
221,제천,2021-03,55.0
221,제천,2021-04,53.13
221,제천,2021-05,42.14
221,제천,2021-06,42.79
221,제천,2021-07,47.0
221,제천,2021-08,28.1
221,제천,2021-09,42.5
221,제천,2021-10,50.39
221,제천,2021-11,54.1
221,제천,2021-12,61.64
226,보은,2021-01,49.03
226,보은,2021-02,60.79
226,보은,2021-03,50.71
226,보은,2021-04,52.79
226,보은,2021-05,42.7
226,보은,2021-06,44.41
226,보은,2021-07,49.53
226,보은,2021-08,29.17
226,보은,2021-09,36.41
226,보은,2021-10,49.97
226,보은,2021-11,46.39
226,보은,2021-12,51.86
232,천안,2021-01,57.87
232,천안,2021-02,66.9
232,천안,2021-03,54.54
232,천안,2021-04,53.73
232,천안,2021-05,43.51
232,천안,2021-06,42.65
232,천안,2021-07,48.36
232,천안,2021-08,31.2
232,천안,2021-09,43.7
232,천안,2021-10,52.25
232,천안,2021-11,50.99
232,천안,2021-12,55.81
235,보령,2021-01,53.49
235,보령,2021-02,58.65
235,보령,2021-03,56.5
235,보령,2021-04,50.15
235,보령,2021-05,42.35
235,보령,2021-06,47.02
235,보령,2021-07,48.24
235,보령,2021-08,36.63
235,보령,2021-09,47.01
235,보령,2021-10,58.69
235,보령,2021-11,55.43
235,보령,2021-12,49.47
236,부여,2021-01,55.42
236,부여,2021-02,61.15
236,부여,2021-03,52.79
236,부여,2021-04,53.08
236,부여,2021-05,40.81
236,부여,2021-06,43.71
236,부여,2021-07,44.77
236,부여,2021-08,34.18
236,부여,2021-09,41.28
236,부여,2021-10,50.89
236,부여,2021-11,50.27
236,부여,2021-12,55.03
238,금산,2021-01,56.51
238,금산,2021-02,64.09
238,금산,2021-03,50.39
238,금산,2021-04,57.03
238,금산,2021-05,43.01
238,금산,2021-06,42.76
238,금산,2021-07,46.99
238,금산,2021-08,27.55
238,금산,2021-09,38.81
238,금산,2021-10,51.89
238,금산,2021-11,51.46
238,금산,2021-12,50.51
239,세종,2021-01,53.64
239,세종,2021-02,61.08
239,세종,2021-03,51.71
239,세종,2021-04,53.93
239,세종,2021-05,45.37
239,세종,2021-06,48.22
239,세종,2021-07,51.26
239,세종,2021-08,35.33
239,세종,2021-09,39.92
239,세종,2021-10,48.8
239,세종,2021-11,52.63
239,세종,2021-12,51.14
243,부안,2021-01,43.21
243,부안,2021-02,55.86
243,부안,2021-03,52.49
243,부안,2021-04,54.18
243,부안,2021-05,46.86
243,부안,2021-06,47.24
243,부안,2021-07,46.45
243,부안,2021-08,41.46
243,부안,2021-09,40.38
243,부안,2021-10,60.65
243,부안,2021-11,47.82
243,부안,2021-12,42.59
244,임실,2021-01,44.54
244,임실,2021-02,58.59
244,임실,2021-03,53.23
244,임실,2021-04,58.27
244,임실,2021-05,43.99
244,임실,2021-06,43.49
244,임실,2021-07,43.13
244,임실,2021-08,34.92
244,임실,2021-09,35.32
244,임실,2021-10,57.99
244,임실,2021-11,46.2
244,임실,2021-12,45.8
245,정읍,2021-01,47.3
245,정읍,2021-02,56.5
245,정읍,2021-03,54.32
245,정읍,2021-04,59.17
245,정읍,2021-05,49.68
245,정읍,2021-06,48.67
245,정읍,2021-07,45.66
245,정읍,2021-08,39.69
245,정읍,2021-09,39.73
245,정읍,2021-10,62.64
245,정읍,2021-11,52.7
245,정읍,2021-12,50.66
247,남원,2021-01,55.36
247,남원,2021-02,59.39
247,남원,2021-03,55.17
247,남원,2021-04,57.7
247,남원,2021-05,49.77
247,남원,2021-06,46.68
247,남원,2021-07,42.0
247,남원,2021-08,36.41
247,남원,2021-09,36.91
247,남원,2021-10,63.85
247,남원,2021-11,54.86
247,남원,2021-12,52.48
248,장수,2021-01,50.3
248,장수,2021-02,59.72
248,장수,2021-03,49.72
248,장수,2021-04,53.97
248,장수,2021-05,40.34
248,장수,2021-06,40.6
248,장수,2021-07,40.93
248,장수,2021-08,31.2
248,장수,2021-09,29.69
248,장수,2021-10,53.93
248,장수,2021-11,38.68
248,장수,2021-12,45.69
251,고창군,2021-01,46.61
251,고창군,2021-02,55.85
251,고창군,2021-03,59.3
251,고창군,2021-04,57.75
251,고창군,2021-05,48.05
251,고창군,2021-06,44.62
251,고창군,2021-07,43.64
251,고창군,2021-08,36.94
251,고창군,2021-09,37.39
251,고창군,2021-10,58.37
251,고창군,2021-11,51.4
251,고창군,2021-12,46.87
252,영광군,2021-01,49.89
252,영광군,2021-02,57.83
252,영광군,2021-03,60.17
252,영광군,2021-04,58.95
252,영광군,2021-05,48.07
252,영광군,2021-06,49.71
252,영광군,2021-07,43.44
252,영광군,2021-08,40.64
252,영광군,2021-09,42.15
252,영광군,2021-10,63.74
252,영광군,2021-11,58.72
252,영광군,2021-12,48.02
253,김해시,2021-01,65.92
253,김해시,2021-02,64.63
253,김해시,2021-03,58.72
253,김해시,2021-04,60.97
253,김해시,2021-05,46.79
253,김해시,2021-06,43.38
253,김해시,2021-07,42.34
253,김해시,2021-08,35.5
253,김해시,2021-09,26.44
253,김해시,2021-10,55.18
253,김해시,2021-11,63.32
253,김해시,2021-12,75.3
254,순창군,2021-01,49.22
254,순창군,2021-02,54.94
254,순창군,2021-03,54.64
254,순창군,2021-04,58.21
254,순창군,2021-05,45.35
254,순창군,2021-06,45.11
254,순창군,2021-07,41.77
254,순창군,2021-08,36.03
254,순창군,2021-09,36.08
254,순창군,2021-10,56.33
254,순창군,2021-11,47.43
254,순창군,2021-12,48.83
255,북창원,2021-01,58.2
255,북창원,2021-02,58.51
255,북창원,2021-03,57.67
255,북창원,2021-04,56.3
255,북창원,2021-05,44.68
255,북창원,2021-06,41.06
255,북창원,2021-07,38.57
255,북창원,2021-08,34.25
255,북창원,2021-09,24.36
255,북창원,2021-10,55.66
255,북창원,2021-11,57.58
255,북창원,2021-12,62.62
257,양산시,2021-01,60.43
257,양산시,2021-02,60.51
257,양산시,2021-03,54.3
257,양산시,2021-04,55.23
257,양산시,2021-05,41.89
257,양산시,2021-06,38.28
257,양산시,2021-07,38.57
257,양산시,2021-08,33.05
257,양산시,2021-09,25.03
257,양산시,2021-10,57.32
257,양산시,2021-11,61.63
257,양산시,2021-12,64.46
258,보성군,2021-01,57.16
258,보성군,2021-02,57.31
258,보성군,2021-03,59.73
258,보성군,2021-04,58.67
258,보성군,2021-05,49.68
258,보성군,2021-06,50.78
258,보성군,2021-07,45.11
258,보성군,2021-08,44.49
258,보성군,2021-09,31.47
258,보성군,2021-10,63.39
258,보성군,2021-11,61.17
258,보성군,2021-12,62.56
259,강진군,2021-01,53.26
259,강진군,2021-02,52.55
259,강진군,2021-03,54.89
259,강진군,2021-04,57.26
259,강진군,2021-05,46.45
259,강진군,2021-06,46.93
259,강진군,2021-07,39.03
259,강진군,2021-08,36.75
259,강진군,2021-09,27.9
259,강진군,2021-10,58.38
259,강진군,2021-11,53.37
259,강진군,2021-12,47.85
260,장흥,2021-01,56.03
260,장흥,2021-02,58.51
260,장흥,2021-03,57.87
260,장흥,2021-04,59.65
260,장흥,2021-05,51.13
260,장흥,2021-06,51.01
260,장흥,2021-07,44.81
260,장흥,2021-08,44.76
260,장흥,2021-09,32.43
260,장흥,2021-10,61.96
260,장흥,2021-11,58.63
260,장흥,2021-12,58.96
261,해남,2021-01,54.26
261,해남,2021-02,55.07
261,해남,2021-03,56.54
261,해남,2021-04,61.04
261,해남,2021-05,52.02
261,해남,2021-06,53.25
261,해남,2021-07,46.42
261,해남,2021-08,44.76
261,해남,2021-09,33.97
261,해남,2021-10,63.22
261,해남,2021-11,60.34
261,해남,2021-12,56.85
262,고흥,2021-01,58.51
262,고흥,2021-02,58.13
262,고흥,2021-03,59.62
262,고흥,2021-04,59.4
262,고흥,2021-05,49.95
262,고흥,2021-06,47.44
262,고흥,2021-07,43.73
262,고흥,2021-08,43.6
262,고흥,2021-09,30.7
262,고흥,2021-10,60.83
262,고흥,2021-11,58.79
262,고흥,2021-12,61.99
263,의령군,2021-01,62.28
263,의령군,2021-02,65.48
263,의령군,2021-03,56.38
263,의령군,2021-04,56.4
263,의령군,2021-05,43.37
263,의령군,2021-06,41.0
263,의령군,2021-07,41.81
263,의령군,2021-08,34.99
263,의령군,2021-09,28.31
263,의령군,2021-10,59.25
263,의령군,2021-11,64.09
263,의령군,2021-12,68.56
264,함양군,2021-01,54.53
264,함양군,2021-02,60.75
264,함양군,2021-03,54.08
264,함양군,2021-04,57.45
264,함양군,2021-05,44.02
264,함양군,2021-06,40.56
264,함양군,2021-07,39.79
264,함양군,2021-08,29.02
264,함양군,2021-09,31.35
264,함양군,2021-10,56.34
264,함양군,2021-11,53.3
264,함양군,2021-12,56.03
266,광양시,2021-01,60.45
266,광양시,2021-02,61.42
266,광양시,2021-03,61.17
266,광양시,2021-04,60.98
266,광양시,2021-05,46.69
266,광양시,2021-06,48.08
266,광양시,2021-07,47.7
266,광양시,2021-08,42.38
266,광양시,2021-09,31.28
266,광양시,2021-10,60.99
266,광양시,2021-11,58.48
266,광양시,2021-12,64.5
268,진도군,2021-01,41.66
268,진도군,2021-02,49.72
268,진도군,2021-03,55.71
268,진도군,2021-04,57.83
268,진도군,2021-05,50.02
268,진도군,2021-06,50.99
268,진도군,2021-07,38.45
268,진도군,2021-08,39.83
268,진도군,2021-09,31.26
268,진도군,2021-10,52.38
268,진도군,2021-11,51.62
268,진도군,2021-12,37.43
271,봉화,2021-01,58.12
271,봉화,2021-02,62.6
271,봉화,2021-03,52.47
271,봉화,2021-04,52.33
271,봉화,2021-05,41.63
271,봉화,2021-06,37.83
271,봉화,2021-07,45.94
