지점,지점명,일시,합계 일조시간(hr)
271,봉화,2021-07,205.4
271,봉화,2021-08,104.7
271,봉화,2021-09,129.9
271,봉화,2021-10,145.6
271,봉화,2021-11,169.3
271,봉화,2021-12,201.7
272,영주,2021-01,180.7
272,영주,2021-02,204.8
272,영주,2021-03,200.0
272,영주,2021-04,214.2
272,영주,2021-05,197.8
272,영주,2021-06,192.1
272,영주,2021-07,209.5
272,영주,2021-08,109.6
272,영주,2021-09,139.0
272,영주,2021-10,180.7
272,영주,2021-11,180.8
272,영주,2021-12,197.2
273,문경,2021-01,170.2
273,문경,2021-02,205.9
273,문경,2021-03,191.5
273,문경,2021-04,221.2
273,문경,2021-05,196.5
273,문경,2021-06,184.1
273,문경,2021-07,207.9
273,문경,2021-08,107.0
273,문경,2021-09,139.7
273,문경,2021-10,177.9
273,문경,2021-11,174.7
273,문경,2021-12,111.9
276,청송군,2021-01,190.1
276,청송군,2021-02,205.9
276,청송군,2021-03,191.7
276,청송군,2021-04,228.7
276,청송군,2021-05,186.6
276,청송군,2021-06,175.0
276,청송군,2021-07,197.0
276,청송군,2021-08,108.9
276,청송군,2021-09,106.9
276,청송군,2021-10,148.1
276,청송군,2021-11,173.1
276,청송군,2021-12,197.9
277,영덕,2021-01,196.0
277,영덕,2021-02,204.2
277,영덕,2021-03,182.2
277,영덕,2021-04,218.6
277,영덕,2021-05,206.2
277,영덕,2021-06,191.8
277,영덕,2021-07,213.6
277,영덕,2021-08,128.8
277,영덕,2021-09,130.2
277,영덕,2021-10,172.8
277,영덕,2021-11,203.4
277,영덕,2021-12,193.8
278,의성,2021-01,187.7
278,의성,2021-02,195.4
278,의성,2021-03,174.8
278,의성,2021-04,208.9
278,의성,2021-05,178.4
278,의성,2021-06,176.1
278,의성,2021-07,211.0
278,의성,2021-08,111.0
278,의성,2021-09,100.5
278,의성,2021-10,168.2
278,의성,2021-11,177.9
278,의성,2021-12,190.0
279,구미,2021-01,169.8
279,구미,2021-02,189.1
279,구미,2021-03,192.0
279,구미,2021-04,228.5
279,구미,2021-05,201.5
279,구미,2021-06,202.6
279,구미,2021-07,204.5
279,구미,2021-08,132.3
279,구미,2021-09,129.1
279,구미,2021-10,183.1
279,구미,2021-11,173.1
279,구미,2021-12,169.6
281,영천,2021-01,168.1
281,영천,2021-02,186.2
281,영천,2021-03,198.5
281,영천,2021-04,228.7
281,영천,2021-05,193.1
281,영천,2021-06,173.0
281,영천,2021-07,208.8
281,영천,2021-08,125.0
281,영천,2021-09,113.5
281,영천,2021-10,177.1
281,영천,2021-11,175.9
281,영천,2021-12,185.5
283,경주시,2021-01,193.1
283,경주시,2021-02,200.1
283,경주시,2021-03,186.6
283,경주시,2021-04,223.5
283,경주시,2021-05,196.8
283,경주시,2021-06,160.3
283,경주시,2021-07,185.8
283,경주시,2021-08,123.0
283,경주시,2021-09,98.5
283,경주시,2021-10,171.5
283,경주시,2021-11,198.1
283,경주시,2021-12,209.4
284,거창,2021-01,188.7
284,거창,2021-02,212.0
284,거창,2021-03,213.3
284,거창,2021-04,243.5
284,거창,2021-05,211.6
284,거창,2021-06,177.7
284,거창,2021-07,217.7
284,거창,2021-08,143.2
284,거창,2021-09,123.4
284,거창,2021-10,204.9
284,거창,2021-11,189.3
284,거창,2021-12,201.2
285,합천,2021-01,155.4
285,합천,2021-02,164.5
285,합천,2021-03,184.4
285,합천,2021-04,240.4
285,합천,2021-05,191.1
285,합천,2021-06,157.7
285,합천,2021-07,167.1
285,합천,2021-08,136.6
285,합천,2021-09,105.3
285,합천,2021-10,169.1
285,합천,2021-11,174.2
285,합천,2021-12,184.9
288,밀양,2021-01,184.4
288,밀양,2021-02,195.8
288,밀양,2021-03,217.5
288,밀양,2021-04,241.1
288,밀양,2021-05,205.9
288,밀양,2021-06,194.5
288,밀양,2021-07,199.3
288,밀양,2021-08,161.0
288,밀양,2021-09,126.0
288,밀양,2021-10,217.3
288,밀양,2021-11,195.1
288,밀양,2021-12,202.8
289,산청,2021-01,160.6
289,산청,2021-02,187.1
289,산청,2021-03,208.2
289,산청,2021-04,237.9
289,산청,2021-05,200.7
289,산청,2021-06,190.4
289,산청,2021-07,181.9
289,산청,2021-08,132.7
289,산청,2021-09,104.7
289,산청,2021-10,197.3
289,산청,2021-11,160.9
289,산청,2021-12,154.8
294,거제,2021-01,171.3
294,거제,2021-02,174.2
294,거제,2021-03,209.5
294,거제,2021-04,238.7
294,거제,2021-05,207.7
294,거제,2021-06,204.3
294,거제,2021-07,166.7
294,거제,2021-08,147.6
294,거제,2021-09,86.3
294,거제,2021-10,197.0
294,거제,2021-11,187.3
294,거제,2021-12,181.3
295,남해,2021-01,179.4
295,남해,2021-02,179.1
295,남해,2021-03,207.4
295,남해,2021-04,242.8
295,남해,2021-05,217.0
295,남해,2021-06,209.9
295,남해,2021-07,198.4
295,남해,2021-08,174.5
295,남해,2021-09,95.2
295,남해,2021-10,203.2
295,남해,2021-11,178.9
295,남해,2021-12,184.0
