지점,지점명,일시,평균기온(°C)
268,진도군,2023-08,26.7
268,진도군,2023-09,23.5
268,진도군,2023-10,16.3
268,진도군,2023-11,10.7
268,진도군,2023-12,5.6
271,봉화,2023-01,-2.4
271,봉화,2023-02,1.2
271,봉화,2023-03,7.4
271,봉화,2023-04,10.9
271,봉화,2023-05,15.8
271,봉화,2023-06,20.4
271,봉화,2023-07,23.5
271,봉화,2023-08,24.4
271,봉화,2023-09,20.3
271,봉화,2023-10,11.4
271,봉화,2023-11,5.6
271,봉화,2023-12,0.2
272,영주,2023-01,-2.1
272,영주,2023-02,1.7
272,영주,2023-03,8.7
272,영주,2023-04,11.9
272,영주,2023-05,17.1
272,영주,2023-06,21.6
272,영주,2023-07,24.5
272,영주,2023-08,25.3
272,영주,2023-09,21.2
272,영주,2023-10,12.5
272,영주,2023-11,6.0
272,영주,2023-12,0.2
273,문경,2023-01,-1.4
273,문경,2023-02,2.4
273,문경,2023-03,9.8
273,문경,2023-04,12.6
273,문경,2023-05,17.8
273,문경,2023-06,22.4
273,문경,2023-07,25.1
273,문경,2023-08,26.0
273,문경,2023-09,21.7
273,문경,2023-10,13.7
273,문경,2023-11,6.9
273,문경,2023-12,1.2
276,청송군,2023-01,-3.2
276,청송군,2023-02,0.5
276,청송군,2023-03,7.7
276,청송군,2023-04,11.3
276,청송군,2023-05,16.5
276,청송군,2023-06,21.5
276,청송군,2023-07,24.9
276,청송군,2023-08,25.9
276,청송군,2023-09,21.4
276,청송군,2023-10,12.0
276,청송군,2023-11,5.6
276,청송군,2023-12,0.0
277,영덕,2023-01,1.5
277,영덕,2023-02,4.2
277,영덕,2023-03,10.2
277,영덕,2023-04,13.3
277,영덕,2023-05,17.2
277,영덕,2023-06,21.7
277,영덕,2023-07,24.8
277,영덕,2023-08,25.3
277,영덕,2023-09,21.9
277,영덕,2023-10,15.3
277,영덕,2023-11,9.6
277,영덕,2023-12,3.7
278,의성,2023-01,-2.7
278,의성,2023-02,1.3
278,의성,2023-03,8.8
278,의성,2023-04,12.6
278,의성,2023-05,17.8
278,의성,2023-06,22.5
278,의성,2023-07,25.7
278,의성,2023-08,26.9
278,의성,2023-09,22.3
278,의성,2023-10,13.0
278,의성,2023-11,6.2
278,의성,2023-12,0.5
279,구미,2023-01,-0.2
279,구미,2023-02,3.4
279,구미,2023-03,10.9
279,구미,2023-04,14.1
279,구미,2023-05,19.2
279,구미,2023-06,23.7
279,구미,2023-07,25.9
279,구미,2023-08,27.0
279,구미,2023-09,22.8
279,구미,2023-10,14.9
279,구미,2023-11,8.0
279,구미,2023-12,2.6
281,영천,2023-01,-0.1
281,영천,2023-02,3.0
281,영천,2023-03,10.1
281,영천,2023-04,13.6
281,영천,2023-05,18.0
281,영천,2023-06,22.7
281,영천,2023-07,25.7
281,영천,2023-08,26.4
281,영천,2023-09,22.4
281,영천,2023-10,14.3
281,영천,2023-11,8.0
281,영천,2023-12,2.5
283,경주시,2023-01,0.8
283,경주시,2023-02,3.8
283,경주시,2023-03,10.5
283,경주시,2023-04,13.9
283,경주시,2023-05,18.2
283,경주시,2023-06,23.2
283,경주시,2023-07,26.4
283,경주시,2023-08,26.9
283,경주시,2023-09,22.9
283,경주시,2023-10,14.9
283,경주시,2023-11,9.0
283,경주시,2023-12,3.2
284,거창,2023-01,-0.9
284,거창,2023-02,2.2
284,거창,2023-03,9.1
284,거창,2023-04,12.5
284,거창,2023-05,17.3
284,거창,2023-06,22.1
284,거창,2023-07,24.9
284,거창,2023-08,25.7
284,거창,2023-09,21.4
284,거창,2023-10,12.8
284,거창,2023-11,6.6
284,거창,2023-12,1.5
285,합천,2023-01,-0.1
285,합천,2023-02,3.4
285,합천,2023-03,10.5
285,합천,2023-04,14.0
285,합천,2023-05,18.4
285,합천,2023-06,23.2
285,합천,2023-07,25.8
285,합천,2023-08,27.0
285,합천,2023-09,23.1
285,합천,2023-10,15.1
285,합천,2023-11,8.7
285,합천,2023-12,3.2
288,밀양,2023-01,1.0
288,밀양,2023-02,4.4
288,밀양,2023-03,11.0
288,밀양,2023-04,14.5
288,밀양,2023-05,18.8
288,밀양,2023-06,23.5
288,밀양,2023-07,26.6
288,밀양,2023-08,27.8
288,밀양,2023-09,23.9
288,밀양,2023-10,15.5
288,밀양,2023-11,9.2
288,밀양,2023-12,3.7
289,산청,2023-01,0.3
289,산청,2023-02,2.8
289,산청,2023-03,9.7
289,산청,2023-04,13.2
289,산청,2023-05,17.8
289,산청,2023-06,22.7
289,산청,2023-07,25.3
289,산청,2023-08,26.8
289,산청,2023-09,22.6
289,산청,2023-10,14.4
289,산청,2023-11,8.2
289,산청,2023-12,2.6
294,거제,2023-01,3.1
294,거제,2023-02,5.8
294,거제,2023-03,11.4
294,거제,2023-04,14.2
294,거제,2023-05,17.7
294,거제,2023-06,22.2
294,거제,2023-07,25.2
294,거제,2023-08,27.1
294,거제,2023-09,23.6
294,거제,2023-10,16.6
294,거제,2023-11,11.0
294,거제,2023-12,5.8
295,남해,2023-01,2.8
295,남해,2023-02,5.2
295,남해,2023-03,11.1
295,남해,2023-04,14.3
295,남해,2023-05,18.0
295,남해,2023-06,22.5
295,남해,2023-07,25.4
295,남해,2023-08,27.1
295,남해,2023-09,23.8
295,남해,2023-10,16.9
295,남해,2023-11,10.7
295,남해,2023-12,5.4
296,북부산,2023-01,
296,북부산,2023-02,5.1
296,북부산,2023-03,11.2
296,북부산,2023-04,14.5
296,북부산,2023-05,18.0
296,북부산,2023-06,22.9
296,북부산,2023-07,26.1
296,북부산,2023-08,27.9
296,북부산,2023-09,24.3
296,북부산,2023-10,16.3
296,북부산,2023-11,10.1
296,북부산,2023-12,4.6
