지점,지점명,일시,합계 일조시간(hr)
268,진도군,2023-11,121.1
268,진도군,2023-12,85.9
271,봉화,2023-01,199.5
271,봉화,2023-02,170.3
271,봉화,2023-03,234.1
271,봉화,2023-04,188.9
271,봉화,2023-05,218.9
271,봉화,2023-06,211.3
271,봉화,2023-07,141.5
271,봉화,2023-08,174.6
271,봉화,2023-09,149.5
271,봉화,2023-10,164.6
271,봉화,2023-11,183.9
271,봉화,2023-12,168.4
272,영주,2023-01,196.3
272,영주,2023-02,184.2
272,영주,2023-03,242.0
272,영주,2023-04,190.2
272,영주,2023-05,219.3
272,영주,2023-06,216.7
272,영주,2023-07,137.2
272,영주,2023-08,165.9
272,영주,2023-09,157.8
272,영주,2023-10,216.1
272,영주,2023-11,188.6
272,영주,2023-12,157.4
273,문경,2023-01,188.6
273,문경,2023-02,182.6
273,문경,2023-03,239.9
273,문경,2023-04,198.0
273,문경,2023-05,215.4
273,문경,2023-06,219.9
273,문경,2023-07,137.7
273,문경,2023-08,174.9
273,문경,2023-09,162.3
273,문경,2023-10,219.6
273,문경,2023-11,181.2
273,문경,2023-12,135.6
276,청송군,2023-01,194.4
276,청송군,2023-02,178.3
276,청송군,2023-03,240.1
276,청송군,2023-04,213.3
276,청송군,2023-05,215.3
276,청송군,2023-06,226.1
276,청송군,2023-07,152.2
276,청송군,2023-08,191.6
276,청송군,2023-09,139.4
276,청송군,2023-10,195.2
276,청송군,2023-11,200.0
276,청송군,2023-12,171.7
277,영덕,2023-01,216.2
277,영덕,2023-02,175.6
277,영덕,2023-03,225.2
277,영덕,2023-04,198.8
277,영덕,2023-05,240.2
277,영덕,2023-06,251.0
277,영덕,2023-07,162.7
277,영덕,2023-08,216.7
277,영덕,2023-09,157.1
277,영덕,2023-10,234.8
277,영덕,2023-11,201.0
277,영덕,2023-12,183.3
278,의성,2023-01,193.7
278,의성,2023-02,171.3
278,의성,2023-03,226.0
278,의성,2023-04,194.0
278,의성,2023-05,214.7
278,의성,2023-06,203.3
278,의성,2023-07,144.2
278,의성,2023-08,179.6
278,의성,2023-09,135.5
278,의성,2023-10,204.3
278,의성,2023-11,192.5
278,의성,2023-12,165.2
279,구미,2023-01,179.7
279,구미,2023-02,164.4
279,구미,2023-03,223.6
279,구미,2023-04,209.0
279,구미,2023-05,214.0
279,구미,2023-06,229.3
279,구미,2023-07,141.2
279,구미,2023-08,188.1
279,구미,2023-09,152.2
279,구미,2023-10,210.8
279,구미,2023-11,171.3
279,구미,2023-12,146.1
281,영천,2023-01,180.8
281,영천,2023-02,159.4
281,영천,2023-03,230.3
281,영천,2023-04,225.3
281,영천,2023-05,212.3
281,영천,2023-06,217.0
281,영천,2023-07,152.1
281,영천,2023-08,186.8
281,영천,2023-09,147.6
281,영천,2023-10,217.7
281,영천,2023-11,181.8
281,영천,2023-12,163.6
283,경주시,2023-01,218.0
283,경주시,2023-02,162.9
283,경주시,2023-03,204.6
283,경주시,2023-04,222.1
283,경주시,2023-05,211.7
283,경주시,2023-06,218.4
283,경주시,2023-07,146.7
283,경주시,2023-08,182.2
283,경주시,2023-09,134.7
283,경주시,2023-10,225.3
283,경주시,2023-11,210.4
283,경주시,2023-12,187.3
284,거창,2023-01,211.5
284,거창,2023-02,187.1
284,거창,2023-03,238.3
284,거창,2023-04,210.4
284,거창,2023-05,201.1
284,거창,2023-06,221.3
284,거창,2023-07,153.3
284,거창,2023-08,201.5
284,거창,2023-09,161.1
284,거창,2023-10,224.9
284,거창,2023-11,208.7
284,거창,2023-12,171.5
285,합천,2023-01,190.3
285,합천,2023-02,167.3
285,합천,2023-03,218.8
285,합천,2023-04,198.4
285,합천,2023-05,175.4
285,합천,2023-06,182.4
285,합천,2023-07,116.4
285,합천,2023-08,191.2
285,합천,2023-09,148.9
285,합천,2023-10,217.8
285,합천,2023-11,186.4
285,합천,2023-12,160.1
288,밀양,2023-01,199.9
288,밀양,2023-02,180.9
288,밀양,2023-03,227.5
288,밀양,2023-04,209.9
288,밀양,2023-05,201.5
288,밀양,2023-06,209.2
288,밀양,2023-07,134.9
288,밀양,2023-08,203.0
288,밀양,2023-09,159.6
288,밀양,2023-10,233.3
288,밀양,2023-11,195.3
288,밀양,2023-12,172.7
289,산청,2023-01,175.1
289,산청,2023-02,169.9
289,산청,2023-03,231.5
289,산청,2023-04,198.1
289,산청,2023-05,180.9
289,산청,2023-06,203.6
289,산청,2023-07,117.7
289,산청,2023-08,197.1
289,산청,2023-09,145.2
289,산청,2023-10,208.5
289,산청,2023-11,171.3
289,산청,2023-12,125.4
294,거제,2023-01,187.8
294,거제,2023-02,157.7
294,거제,2023-03,207.7
294,거제,2023-04,202.8
294,거제,2023-05,198.8
294,거제,2023-06,192.8
294,거제,2023-07,113.4
294,거제,2023-08,194.1
294,거제,2023-09,138.4
294,거제,2023-10,209.3
294,거제,2023-11,165.5
294,거제,2023-12,146.6
295,남해,2023-01,204.7
295,남해,2023-02,174.5
295,남해,2023-03,217.0
295,남해,2023-04,194.0
295,남해,2023-05,186.0
295,남해,2023-06,192.6
295,남해,2023-07,99.8
295,남해,2023-08,206.7
295,남해,2023-09,148.8
295,남해,2023-10,225.7
295,남해,2023-11,186.8
295,남해,2023-12,171.8
296,북부산,2023-01,143.1
296,북부산,2023-02,174.5
296,북부산,2023-03,207.3
296,북부산,2023-04,210.7
296,북부산,2023-05,189.6
296,북부산,2023-06,192.2
296,북부산,2023-07,132.5
296,북부산,2023-08,202.1
296,북부산,2023-09,145.6
296,북부산,2023-10,227.0
296,북부산,2023-11,142.3
296,북부산,2023-12,90.7
