지점,지점명,일시,합계 일사량(MJ/m2)
129,서산,2023-03,522.76
129,서산,2023-04,524.1
129,서산,2023-05,611.87
129,서산,2023-06,611.71
129,서산,2023-07,492.09
129,서산,2023-08,560.71
129,서산,2023-09,424.35
129,서산,2023-10,423.35
129,서산,2023-11,254.29
129,서산,2023-12,192.09
130,울진,2023-01,
130,울진,2023-02,
130,울진,2023-03,
130,울진,2023-04,
130,울진,2023-05,
130,울진,2023-06,
130,울진,2023-07,
130,울진,2023-08,
130,울진,2023-09,
130,울진,2023-10,
130,울진,2023-11,
130,울진,2023-12,
131,청주,2023-01,294.86
131,청주,2023-02,338.4
131,청주,2023-03,532.72
131,청주,2023-04,519.45
131,청주,2023-05,636.59
131,청주,2023-06,648.66
131,청주,2023-07,502.21
131,청주,2023-08,524.26
131,청주,2023-09,448.33
131,청주,2023-10,436.81
131,청주,2023-11,289.43
131,청주,2023-12,212.76
133,대전,2023-01,301.68
133,대전,2023-02,349.63
133,대전,2023-03,530.89
133,대전,2023-04,528.21
133,대전,2023-05,618.41
133,대전,2023-06,649.34
133,대전,2023-07,473.98
133,대전,2023-08,542.41
133,대전,2023-09,443.12
133,대전,2023-10,445.48
133,대전,2023-11,293.28
133,대전,2023-12,233.54
135,추풍령,2023-01,307.39
135,추풍령,2023-02,353.3
135,추풍령,2023-03,525.46
135,추풍령,2023-04,537.58
135,추풍령,2023-05,615.39
135,추풍령,2023-06,663.74
135,추풍령,2023-07,479.02
135,추풍령,2023-08,550.16
135,추풍령,2023-09,443.01
135,추풍령,2023-10,464.21
135,추풍령,2023-11,305.05
135,추풍령,2023-12,237.97
136,안동,2023-01,321.28
136,안동,2023-02,359.65
136,안동,2023-03,538.78
136,안동,2023-04,540.52
136,안동,2023-05,635.51
136,안동,2023-06,673.21
136,안동,2023-07,509.87
136,안동,2023-08,579.45
136,안동,2023-09,446.4
136,안동,2023-10,441.37
136,안동,2023-11,326.52
136,안동,2023-12,264.0
137,상주,2023-01,311.06
137,상주,2023-02,353.58
137,상주,2023-03,510.74
137,상주,2023-04,533.23
137,상주,2023-05,624.47
137,상주,2023-06,660.09
137,상주,2023-07,511.67
137,상주,2023-08,556.02
137,상주,2023-09,428.88
137,상주,2023-10,461.26
137,상주,2023-11,313.82
137,상주,2023-12,247.08
138,포항,2023-01,330.13
138,포항,2023-02,332.88
138,포항,2023-03,512.63
138,포항,2023-04,575.77
138,포항,2023-05,577.87
138,포항,2023-06,643.53
138,포항,2023-07,531.84
138,포항,2023-08,518.58
138,포항,2023-09,415.66
138,포항,2023-10,452.15
138,포항,2023-11,339.02
138,포항,2023-12,267.53
140,군산,2023-01,
140,군산,2023-02,
140,군산,2023-03,
140,군산,2023-04,
140,군산,2023-05,
140,군산,2023-06,
140,군산,2023-07,
140,군산,2023-08,
140,군산,2023-09,
140,군산,2023-10,
140,군산,2023-11,
140,군산,2023-12,
143,대구,2023-01,328.9
143,대구,2023-02,352.59
143,대구,2023-03,516.58
143,대구,2023-04,560.34
143,대구,2023-05,596.25
143,대구,2023-06,635.54
143,대구,2023-07,485.69
143,대구,2023-08,534.68
143,대구,2023-09,409.2
143,대구,2023-10,457.45
143,대구,2023-11,335.24
143,대구,2023-12,264.12
146,전주,2023-01,292.13
146,전주,2023-02,333.79
146,전주,2023-03,508.38
146,전주,2023-04,500.08
146,전주,2023-05,571.55
146,전주,2023-06,598.38
146,전주,2023-07,452.3
146,전주,2023-08,513.39
146,전주,2023-09,433.36
146,전주,2023-10,436.05
146,전주,2023-11,269.56
146,전주,2023-12,213.67
152,울산,2023-01,163.69
152,울산,2023-02,343.1
152,울산,2023-03,514.37
152,울산,2023-04,555.11
152,울산,2023-05,565.3
152,울산,2023-06,602.14
152,울산,2023-07,533.64
152,울산,2023-08,530.64
152,울산,2023-09,397.48
152,울산,2023-10,459.24
152,울산,2023-11,347.51
152,울산,2023-12,277.38
155,창원,2023-01,308.24
155,창원,2023-02,338.43
155,창원,2023-03,477.81
155,창원,2023-04,524.42
155,창원,2023-05,544.11
155,창원,2023-06,599.37
155,창원,2023-07,451.25
155,창원,2023-08,558.66
155,창원,2023-09,405.28
155,창원,2023-10,437.82
155,창원,2023-11,317.48
155,창원,2023-12,252.86
156,광주,2023-01,320.32
156,광주,2023-02,383.37
156,광주,2023-03,548.72
156,광주,2023-04,535.21
156,광주,2023-05,589.17
156,광주,2023-06,624.15
156,광주,2023-07,452.14
156,광주,2023-08,574.76
156,광주,2023-09,463.48
156,광주,2023-10,483.8
156,광주,2023-11,293.97
156,광주,2023-12,231.34
159,부산,2023-01,362.71
159,부산,2023-02,372.98
159,부산,2023-03,522.09
159,부산,2023-04,577.61
159,부산,2023-05,561.64
159,부산,2023-06,618.05
159,부산,2023-07,513.02
159,부산,2023-08,592.52
159,부산,2023-09,433.06
159,부산,2023-10,491.43
159,부산,2023-11,361.4
159,부산,2023-12,298.41
162,통영,2023-01,183.7
162,통영,2023-02,362.89
162,통영,2023-03,459.12
162,통영,2023-04,516.84
162,통영,2023-05,550.13
162,통영,2023-06,590.24
162,통영,2023-07,421.54
162,통영,2023-08,571.88
162,통영,2023-09,440.24
162,통영,2023-10,469.74
162,통영,2023-11,345.67
162,통영,2023-12,285.73
165,목포,2023-01,294.06
165,목포,2023-02,356.88
165,목포,2023-03,520.23
165,목포,2023-04,520.96
165,목포,2023-05,564.48
165,목포,2023-06,594.75
165,목포,2023-07,455.93
165,목포,2023-08,626.09
165,목포,2023-09,479.19
165,목포,2023-10,468.97
165,목포,2023-11,285.25
165,목포,2023-12,210.27
168,여수,2023-01,348.21
168,여수,2023-02,369.92
168,여수,2023-03,514.17
168,여수,2023-04,521.0
168,여수,2023-05,554.98
168,여수,2023-06,585.98
168,여수,2023-07,426.65
168,여수,2023-08,607.82
168,여수,2023-09,475.82
168,여수,2023-10,472.82
168,여수,2023-11,350.79
168,여수,2023-12,281.54
169,흑산도,2023-01,253.92
169,흑산도,2023-02,349.36
169,흑산도,2023-03,523.56
169,흑산도,2023-04,555.96
169,흑산도,2023-05,559.36
169,흑산도,2023-06,528.75
169,흑산도,2023-07,367.26
169,흑산도,2023-08,526.59
169,흑산도,2023-09,341.53
169,흑산도,2023-10,430.76
169,흑산도,2023-11,232.82
169,흑산도,2023-12,178.75
170,완도,2023-01,
170,완도,2023-02,
170,완도,2023-03,
170,완도,2023-04,
170,완도,2023-05,
170,완도,2023-06,
170,완도,2023-07,
170,완도,2023-08,
170,완도,2023-09,
170,완도,2023-10,
170,완도,2023-11,
170,완도,2023-12,
172,고창,2023-01,299.87
172,고창,2023-02,370.98
172,고창,2023-03,548.26
172,고창,2023-04,518.48
172,고창,2023-05,578.41
172,고창,2023-06,597.54
172,고창,2023-07,220.44
172,고창,2023-08,615.23
172,고창,2023-09,467.62
172,고창,2023-10,459.88
172,고창,2023-11,283.07
172,고창,2023-12,194.62
174,순천,2023-01,
174,순천,2023-02,
174,순천,2023-03,
174,순천,2023-04,
174,순천,2023-05,
174,순천,2023-06,
174,순천,2023-07,
174,순천,2023-08,
174,순천,2023-09,
174,순천,2023-10,
174,순천,2023-11,
174,순천,2023-12,
177,홍성,2023-01,281.58
177,홍성,2023-02,357.29
177,홍성,2023-03,509.14
177,홍성,2023-04,530.81
177,홍성,2023-05,584.76
177,홍성,2023-06,608.38
177,홍성,2023-07,476.8
177,홍성,2023-08,528.51
177,홍성,2023-09,415.28
177,홍성,2023-10,420.75
177,홍성,2023-11,262.7
177,홍성,2023-12,181.53
181,서청주,2023-05,673.4
181,서청주,2023-06,696.48
181,서청주,2023-07,531.62
181,서청주,2023-08,572.52
181,서청주,2023-09,471.28
181,서청주,2023-10,453.18
181,서청주,2023-11,294.61
181,서청주,2023-12,223.0
184,제주,2023-01,182.43
184,제주,2023-02,266.67
184,제주,2023-03,472.5
184,제주,2023-04,514.91
184,제주,2023-05,523.18
184,제주,2023-06,519.52
184,제주,2023-07,487.49
184,제주,2023-08,609.82
184,제주,2023-09,483.91
184,제주,2023-10,464.83
184,제주,2023-11,238.2
184,제주,2023-12,148.86
185,고산,2023-01,215.08
185,고산,2023-02,304.15
185,고산,2023-03,486.89
185,고산,2023-04,519.64
185,고산,2023-05,524.98
185,고산,2023-06,511.63
185,고산,2023-07,440.79
185,고산,2023-08,654.25
185,고산,2023-09,524.14
185,고산,2023-10,495.63
185,고산,2023-11,291.43
185,고산,2023-12,187.1
188,성산,2023-01,
188,성산,2023-02,
188,성산,2023-03,
188,성산,2023-04,
188,성산,2023-05,
188,성산,2023-06,
188,성산,2023-07,
188,성산,2023-08,
188,성산,2023-09,
188,성산,2023-10,
188,성산,2023-11,
188,성산,2023-12,
189,서귀포,2023-01,
189,서귀포,2023-02,
189,서귀포,2023-03,
189,서귀포,2023-04,
189,서귀포,2023-05,
189,서귀포,2023-06,
189,서귀포,2023-07,
189,서귀포,2023-08,
189,서귀포,2023-09,
189,서귀포,2023-10,
189,서귀포,2023-11,
189,서귀포,2023-12,
192,진주,2023-01,336.61
192,진주,2023-02,372.12
192,진주,2023-03,510.97
192,진주,2023-04,517.99
192,진주,2023-05,543.91
192,진주,2023-06,626.31
192,진주,2023-07,448.71
192,진주,2023-08,594.4
192,진주,2023-09,438.0
192,진주,2023-10,468.83
192,진주,2023-11,347.9
192,진주,2023-12,281.75
201,강화,2023-01,
201,강화,2023-02,
201,강화,2023-03,
201,강화,2023-04,
201,강화,2023-05,
201,강화,2023-06,
201,강화,2023-07,
201,강화,2023-08,
201,강화,2023-09,
201,강화,2023-10,
201,강화,2023-11,
201,강화,2023-12,
202,양평,2023-01,0.0
202,양평,2023-02,
202,양평,2023-03,
202,양평,2023-04,
202,양평,2023-05,
202,양평,2023-06,
202,양평,2023-07,
202,양평,2023-08,
202,양평,2023-09,
202,양평,2023-10,
202,양평,2023-11,
202,양평,2023-12,
203,이천,2023-01,0.0
203,이천,2023-02,
203,이천,2023-03,
203,이천,2023-04,
203,이천,2023-05,
203,이천,2023-06,
203,이천,2023-07,
203,이천,2023-08,
203,이천,2023-09,
203,이천,2023-10,
203,이천,2023-11,
203,이천,2023-12,
211,인제,2023-01,
211,인제,2023-02,
211,인제,2023-03,
211,인제,2023-04,
211,인제,2023-05,
211,인제,2023-06,
211,인제,2023-07,
211,인제,2023-08,
211,인제,2023-09,
211,인제,2023-10,
211,인제,2023-11,
211,인제,2023-12,
212,홍천,2023-01,
212,홍천,2023-02,
212,홍천,2023-03,
212,홍천,2023-04,
212,홍천,2023-05,
212,홍천,2023-06,
212,홍천,2023-07,
212,홍천,2023-08,
212,홍천,2023-09,
212,홍천,2023-10,
212,홍천,2023-11,
212,홍천,2023-12,
216,태백,2023-01,
216,태백,2023-02,
216,태백,2023-03,
216,태백,2023-04,
216,태백,2023-05,
216,태백,2023-06,
216,태백,2023-07,
216,태백,2023-08,
216,태백,2023-09,
216,태백,2023-10,
216,태백,2023-11,
216,태백,2023-12,
217,정선군,2023-01,
217,정선군,2023-02,
217,정선군,2023-03,
217,정선군,2023-04,
217,정선군,2023-05,
217,정선군,2023-06,
217,정선군,2023-07,
217,정선군,2023-08,
217,정선군,2023-09,
217,정선군,2023-10,
217,정선군,2023-11,
217,정선군,2023-12,
221,제천,2023-01,
221,제천,2023-02,
221,제천,2023-03,
221,제천,2023-04,
221,제천,2023-05,
221,제천,2023-06,
221,제천,2023-07,
221,제천,2023-08,
221,제천,2023-09,
221,제천,2023-10,
221,제천,2023-11,
221,제천,2023-12,
226,보은,2023-01,
226,보은,2023-02,
226,보은,2023-03,
226,보은,2023-04,
226,보은,2023-05,
226,보은,2023-06,
226,보은,2023-07,
226,보은,2023-08,
226,보은,2023-09,
226,보은,2023-10,
226,보은,2023-11,
226,보은,2023-12,
232,천안,2023-01,
232,천안,2023-02,
232,천안,2023-03,
232,천안,2023-04,
232,천안,2023-05,
232,천안,2023-06,
232,천안,2023-07,
232,천안,2023-08,
232,천안,2023-09,
232,천안,2023-10,
232,천안,2023-11,
232,천안,2023-12,
235,보령,2023-01,
235,보령,2023-02,
235,보령,2023-03,
235,보령,2023-04,
235,보령,2023-05,
235,보령,2023-06,
235,보령,2023-07,
235,보령,2023-08,
235,보령,2023-09,
235,보령,2023-10,
235,보령,2023-11,
235,보령,2023-12,
236,부여,2023-01,
236,부여,2023-02,
236,부여,2023-03,
236,부여,2023-04,
236,부여,2023-05,
236,부여,2023-06,
236,부여,2023-07,
236,부여,2023-08,
236,부여,2023-09,
236,부여,2023-10,
236,부여,2023-11,
236,부여,2023-12,
238,금산,2023-01,
238,금산,2023-02,
238,금산,2023-03,
238,금산,2023-04,
238,금산,2023-05,
238,금산,2023-06,
238,금산,2023-07,
238,금산,2023-08,
238,금산,2023-09,
238,금산,2023-10,
238,금산,2023-11,
238,금산,2023-12,
239,세종,2023-01,130.23
239,세종,2023-02,322.51
239,세종,2023-03,515.47
239,세종,2023-04,513.1
239,세종,2023-05,604.17
239,세종,2023-06,636.17
239,세종,2023-07,471.66
239,세종,2023-08,539.98
239,세종,2023-09,426.61
239,세종,2023-10,428.58
239,세종,2023-11,285.43
239,세종,2023-12,213.06
243,부안,2023-01,
243,부안,2023-02,
243,부안,2023-03,
243,부안,2023-04,
243,부안,2023-05,
243,부안,2023-06,
243,부안,2023-07,
243,부안,2023-08,
243,부안,2023-09,
243,부안,2023-10,
243,부안,2023-11,
243,부안,2023-12,
244,임실,2023-01,
244,임실,2023-02,
244,임실,2023-03,
244,임실,2023-04,
244,임실,2023-05,
244,임실,2023-06,
244,임실,2023-07,
244,임실,2023-08,
244,임실,2023-09,
244,임실,2023-10,
244,임실,2023-11,
244,임실,2023-12,
245,정읍,2023-01,
245,정읍,2023-02,
245,정읍,2023-03,
245,정읍,2023-04,
245,정읍,2023-05,
245,정읍,2023-06,
245,정읍,2023-07,
245,정읍,2023-08,
245,정읍,2023-09,
245,정읍,2023-10,
245,정읍,2023-11,
245,정읍,2023-12,
247,남원,2023-01,
247,남원,2023-02,
247,남원,2023-03,
247,남원,2023-04,
247,남원,2023-05,
247,남원,2023-06,
247,남원,2023-07,
247,남원,2023-08,
247,남원,2023-09,
247,남원,2023-10,
247,남원,2023-11,
247,남원,2023-12,
248,장수,2023-01,
248,장수,2023-02,
248,장수,2023-03,
248,장수,2023-04,
248,장수,2023-05,
248,장수,2023-06,
248,장수,2023-07,
248,장수,2023-08,
248,장수,2023-09,
248,장수,2023-10,
248,장수,2023-11,
248,장수,2023-12,
251,고창군,2023-01,291.0
251,고창군,2023-02,359.74
251,고창군,2023-03,530.1
251,고창군,2023-04,503.68
251,고창군,2023-05,568.5
251,고창군,2023-06,598.48
251,고창군,2023-07,445.21
251,고창군,2023-08,572.68
251,고창군,2023-09,442.93
251,고창군,2023-10,451.45
251,고창군,2023-11,278.41
251,고창군,2023-12,191.38
252,영광군,2023-01,281.7
252,영광군,2023-02,354.52
252,영광군,2023-03,532.47
252,영광군,2023-04,508.42
252,영광군,2023-05,573.59
252,영광군,2023-06,578.82
252,영광군,2023-07,457.25
252,영광군,2023-08,616.01
252,영광군,2023-09,475.86
252,영광군,2023-10,448.51
252,영광군,2023-11,264.78
252,영광군,2023-12,162.98
253,김해시,2023-01,338.22
253,김해시,2023-02,358.96
253,김해시,2023-03,498.64
253,김해시,2023-04,544.37
253,김해시,2023-05,553.01
253,김해시,2023-06,576.78
253,김해시,2023-07,470.92
253,김해시,2023-08,536.35
253,김해시,2023-09,411.75
253,김해시,2023-10,450.08
253,김해시,2023-11,334.77
253,김해시,2023-12,270.49
254,순창군,2023-01,316.74
254,순창군,2023-02,367.42
254,순창군,2023-03,533.91
254,순창군,2023-04,512.27
254,순창군,2023-05,570.34
254,순창군,2023-06,613.42
254,순창군,2023-07,454.9
254,순창군,2023-08,599.42
254,순창군,2023-09,443.9
254,순창군,2023-10,448.65
254,순창군,2023-11,301.8
254,순창군,2023-12,224.51
255,북창원,2023-01,323.18
255,북창원,2023-02,349.64
255,북창원,2023-03,483.26
255,북창원,2023-04,522.21
255,북창원,2023-05,510.2
255,북창원,2023-06,578.91
255,북창원,2023-07,425.24
255,북창원,2023-08,505.79
255,북창원,2023-09,402.88
255,북창원,2023-10,436.12
255,북창원,2023-11,324.89
255,북창원,2023-12,259.59
257,양산시,2023-01,330.0
257,양산시,2023-02,347.5
257,양산시,2023-03,490.66
257,양산시,2023-04,521.0
257,양산시,2023-05,543.61
257,양산시,2023-06,560.18
257,양산시,2023-07,477.48
257,양산시,2023-08,551.22
257,양산시,2023-09,409.67
257,양산시,2023-10,449.88
257,양산시,2023-11,335.28
257,양산시,2023-12,266.74
258,보성군,2023-01,337.12
258,보성군,2023-02,377.29
258,보성군,2023-03,523.37
258,보성군,2023-04,514.33
258,보성군,2023-05,557.78
258,보성군,2023-06,611.25
258,보성군,2023-07,400.28
258,보성군,2023-08,638.83
258,보성군,2023-09,474.77
258,보성군,2023-10,488.87
258,보성군,2023-11,340.13
258,보성군,2023-12,265.33
259,강진군,2023-01,310.87
259,강진군,2023-02,363.65
259,강진군,2023-03,510.34
259,강진군,2023-04,511.44
259,강진군,2023-05,557.62
259,강진군,2023-06,551.08
259,강진군,2023-07,398.67
259,강진군,2023-08,609.14
259,강진군,2023-09,457.76
259,강진군,2023-10,426.24
259,강진군,2023-11,271.75
259,강진군,2023-12,211.8
260,장흥,2023-01,
260,장흥,2023-02,
260,장흥,2023-03,
260,장흥,2023-04,
260,장흥,2023-05,
260,장흥,2023-06,
260,장흥,2023-07,
260,장흥,2023-08,
260,장흥,2023-09,
260,장흥,2023-10,
260,장흥,2023-11,
260,장흥,2023-12,
261,해남,2023-01,
261,해남,2023-02,
261,해남,2023-03,
261,해남,2023-04,
261,해남,2023-05,
261,해남,2023-06,
261,해남,2023-07,
261,해남,2023-08,
261,해남,2023-09,
261,해남,2023-10,
261,해남,2023-11,
261,해남,2023-12,
262,고흥,2023-01,
262,고흥,2023-02,
262,고흥,2023-03,
262,고흥,2023-04,
262,고흥,2023-05,
262,고흥,2023-06,
262,고흥,2023-07,
262,고흥,2023-08,
262,고흥,2023-09,
262,고흥,2023-10,
262,고흥,2023-11,
262,고흥,2023-12,
263,의령군,2023-01,348.31
263,의령군,2023-02,375.09
263,의령군,2023-03,461.84
263,의령군,2023-04,544.3
263,의령군,2023-05,558.19
263,의령군,2023-06,611.07
263,의령군,2023-07,470.31
263,의령군,2023-08,584.34
263,의령군,2023-09,436.89
263,의령군,2023-10,453.24
263,의령군,2023-11,356.74
263,의령군,2023-12,294.41
264,함양군,2023-01,323.81
264,함양군,2023-02,369.47
264,함양군,2023-03,524.68
264,함양군,2023-04,539.29
264,함양군,2023-05,586.51
264,함양군,2023-06,640.64
264,함양군,2023-07,487.03
264,함양군,2023-08,568.06
264,함양군,2023-09,446.45
264,함양군,2023-10,460.65
264,함양군,2023-11,324.32
264,함양군,2023-12,240.8
266,광양시,2023-01,332.96
266,광양시,2023-02,369.39
266,광양시,2023-03,506.06
266,광양시,2023-04,508.2
266,광양시,2023-05,550.94
266,광양시,2023-06,596.78
266,광양시,2023-07,391.03
266,광양시,2023-08,565.79
266,광양시,2023-09,448.8
266,광양시,2023-10,456.77
266,광양시,2023-11,335.06
266,광양시,2023-12,270.62
268,진도군,2023-01,
268,진도군,2023-02,
268,진도군,2023-03,
268,진도군,2023-04,
268,진도군,2023-05,
268,진도군,2023-06,
268,진도군,2023-07,
268,진도군,2023-08,
268,진도군,2023-09,
268,진도군,2023-10,
268,진도군,2023-11,
268,진도군,2023-12,
271,봉화,2023-01,
271,봉화,2023-02,
271,봉화,2023-03,
271,봉화,2023-04,
271,봉화,2023-05,
271,봉화,2023-06,
271,봉화,2023-07,
271,봉화,2023-08,
271,봉화,2023-09,
271,봉화,2023-10,
271,봉화,2023-11,
271,봉화,2023-12,
272,영주,2023-01,
272,영주,2023-02,
272,영주,2023-03,
272,영주,2023-04,
272,영주,2023-05,
272,영주,2023-06,
272,영주,2023-07,
272,영주,2023-08,
272,영주,2023-09,
272,영주,2023-10,
272,영주,2023-11,
272,영주,2023-12,
273,문경,2023-01,
273,문경,2023-02,
273,문경,2023-03,
273,문경,2023-04,
273,문경,2023-05,
273,문경,2023-06,
273,문경,2023-07,
273,문경,2023-08,
273,문경,2023-09,
273,문경,2023-10,
273,문경,2023-11,
273,문경,2023-12,
276,청송군,2023-01,322.85
276,청송군,2023-02,363.57
276,청송군,2023-03,531.48
276,청송군,2023-04,570.64
276,청송군,2023-05,618.9
276,청송군,2023-06,667.86
276,청송군,2023-07,546.01
276,청송군,2023-08,567.75
276,청송군,2023-09,429.95
276,청송군,2023-10,445.1
276,청송군,2023-11,342.42
276,청송군,2023-12,271.77
277,영덕,2023-01,
277,영덕,2023-02,
277,영덕,2023-03,
277,영덕,2023-04,
277,영덕,2023-05,
277,영덕,2023-06,
277,영덕,2023-07,
277,영덕,2023-08,
277,영덕,2023-09,
277,영덕,2023-10,
277,영덕,2023-11,
277,영덕,2023-12,
278,의성,2023-01,
278,의성,2023-02,
278,의성,2023-03,
278,의성,2023-04,
278,의성,2023-05,
278,의성,2023-06,
278,의성,2023-07,
278,의성,2023-08,
278,의성,2023-09,
278,의성,2023-10,
278,의성,2023-11,
278,의성,2023-12,
279,구미,2023-01,
279,구미,2023-02,
279,구미,2023-03,
279,구미,2023-04,
279,구미,2023-05,
279,구미,2023-06,
279,구미,2023-07,
279,구미,2023-08,
279,구미,2023-09,
279,구미,2023-10,
279,구미,2023-11,
279,구미,2023-12,
281,영천,2023-01,
281,영천,2023-02,
281,영천,2023-03,
281,영천,2023-04,
281,영천,2023-05,
281,영천,2023-06,
281,영천,2023-07,
