지점,지점명,일시,월합강수량(00~24h만)(mm)
268,진도군,2023-10,5.7
268,진도군,2023-11,80.4
268,진도군,2023-12,72.2
271,봉화,2023-01,24.2
271,봉화,2023-02,6.7
271,봉화,2023-03,31.1
271,봉화,2023-04,59.9
271,봉화,2023-05,145.0
271,봉화,2023-06,301.6
271,봉화,2023-07,551.9
271,봉화,2023-08,361.6
271,봉화,2023-09,187.3
271,봉화,2023-10,24.3
271,봉화,2023-11,34.5
271,봉화,2023-12,100.6
272,영주,2023-01,30.0
272,영주,2023-02,9.0
272,영주,2023-03,31.8
272,영주,2023-04,93.5
272,영주,2023-05,160.2
272,영주,2023-06,483.2
272,영주,2023-07,616.7
272,영주,2023-08,318.2
272,영주,2023-09,270.9
272,영주,2023-10,30.2
272,영주,2023-11,67.9
272,영주,2023-12,104.5
273,문경,2023-01,30.9
273,문경,2023-02,7.0
273,문경,2023-03,31.7
273,문경,2023-04,63.4
273,문경,2023-05,173.7
273,문경,2023-06,231.0
273,문경,2023-07,728.1
273,문경,2023-08,264.1
273,문경,2023-09,259.5
273,문경,2023-10,8.3
273,문경,2023-11,36.4
273,문경,2023-12,108.6
276,청송군,2023-01,18.2
276,청송군,2023-02,5.7
276,청송군,2023-03,41.8
276,청송군,2023-04,41.4
276,청송군,2023-05,158.7
276,청송군,2023-06,168.2
276,청송군,2023-07,367.0
276,청송군,2023-08,314.5
276,청송군,2023-09,228.1
276,청송군,2023-10,7.4
276,청송군,2023-11,27.3
276,청송군,2023-12,103.9
277,영덕,2023-01,22.9
277,영덕,2023-02,45.3
277,영덕,2023-03,30.6
277,영덕,2023-04,37.3
277,영덕,2023-05,115.5
277,영덕,2023-06,113.4
277,영덕,2023-07,260.3
277,영덕,2023-08,216.6
277,영덕,2023-09,232.6
277,영덕,2023-10,9.9
277,영덕,2023-11,9.1
277,영덕,2023-12,135.2
278,의성,2023-01,19.6
278,의성,2023-02,4.4
278,의성,2023-03,35.3
278,의성,2023-04,40.4
278,의성,2023-05,152.8
278,의성,2023-06,206.6
278,의성,2023-07,457.6
278,의성,2023-08,321.6
278,의성,2023-09,222.4
278,의성,2023-10,6.8
278,의성,2023-11,26.4
278,의성,2023-12,81.5
279,구미,2023-01,21.5
279,구미,2023-02,10.0
279,구미,2023-03,27.5
279,구미,2023-04,44.9
279,구미,2023-05,161.1
279,구미,2023-06,164.3
279,구미,2023-07,481.3
279,구미,2023-08,498.3
279,구미,2023-09,219.0
279,구미,2023-10,3.4
279,구미,2023-11,40.5
279,구미,2023-12,100.8
281,영천,2023-01,18.3
281,영천,2023-02,11.3
281,영천,2023-03,43.2
281,영천,2023-04,31.7
281,영천,2023-05,166.9
281,영천,2023-06,247.6
281,영천,2023-07,234.1
281,영천,2023-08,267.1
281,영천,2023-09,140.3
281,영천,2023-10,5.5
281,영천,2023-11,24.7
281,영천,2023-12,105.3
283,경주시,2023-01,16.3
283,경주시,2023-02,22.2
283,경주시,2023-03,51.5
283,경주시,2023-04,31.0
283,경주시,2023-05,141.8
283,경주시,2023-06,118.8
283,경주시,2023-07,187.7
283,경주시,2023-08,255.0
283,경주시,2023-09,113.1
283,경주시,2023-10,3.9
283,경주시,2023-11,28.8
283,경주시,2023-12,176.4
284,거창,2023-01,26.7
284,거창,2023-02,11.1
284,거창,2023-03,30.5
284,거창,2023-04,47.9
284,거창,2023-05,211.3
284,거창,2023-06,180.2
284,거창,2023-07,482.1
284,거창,2023-08,334.8
284,거창,2023-09,125.6
284,거창,2023-10,9.5
284,거창,2023-11,44.2
284,거창,2023-12,121.5
285,합천,2023-01,36.3
285,합천,2023-02,21.0
285,합천,2023-03,21.9
285,합천,2023-04,44.6
285,합천,2023-05,221.4
285,합천,2023-06,196.3
285,합천,2023-07,422.9
285,합천,2023-08,503.0
285,합천,2023-09,160.3
285,합천,2023-10,6.3
285,합천,2023-11,46.5
285,합천,2023-12,90.9
288,밀양,2023-01,38.0
288,밀양,2023-02,21.9
288,밀양,2023-03,43.7
288,밀양,2023-04,52.5
288,밀양,2023-05,284.2
288,밀양,2023-06,279.2
288,밀양,2023-07,415.2
288,밀양,2023-08,381.8
288,밀양,2023-09,210.3
288,밀양,2023-10,9.2
288,밀양,2023-11,61.7
288,밀양,2023-12,76.3
289,산청,2023-01,38.0
289,산청,2023-02,23.5
289,산청,2023-03,27.2
289,산청,2023-04,84.2
289,산청,2023-05,180.1
289,산청,2023-06,258.8
289,산청,2023-07,464.2
289,산청,2023-08,503.1
289,산청,2023-09,170.6
289,산청,2023-10,8.0
289,산청,2023-11,83.6
289,산청,2023-12,96.9
294,거제,2023-01,113.8
294,거제,2023-02,41.4
294,거제,2023-03,80.4
294,거제,2023-04,136.5
294,거제,2023-05,345.6
294,거제,2023-06,280.5
294,거제,2023-07,636.8
294,거제,2023-08,427.5
294,거제,2023-09,377.2
294,거제,2023-10,4.2
294,거제,2023-11,53.3
294,거제,2023-12,88.3
295,남해,2023-01,108.5
295,남해,2023-02,34.5
295,남해,2023-03,62.4
295,남해,2023-04,144.7
295,남해,2023-05,415.5
295,남해,2023-06,364.9
295,남해,2023-07,709.8
295,남해,2023-08,404.2
295,남해,2023-09,280.9
295,남해,2023-10,4.5
295,남해,2023-11,79.7
295,남해,2023-12,89.6
296,북부산,2023-01,76.0
296,북부산,2023-02,20.5
296,북부산,2023-03,61.5
296,북부산,2023-04,83.0
296,북부산,2023-05,262.5
296,북부산,2023-06,125.5
296,북부산,2023-07,478.0
296,북부산,2023-08,414.0
296,북부산,2023-09,323.5
296,북부산,2023-10,2.5
296,북부산,2023-11,45.5
296,북부산,2023-12,81.0
