지점,지점명,일시,합계 일사량(MJ/m2)
221,제천,2024-09-01,
221,제천,2024-10-01,
221,제천,2024-11-01,
221,제천,2024-12-01,
268,진도군,2024-01-01,
268,진도군,2024-02-01,
268,진도군,2024-03-01,
268,진도군,2024-04-01,
268,진도군,2024-05-01,
268,진도군,2024-06-01,
268,진도군,2024-07-01,
268,진도군,2024-08-01,
268,진도군,2024-09-01,
268,진도군,2024-10-01,
268,진도군,2024-11-01,
268,진도군,2024-12-01,
192,진주,2024-01-01,330.5
192,진주,2024-02-01,282.1
192,진주,2024-03-01,485.0
192,진주,2024-04-01,477.7
192,진주,2024-05-01,729.9
192,진주,2024-06-01,615.5
192,진주,2024-07-01,510.8
192,진주,2024-08-01,672.4
192,진주,2024-09-01,480.3
192,진주,2024-10-01,373.2
192,진주,2024-11-01,308.5
192,진주,2024-12-01,323.6
155,창원,2024-01-01,292.1
155,창원,2024-02-01,254.2
155,창원,2024-03-01,465.1
155,창원,2024-04-01,475.8
155,창원,2024-05-01,699.7
155,창원,2024-06-01,590.0
155,창원,2024-07-01,496.1
155,창원,2024-08-01,655.6
155,창원,2024-09-01,484.1
155,창원,2024-10-01,365.7
155,창원,2024-11-01,304.8
155,창원,2024-12-01,319.8
232,천안,2024-01-01,
232,천안,2024-02-01,
232,천안,2024-03-01,
232,천안,2024-04-01,
232,천안,2024-05-01,
232,천안,2024-06-01,
232,천안,2024-07-01,
232,천안,2024-08-01,
232,천안,2024-09-01,
232,천안,2024-10-01,
232,천안,2024-11-01,
232,천안,2024-12-01,
95,철원,2024-01-01,275.3
95,철원,2024-02-01,270.9
95,철원,2024-03-01,456.4
95,철원,2024-04-01,553.2
95,철원,2024-05-01,669.7
95,철원,2024-06-01,735.4
95,철원,2024-07-01,448.0
95,철원,2024-08-01,597.5
95,철원,2024-09-01,440.0
95,철원,2024-10-01,338.8
95,철원,2024-11-01,286.9
95,철원,2024-12-01,276.3
276,청송군,2024-01-01,303.5
276,청송군,2024-02-01,253.8
276,청송군,2024-03-01,481.8
276,청송군,2024-04-01,534.2
276,청송군,2024-05-01,744.2
276,청송군,2024-06-01,662.4
276,청송군,2024-07-01,519.6
276,청송군,2024-08-01,630.1
276,청송군,2024-09-01,451.4
276,청송군,2024-10-01,324.8
276,청송군,2024-11-01,279.7
276,청송군,2024-12-01,315.8
131,청주,2024-01-01,246.3
131,청주,2024-02-01,233.2
131,청주,2024-03-01,471.1
131,청주,2024-04-01,537.5
131,청주,2024-05-01,728.9
131,청주,2024-06-01,721.6
131,청주,2024-07-01,504.9
131,청주,2024-08-01,615.3
131,청주,2024-09-01,474.9
131,청주,2024-10-01,339.2
131,청주,2024-11-01,297.6
131,청주,2024-12-01,264.3
135,추풍령,2024-01-01,282.4
135,추풍령,2024-02-01,245.2
135,추풍령,2024-03-01,468.2
135,추풍령,2024-04-01,511.8
135,추풍령,2024-05-01,709.2
135,추풍령,2024-06-01,683.8
135,추풍령,2024-07-01,478.4
135,추풍령,2024-08-01,631.2
135,추풍령,2024-09-01,451.7
135,추풍령,2024-10-01,305.5
135,추풍령,2024-11-01,292.5
135,추풍령,2024-12-01,280.9
101,춘천,2024-01-01,258.9
101,춘천,2024-02-01,263.6
101,춘천,2024-03-01,427.3
101,춘천,2024-04-01,531.6
101,춘천,2024-05-01,659.6
101,춘천,2024-06-01,692.2
101,춘천,2024-07-01,457.8
101,춘천,2024-08-01,603.5
101,춘천,2024-09-01,433.3
101,춘천,2024-10-01,332.0
101,춘천,2024-11-01,290.8
101,춘천,2024-12-01,243.3
127,충주,2024-01-01,238.4
127,충주,2024-02-01,235.0
127,충주,2024-03-01,430.6
127,충주,2024-04-01,528.6
127,충주,2024-05-01,708.1
127,충주,2024-06-01,682.9
127,충주,2024-07-01,465.6
127,충주,2024-08-01,605.9
127,충주,2024-09-01,460.2
127,충주,2024-10-01,335.2
127,충주,2024-11-01,274.3
127,충주,2024-12-01,255.8
216,태백,2024-01-01,
216,태백,2024-02-01,
216,태백,2024-03-01,
216,태백,2024-04-01,177.8
216,태백,2024-05-01,677.7
216,태백,2024-06-01,638.7
216,태백,2024-07-01,474.7
216,태백,2024-08-01,528.5
216,태백,2024-09-01,375.4
216,태백,2024-10-01,180.8
216,태백,2024-11-01,7.1
216,태백,2024-12-01,2.1
162,통영,2024-01-01,320.2
162,통영,2024-02-01,284.0
162,통영,2024-03-01,484.8
162,통영,2024-04-01,485.7
162,통영,2024-05-01,668.8
162,통영,2024-06-01,575.1
162,통영,2024-07-01,471.6
162,통영,2024-08-01,697.1
162,통영,2024-09-01,498.5
162,통영,2024-10-01,369.0
162,통영,2024-11-01,308.3
162,통영,2024-12-01,331.1
99,파주,2024-01-01,273.3
99,파주,2024-02-01,269.6
99,파주,2024-03-01,471.7
99,파주,2024-04-01,541.3
99,파주,2024-05-01,636.5
99,파주,2024-06-01,718.0
99,파주,2024-07-01,434.6
99,파주,2024-08-01,598.8
99,파주,2024-09-01,443.0
99,파주,2024-10-01,356.2
99,파주,2024-11-01,290.7
99,파주,2024-12-01,281.1
138,포항,2024-01-01,301.4
138,포항,2024-02-01,235.3
138,포항,2024-03-01,461.5
138,포항,2024-04-01,504.7
138,포항,2024-05-01,724.9
138,포항,2024-06-01,654.9
138,포항,2024-07-01,534.4
138,포항,2024-08-01,650.3
138,포항,2024-09-01,421.3
138,포항,2024-10-01,313.9
138,포항,2024-11-01,258.6
138,포항,2024-12-01,317.1
264,함양군,2024-01-01,301.5
264,함양군,2024-02-01,269.0
264,함양군,2024-03-01,482.5
264,함양군,2024-04-01,509.7
264,함양군,2024-05-01,746.1
264,함양군,2024-06-01,658.8
264,함양군,2024-07-01,526.3
264,함양군,2024-08-01,657.6
264,함양군,2024-09-01,454.9
264,함양군,2024-10-01,350.0
264,함양군,2024-11-01,293.5
264,함양군,2024-12-01,283.5
285,합천,2024-01-01,
285,합천,2024-02-01,
285,합천,2024-03-01,
285,합천,2024-04-01,
285,합천,2024-05-01,
285,합천,2024-06-01,
285,합천,2024-07-01,
285,합천,2024-08-01,
285,합천,2024-09-01,
285,합천,2024-10-01,
285,합천,2024-11-01,
285,합천,2024-12-01,
261,해남,2024-01-01,
261,해남,2024-02-01,
261,해남,2024-03-01,
261,해남,2024-04-01,
261,해남,2024-05-01,0.0
261,해남,2024-06-01,
261,해남,2024-07-01,
261,해남,2024-08-01,
261,해남,2024-09-01,
261,해남,2024-10-01,
261,해남,2024-11-01,
261,해남,2024-12-01,
177,홍성,2024-01-01,249.0
177,홍성,2024-02-01,238.6
177,홍성,2024-03-01,459.4
177,홍성,2024-04-01,519.7
177,홍성,2024-05-01,663.4
177,홍성,2024-06-01,702.2
177,홍성,2024-07-01,461.4
177,홍성,2024-08-01,576.9
177,홍성,2024-09-01,451.9
177,홍성,2024-10-01,341.1
177,홍성,2024-11-01,278.2
177,홍성,2024-12-01,235.8
212,홍천,2024-01-01,
212,홍천,2024-02-01,
212,홍천,2024-03-01,
212,홍천,2024-04-01,
212,홍천,2024-05-01,
212,홍천,2024-06-01,
212,홍천,2024-07-01,
212,홍천,2024-08-01,
212,홍천,2024-09-01,
212,홍천,2024-10-01,
212,홍천,2024-11-01,
212,홍천,2024-12-01,
169,흑산도,2024-01-01,239.1
169,흑산도,2024-02-01,258.8
169,흑산도,2024-03-01,467.2
169,흑산도,2024-04-01,545.4
169,흑산도,2024-05-01,716.1
169,흑산도,2024-06-01,591.6
169,흑산도,2024-07-01,470.5
169,흑산도,2024-08-01,712.8
169,흑산도,2024-09-01,551.4
169,흑산도,2024-10-01,346.8
169,흑산도,2024-11-01,287.9
169,흑산도,2024-12-01,230.1
