지점,지점명,일시,합계 일사량(MJ/m2)
232,천안,2020-12-01,
95,철원,2020-01-01,254.7
95,철원,2020-02-01,295.3
95,철원,2020-03-01,496.5
95,철원,2020-04-01,600.3
95,철원,2020-05-01,564.1
95,철원,2020-06-01,644.2
95,철원,2020-07-01,515.0
95,철원,2020-08-01,344.0
95,철원,2020-09-01,429.7
95,철원,2020-10-01,425.3
95,철원,2020-11-01,272.0
95,철원,2020-12-01,257.4
276,청송군,2020-01-01,242.0
276,청송군,2020-02-01,348.2
276,청송군,2020-03-01,514.1
276,청송군,2020-04-01,613.7
276,청송군,2020-05-01,633.1
276,청송군,2020-06-01,634.2
276,청송군,2020-07-01,407.7
276,청송군,2020-08-01,486.8
276,청송군,2020-09-01,395.9
276,청송군,2020-10-01,420.7
276,청송군,2020-11-01,283.3
276,청송군,2020-12-01,296.7
131,청주,2020-01-01,240.4
131,청주,2020-02-01,328.3
131,청주,2020-03-01,522.5
131,청주,2020-04-01,647.9
131,청주,2020-05-01,635.4
131,청주,2020-06-01,619.1
131,청주,2020-07-01,456.2
131,청주,2020-08-01,488.1
131,청주,2020-09-01,468.6
131,청주,2020-10-01,429.9
131,청주,2020-11-01,281.8
131,청주,2020-12-01,253.9
135,추풍령,2020-01-01,238.4
135,추풍령,2020-02-01,349.6
135,추풍령,2020-03-01,539.1
135,추풍령,2020-04-01,654.6
135,추풍령,2020-05-01,651.9
135,추풍령,2020-06-01,614.0
135,추풍령,2020-07-01,391.3
135,추풍령,2020-08-01,494.1
135,추풍령,2020-09-01,433.1
135,추풍령,2020-10-01,449.2
135,추풍령,2020-11-01,298.3
135,추풍령,2020-12-01,281.9
101,춘천,2020-01-01,255.2
101,춘천,2020-02-01,310.8
101,춘천,2020-03-01,486.9
101,춘천,2020-04-01,581.2
101,춘천,2020-05-01,567.8
101,춘천,2020-06-01,618.8
101,춘천,2020-07-01,481.4
101,춘천,2020-08-01,351.3
101,춘천,2020-09-01,404.5
101,춘천,2020-10-01,384.6
101,춘천,2020-11-01,270.9
101,춘천,2020-12-01,253.8
127,충주,2020-01-01,
127,충주,2020-02-01,
127,충주,2020-03-01,
127,충주,2020-04-01,
127,충주,2020-05-01,
127,충주,2020-06-01,
127,충주,2020-07-01,
127,충주,2020-08-01,
127,충주,2020-09-01,
127,충주,2020-10-01,
127,충주,2020-11-01,
127,충주,2020-12-01,
216,태백,2020-01-01,
216,태백,2020-02-01,
216,태백,2020-03-01,
216,태백,2020-04-01,
216,태백,2020-05-01,
216,태백,2020-06-01,
216,태백,2020-07-01,
216,태백,2020-08-01,
216,태백,2020-09-01,
216,태백,2020-10-01,
216,태백,2020-11-01,
216,태백,2020-12-01,
162,통영,2020-01-01,
162,통영,2020-02-01,
162,통영,2020-03-01,
162,통영,2020-04-01,
162,통영,2020-05-01,
162,통영,2020-06-01,
162,통영,2020-07-01,
162,통영,2020-08-01,
162,통영,2020-09-01,
162,통영,2020-10-01,
162,통영,2020-11-01,
162,통영,2020-12-01,
99,파주,2020-01-01,
99,파주,2020-02-01,
99,파주,2020-03-01,
99,파주,2020-04-01,
99,파주,2020-05-01,
99,파주,2020-06-01,
99,파주,2020-07-01,
99,파주,2020-08-01,
99,파주,2020-09-01,
99,파주,2020-10-01,
99,파주,2020-11-01,
99,파주,2020-12-01,
138,포항,2020-01-01,228.6
138,포항,2020-02-01,342.7
138,포항,2020-03-01,469.2
138,포항,2020-04-01,606.0
138,포항,2020-05-01,612.0
138,포항,2020-06-01,629.0
138,포항,2020-07-01,374.8
138,포항,2020-08-01,519.2
138,포항,2020-09-01,381.7
138,포항,2020-10-01,430.2
138,포항,2020-11-01,290.8
138,포항,2020-12-01,300.5
264,함양군,2020-01-01,256.5
264,함양군,2020-02-01,367.2
264,함양군,2020-03-01,542.0
264,함양군,2020-04-01,569.0
264,함양군,2020-05-01,652.9
264,함양군,2020-06-01,614.5
264,함양군,2020-07-01,384.7
264,함양군,2020-08-01,493.0
264,함양군,2020-09-01,400.2
264,함양군,2020-10-01,455.6
264,함양군,2020-11-01,305.5
264,함양군,2020-12-01,292.6
285,합천,2020-01-01,
285,합천,2020-02-01,
285,합천,2020-03-01,
285,합천,2020-04-01,
285,합천,2020-05-01,
285,합천,2020-06-01,
285,합천,2020-07-01,
285,합천,2020-08-01,
285,합천,2020-09-01,
285,합천,2020-10-01,
285,합천,2020-11-01,
285,합천,2020-12-01,
261,해남,2020-01-01,
261,해남,2020-02-01,
261,해남,2020-03-01,
261,해남,2020-04-01,
261,해남,2020-05-01,
261,해남,2020-06-01,
261,해남,2020-07-01,
261,해남,2020-08-01,
261,해남,2020-09-01,
261,해남,2020-10-01,
261,해남,2020-11-01,
261,해남,2020-12-01,
177,홍성,2020-01-01,246.6
177,홍성,2020-02-01,324.0
177,홍성,2020-03-01,528.2
177,홍성,2020-04-01,668.3
177,홍성,2020-05-01,592.7
177,홍성,2020-06-01,586.3
177,홍성,2020-07-01,418.3
177,홍성,2020-08-01,420.0
177,홍성,2020-09-01,446.4
177,홍성,2020-10-01,418.2
177,홍성,2020-11-01,264.4
177,홍성,2020-12-01,250.2
212,홍천,2020-01-01,
212,홍천,2020-02-01,
212,홍천,2020-03-01,
212,홍천,2020-04-01,
212,홍천,2020-05-01,
212,홍천,2020-06-01,
212,홍천,2020-07-01,
212,홍천,2020-08-01,
212,홍천,2020-09-01,
212,홍천,2020-10-01,
212,홍천,2020-11-01,
212,홍천,2020-12-01,
169,흑산도,2020-01-01,202.3
169,흑산도,2020-02-01,292.6
169,흑산도,2020-03-01,382.5
169,흑산도,2020-04-01,543.2
169,흑산도,2020-05-01,559.3
169,흑산도,2020-06-01,475.9
169,흑산도,2020-07-01,454.3
169,흑산도,2020-08-01,442.2
169,흑산도,2020-09-01,294.5
169,흑산도,2020-10-01,417.3
169,흑산도,2020-11-01,209.2
169,흑산도,2020-12-01,205.4
