지점,지점명,일시,평균기온(°C)
146,전주,2020-10-01,14.9
146,전주,2020-11-01,9.6
146,전주,2020-12-01,1.7
217,정선군,2020-01-01,-0.5
217,정선군,2020-02-01,0.9
217,정선군,2020-03-01,6.1
217,정선군,2020-04-01,8.8
217,정선군,2020-05-01,16.5
217,정선군,2020-06-01,22.3
217,정선군,2020-07-01,21.8
217,정선군,2020-08-01,24.5
217,정선군,2020-09-01,18.1
217,정선군,2020-10-01,11.2
217,정선군,2020-11-01,5.9
217,정선군,2020-12-01,-3.1
245,정읍,2020-01-01,2.7
245,정읍,2020-02-01,3.5
245,정읍,2020-03-01,7.4
245,정읍,2020-04-01,9.9
245,정읍,2020-05-01,17.7
245,정읍,2020-06-01,22.5
245,정읍,2020-07-01,22.9
245,정읍,2020-08-01,27.2
245,정읍,2020-09-01,20.4
245,정읍,2020-10-01,13.9
245,정읍,2020-11-01,8.9
245,정읍,2020-12-01,1.1
184,제주,2020-01-01,8.9
184,제주,2020-02-01,9.1
184,제주,2020-03-01,11.5
184,제주,2020-04-01,13.2
184,제주,2020-05-01,18.8
184,제주,2020-06-01,22.4
184,제주,2020-07-01,24.2
184,제주,2020-08-01,29.4
184,제주,2020-09-01,22.9
184,제주,2020-10-01,18.4
184,제주,2020-11-01,14.1
184,제주,2020-12-01,7.7
221,제천,2020-01-01,-0.6
221,제천,2020-02-01,0.8
221,제천,2020-03-01,6.0
221,제천,2020-04-01,9.1
221,제천,2020-05-01,16.7
221,제천,2020-06-01,22.3
221,제천,2020-07-01,22.2
221,제천,2020-08-01,24.8
221,제천,2020-09-01,18.1
221,제천,2020-10-01,10.6
221,제천,2020-11-01,5.4
221,제천,2020-12-01,-3.9
268,진도군,2020-01-01,5.3
268,진도군,2020-02-01,5.4
268,진도군,2020-03-01,8.3
268,진도군,2020-04-01,10.5
268,진도군,2020-05-01,17.0
268,진도군,2020-06-01,21.8
268,진도군,2020-07-01,22.8
268,진도군,2020-08-01,27.4
268,진도군,2020-09-01,21.4
268,진도군,2020-10-01,15.6
268,진도군,2020-11-01,11.4
268,진도군,2020-12-01,3.5
192,진주,2020-01-01,3.0
192,진주,2020-02-01,4.5
192,진주,2020-03-01,8.7
192,진주,2020-04-01,11.4
192,진주,2020-05-01,18.2
192,진주,2020-06-01,23.0
192,진주,2020-07-01,22.7
192,진주,2020-08-01,27.3
192,진주,2020-09-01,20.7
192,진주,2020-10-01,14.5
192,진주,2020-11-01,9.1
192,진주,2020-12-01,1.3
155,창원,2020-01-01,4.6
155,창원,2020-02-01,5.4
155,창원,2020-03-01,9.3
155,창원,2020-04-01,11.9
155,창원,2020-05-01,17.9
155,창원,2020-06-01,22.8
155,창원,2020-07-01,22.4
155,창원,2020-08-01,27.5
155,창원,2020-09-01,21.5
155,창원,2020-10-01,16.0
155,창원,2020-11-01,10.7
155,창원,2020-12-01,2.6
232,천안,2020-01-01,1.3
232,천안,2020-02-01,1.9
232,천안,2020-03-01,6.8
232,천안,2020-04-01,10.2
232,천안,2020-05-01,17.4
232,천안,2020-06-01,22.6
232,천안,2020-07-01,22.8
232,천안,2020-08-01,26.0
232,천안,2020-09-01,19.6
232,천안,2020-10-01,12.2
232,천안,2020-11-01,7.0
232,천안,2020-12-01,-1.1
95,철원,2020-01-01,-1.2
95,철원,2020-02-01,0.0
95,철원,2020-03-01,5.5
95,철원,2020-04-01,9.1
95,철원,2020-05-01,16.9
95,철원,2020-06-01,22.5
95,철원,2020-07-01,22.8
95,철원,2020-08-01,25.1
95,철원,2020-09-01,18.8
95,철원,2020-10-01,10.9
95,철원,2020-11-01,5.0
95,철원,2020-12-01,-3.9
276,청송군,2020-01-01,0.7
276,청송군,2020-02-01,1.7
276,청송군,2020-03-01,6.5
276,청송군,2020-04-01,9.5
276,청송군,2020-05-01,16.7
276,청송군,2020-06-01,21.9
276,청송군,2020-07-01,21.2
276,청송군,2020-08-01,25.7
276,청송군,2020-09-01,18.5
276,청송군,2020-10-01,11.6
276,청송군,2020-11-01,6.4
276,청송군,2020-12-01,-2.4
131,청주,2020-01-01,2.6
131,청주,2020-02-01,3.5
131,청주,2020-03-01,8.5
131,청주,2020-04-01,11.8
131,청주,2020-05-01,19.2
131,청주,2020-06-01,24.5
131,청주,2020-07-01,24.3
131,청주,2020-08-01,27.7
131,청주,2020-09-01,21.5
131,청주,2020-10-01,14.5
131,청주,2020-11-01,8.8
131,청주,2020-12-01,0.4
135,추풍령,2020-01-01,1.4
135,추풍령,2020-02-01,2.2
135,추풍령,2020-03-01,7.1
135,추풍령,2020-04-01,10.2
135,추풍령,2020-05-01,17.1
135,추풍령,2020-06-01,22.2
135,추풍령,2020-07-01,21.4
135,추풍령,2020-08-01,25.4
135,추풍령,2020-09-01,18.7
135,추풍령,2020-10-01,12.4
135,추풍령,2020-11-01,7.2
135,추풍령,2020-12-01,-0.8
101,춘천,2020-01-01,-0.1
101,춘천,2020-02-01,1.4
101,춘천,2020-03-01,7.0
101,춘천,2020-04-01,10.5
101,춘천,2020-05-01,18.1
101,춘천,2020-06-01,24.2
101,춘천,2020-07-01,23.8
101,춘천,2020-08-01,26.1
101,춘천,2020-09-01,19.7
101,춘천,2020-10-01,11.9
101,춘천,2020-11-01,6.1
101,춘천,2020-12-01,-2.7
127,충주,2020-01-01,0.6
127,충주,2020-02-01,1.8
127,충주,2020-03-01,7.0
127,충주,2020-04-01,10.2
127,충주,2020-05-01,17.8
127,충주,2020-06-01,23.4
127,충주,2020-07-01,23.1
127,충주,2020-08-01,26.1
127,충주,2020-09-01,19.6
127,충주,2020-10-01,11.8
127,충주,2020-11-01,6.5
127,충주,2020-12-01,-2.7
216,태백,2020-01-01,-1.3
216,태백,2020-02-01,-0.6
216,태백,2020-03-01,4.2
216,태백,2020-04-01,6.7
216,태백,2020-05-01,14.8
216,태백,2020-06-01,20.6
216,태백,2020-07-01,18.9
216,태백,2020-08-01,23.3
216,태백,2020-09-01,15.8
216,태백,2020-10-01,9.8
216,태백,2020-11-01,5.6
216,태백,2020-12-01,-2.6
162,통영,2020-01-01,5.8
162,통영,2020-02-01,6.8
162,통영,2020-03-01,10.2
162,통영,2020-04-01,12.4
162,통영,2020-05-01,17.8
162,통영,2020-06-01,22.0
162,통영,2020-07-01,22.5
162,통영,2020-08-01,27.1
162,통영,2020-09-01,22.1
162,통영,2020-10-01,17.0
162,통영,2020-11-01,12.0
162,통영,2020-12-01,4.0
99,파주,2020-01-01,-0.6
99,파주,2020-02-01,0.6
99,파주,2020-03-01,5.7
99,파주,2020-04-01,9.3
99,파주,2020-05-01,16.4
99,파주,2020-06-01,22.0
99,파주,2020-07-01,22.7
99,파주,2020-08-01,25.2
99,파주,2020-09-01,19.3
99,파주,2020-10-01,11.2
99,파주,2020-11-01,5.4
99,파주,2020-12-01,-3.3
138,포항,2020-01-01,5.3
138,포항,2020-02-01,6.0
138,포항,2020-03-01,10.0
138,포항,2020-04-01,13.0
138,포항,2020-05-01,18.9
138,포항,2020-06-01,23.7
138,포항,2020-07-01,22.6
138,포항,2020-08-01,28.6
138,포항,2020-09-01,21.6
138,포항,2020-10-01,16.4
138,포항,2020-11-01,11.3
138,포항,2020-12-01,3.3
264,함양군,2020-01-01,2.8
264,함양군,2020-02-01,3.8
264,함양군,2020-03-01,8.0
264,함양군,2020-04-01,10.4
264,함양군,2020-05-01,18.0
264,함양군,2020-06-01,23.1
264,함양군,2020-07-01,22.6
264,함양군,2020-08-01,26.4
264,함양군,2020-09-01,19.3
264,함양군,2020-10-01,13.1
264,함양군,2020-11-01,7.9
264,함양군,2020-12-01,0.8
285,합천,2020-01-01,2.6
285,합천,2020-02-01,4.3
285,합천,2020-03-01,8.8
285,합천,2020-04-01,11.8
285,합천,2020-05-01,18.6
285,합천,2020-06-01,23.5
285,합천,2020-07-01,22.7
285,합천,2020-08-01,27.0
285,합천,2020-09-01,20.1
285,합천,2020-10-01,13.8
285,합천,2020-11-01,8.4
285,합천,2020-12-01,0.7
261,해남,2020-01-01,3.8
261,해남,2020-02-01,4.2
261,해남,2020-03-01,7.5
261,해남,2020-04-01,9.8
261,해남,2020-05-01,17.1
261,해남,2020-06-01,22.0
261,해남,2020-07-01,22.7
261,해남,2020-08-01,27.4
261,해남,2020-09-01,20.8
261,해남,2020-10-01,14.3
261,해남,2020-11-01,10.0
261,해남,2020-12-01,1.4
177,홍성,2020-01-01,1.6
177,홍성,2020-02-01,2.6
177,홍성,2020-03-01,6.9
177,홍성,2020-04-01,10.3
177,홍성,2020-05-01,17.4
177,홍성,2020-06-01,22.4
177,홍성,2020-07-01,23.2
177,홍성,2020-08-01,26.8
177,홍성,2020-09-01,20.7
177,홍성,2020-10-01,13.2
177,홍성,2020-11-01,8.1
177,홍성,2020-12-01,0.3
212,홍천,2020-01-01,-0.2
212,홍천,2020-02-01,1.2
212,홍천,2020-03-01,6.8
212,홍천,2020-04-01,10.1
212,홍천,2020-05-01,17.2
212,홍천,2020-06-01,23.2
212,홍천,2020-07-01,22.8
212,홍천,2020-08-01,25.5
212,홍천,2020-09-01,18.9
212,홍천,2020-10-01,11.2
212,홍천,2020-11-01,5.6
212,홍천,2020-12-01,-3.3
169,흑산도,2020-01-01,6.0
169,흑산도,2020-02-01,6.3
169,흑산도,2020-03-01,8.1
169,흑산도,2020-04-01,10.3
169,흑산도,2020-05-01,14.9
169,흑산도,2020-06-01,19.3
169,흑산도,2020-07-01,20.9
169,흑산도,2020-08-01,25.4
169,흑산도,2020-09-01,21.8
169,흑산도,2020-10-01,17.1
169,흑산도,2020-11-01,12.7
169,흑산도,2020-12-01,6.4
