지점,지점명,일시,일조율(%)
146,전주,2020-12-01,58.8
217,정선군,2020-01-01,43.4
217,정선군,2020-02-01,50.8
217,정선군,2020-03-01,55.3
217,정선군,2020-04-01,55.8
217,정선군,2020-05-01,44.0
217,정선군,2020-06-01,46.6
217,정선군,2020-07-01,28.0
217,정선군,2020-08-01,25.8
217,정선군,2020-09-01,31.0
217,정선군,2020-10-01,47.9
217,정선군,2020-11-01,50.7
217,정선군,2020-12-01,46.7
245,정읍,2020-01-01,34.9
245,정읍,2020-02-01,56.9
245,정읍,2020-03-01,62.2
245,정읍,2020-04-01,69.6
245,정읍,2020-05-01,43.2
245,정읍,2020-06-01,32.4
245,정읍,2020-07-01,14.4
245,정읍,2020-08-01,31.9
245,정읍,2020-09-01,47.8
245,정읍,2020-10-01,61.5
245,정읍,2020-11-01,53.4
245,정읍,2020-12-01,50.6
184,제주,2020-01-01,15.0
184,제주,2020-02-01,36.3
184,제주,2020-03-01,52.8
184,제주,2020-04-01,66.9
184,제주,2020-05-01,48.7
184,제주,2020-06-01,38.2
184,제주,2020-07-01,26.1
184,제주,2020-08-01,57.8
184,제주,2020-09-01,36.2
184,제주,2020-10-01,51.2
184,제주,2020-11-01,41.6
184,제주,2020-12-01,31.1
221,제천,2020-01-01,50.2
221,제천,2020-02-01,57.5
221,제천,2020-03-01,62.1
221,제천,2020-04-01,63.4
221,제천,2020-05-01,44.0
221,제천,2020-06-01,46.3
221,제천,2020-07-01,26.5
221,제천,2020-08-01,22.3
221,제천,2020-09-01,35.4
221,제천,2020-10-01,61.6
221,제천,2020-11-01,60.1
221,제천,2020-12-01,65.5
268,진도군,2020-01-01,32.7
268,진도군,2020-02-01,44.9
268,진도군,2020-03-01,59.6
268,진도군,2020-04-01,66.8
268,진도군,2020-05-01,41.2
268,진도군,2020-06-01,42.8
268,진도군,2020-07-01,14.0
268,진도군,2020-08-01,39.7
268,진도군,2020-09-01,40.0
268,진도군,2020-10-01,57.1
268,진도군,2020-11-01,44.9
268,진도군,2020-12-01,44.8
192,진주,2020-01-01,55.0
192,진주,2020-02-01,67.5
192,진주,2020-03-01,68.7
192,진주,2020-04-01,72.5
192,진주,2020-05-01,54.8
192,진주,2020-06-01,53.8
192,진주,2020-07-01,21.4
192,진주,2020-08-01,49.2
192,진주,2020-09-01,44.9
192,진주,2020-10-01,69.6
192,진주,2020-11-01,64.6
192,진주,2020-12-01,70.8
155,창원,2020-01-01,50.6
155,창원,2020-02-01,63.2
155,창원,2020-03-01,64.9
155,창원,2020-04-01,69.0
155,창원,2020-05-01,51.9
155,창원,2020-06-01,54.5
155,창원,2020-07-01,20.7
155,창원,2020-08-01,49.0
155,창원,2020-09-01,43.7
155,창원,2020-10-01,63.9
155,창원,2020-11-01,60.8
155,창원,2020-12-01,71.4
232,천안,2020-01-01,47.4
232,천안,2020-02-01,53.4
232,천안,2020-03-01,62.9
232,천안,2020-04-01,72.4
232,천안,2020-05-01,47.3
232,천안,2020-06-01,44.6
232,천안,2020-07-01,22.6
232,천안,2020-08-01,28.6
232,천안,2020-09-01,44.4
232,천안,2020-10-01,61.4
232,천안,2020-11-01,55.5
232,천안,2020-12-01,58.8
95,철원,2020-01-01,58.9
95,철원,2020-02-01,57.6
95,철원,2020-03-01,69.7
95,철원,2020-04-01,72.8
95,철원,2020-05-01,54.7
95,철원,2020-06-01,60.3
95,철원,2020-07-01,46.8
95,철원,2020-08-01,32.4
95,철원,2020-09-01,57.2
95,철원,2020-10-01,70.3
95,철원,2020-11-01,60.0
95,철원,2020-12-01,65.2
276,청송군,2020-01-01,44.1
276,청송군,2020-02-01,59.9
276,청송군,2020-03-01,62.6
276,청송군,2020-04-01,64.4
276,청송군,2020-05-01,52.2
276,청송군,2020-06-01,51.9
276,청송군,2020-07-01,22.1
276,청송군,2020-08-01,35.9
276,청송군,2020-09-01,37.8
276,청송군,2020-10-01,55.3
276,청송군,2020-11-01,50.4
276,청송군,2020-12-01,63.1
131,청주,2020-01-01,48.9
131,청주,2020-02-01,59.8
131,청주,2020-03-01,65.7
131,청주,2020-04-01,72.6
131,청주,2020-05-01,52.4
131,청주,2020-06-01,45.4
131,청주,2020-07-01,24.5
131,청주,2020-08-01,34.8
131,청주,2020-09-01,49.5
131,청주,2020-10-01,64.3
131,청주,2020-11-01,58.1
131,청주,2020-12-01,59.3
135,추풍령,2020-01-01,39.3
135,추풍령,2020-02-01,56.5
135,추풍령,2020-03-01,63.7
135,추풍령,2020-04-01,67.1
135,추풍령,2020-05-01,49.8
135,추풍령,2020-06-01,45.0
135,추풍령,2020-07-01,16.5
135,추풍령,2020-08-01,36.3
135,추풍령,2020-09-01,39.6
135,추풍령,2020-10-01,64.2
135,추풍령,2020-11-01,54.6
135,추풍령,2020-12-01,61.8
101,춘천,2020-01-01,54.8
101,춘천,2020-02-01,55.8
101,춘천,2020-03-01,63.4
101,춘천,2020-04-01,67.4
101,춘천,2020-05-01,47.3
101,춘천,2020-06-01,54.6
101,춘천,2020-07-01,33.5
101,춘천,2020-08-01,24.0
101,춘천,2020-09-01,44.8
101,춘천,2020-10-01,60.7
101,춘천,2020-11-01,58.0
101,춘천,2020-12-01,61.4
127,충주,2020-01-01,46.3
127,충주,2020-02-01,56.8
127,충주,2020-03-01,64.7
127,충주,2020-04-01,69.2
127,충주,2020-05-01,48.6
127,충주,2020-06-01,45.8
127,충주,2020-07-01,23.8
127,충주,2020-08-01,28.6
127,충주,2020-09-01,46.3
127,충주,2020-10-01,63.4
127,충주,2020-11-01,56.4
127,충주,2020-12-01,59.6
216,태백,2020-01-01,39.0
216,태백,2020-02-01,51.1
216,태백,2020-03-01,57.2
216,태백,2020-04-01,56.2
216,태백,2020-05-01,50.9
216,태백,2020-06-01,47.2
216,태백,2020-07-01,27.4
216,태백,2020-08-01,29.0
216,태백,2020-09-01,32.2
216,태백,2020-10-01,51.0
216,태백,2020-11-01,53.1
216,태백,2020-12-01,57.0
162,통영,2020-01-01,49.4
162,통영,2020-02-01,63.5
162,통영,2020-03-01,60.2
162,통영,2020-04-01,69.8
162,통영,2020-05-01,50.5
162,통영,2020-06-01,51.9
162,통영,2020-07-01,21.7
162,통영,2020-08-01,48.8
162,통영,2020-09-01,44.6
162,통영,2020-10-01,62.8
162,통영,2020-11-01,67.0
162,통영,2020-12-01,72.3
99,파주,2020-01-01,63.2
99,파주,2020-02-01,56.3
99,파주,2020-03-01,70.6
99,파주,2020-04-01,73.2
99,파주,2020-05-01,43.2
99,파주,2020-06-01,51.4
99,파주,2020-07-01,36.1
99,파주,2020-08-01,25.7
99,파주,2020-09-01,53.4
99,파주,2020-10-01,67.0
99,파주,2020-11-01,56.5
99,파주,2020-12-01,68.2
138,포항,2020-01-01,48.2
138,포항,2020-02-01,66.2
138,포항,2020-03-01,63.6
138,포항,2020-04-01,71.1
138,포항,2020-05-01,59.8
138,포항,2020-06-01,59.9
138,포항,2020-07-01,24.9
138,포항,2020-08-01,53.7
138,포항,2020-09-01,44.4
138,포항,2020-10-01,68.3
138,포항,2020-11-01,61.6
138,포항,2020-12-01,76.0
264,함양군,2020-01-01,46.2
264,함양군,2020-02-01,59.6
264,함양군,2020-03-01,63.3
264,함양군,2020-04-01,65.1
264,함양군,2020-05-01,53.9
264,함양군,2020-06-01,46.4
264,함양군,2020-07-01,16.8
264,함양군,2020-08-01,38.3
264,함양군,2020-09-01,35.1
264,함양군,2020-10-01,62.5
264,함양군,2020-11-01,56.2
264,함양군,2020-12-01,60.9
285,합천,2020-01-01,38.2
285,합천,2020-02-01,60.8
285,합천,2020-03-01,62.8
285,합천,2020-04-01,68.8
285,합천,2020-05-01,48.7
285,합천,2020-06-01,44.8
285,합천,2020-07-01,18.7
285,합천,2020-08-01,39.6
285,합천,2020-09-01,37.8
285,합천,2020-10-01,61.2
285,합천,2020-11-01,56.8
285,합천,2020-12-01,54.9
261,해남,2020-01-01,43.1
261,해남,2020-02-01,51.8
261,해남,2020-03-01,62.7
261,해남,2020-04-01,67.1
261,해남,2020-05-01,44.4
261,해남,2020-06-01,47.3
261,해남,2020-07-01,16.7
261,해남,2020-08-01,44.4
261,해남,2020-09-01,42.7
261,해남,2020-10-01,65.2
261,해남,2020-11-01,55.1
261,해남,2020-12-01,57.8
177,홍성,2020-01-01,50.8
177,홍성,2020-02-01,58.6
177,홍성,2020-03-01,68.4
177,홍성,2020-04-01,78.3
177,홍성,2020-05-01,49.0
177,홍성,2020-06-01,48.6
177,홍성,2020-07-01,24.5
177,홍성,2020-08-01,33.2
177,홍성,2020-09-01,53.0
177,홍성,2020-10-01,66.3
177,홍성,2020-11-01,54.4
177,홍성,2020-12-01,59.8
212,홍천,2020-01-01,52.1
212,홍천,2020-02-01,54.7
212,홍천,2020-03-01,64.2
212,홍천,2020-04-01,64.2
212,홍천,2020-05-01,42.0
212,홍천,2020-06-01,48.2
212,홍천,2020-07-01,29.0
212,홍천,2020-08-01,21.0
212,홍천,2020-09-01,38.1
212,홍천,2020-10-01,56.6
212,홍천,2020-11-01,51.6
212,홍천,2020-12-01,56.6
169,흑산도,2020-01-01,27.0
169,흑산도,2020-02-01,45.8
169,흑산도,2020-03-01,67.0
169,흑산도,2020-04-01,71.1
169,흑산도,2020-05-01,40.6
169,흑산도,2020-06-01,38.7
169,흑산도,2020-07-01,23.9
169,흑산도,2020-08-01,34.8
169,흑산도,2020-09-01,50.2
169,흑산도,2020-10-01,59.0
169,흑산도,2020-11-01,46.1
169,흑산도,2020-12-01,36.7
