지점,지점명,일시,합계 일조시간(hr)
146,전주,2020-12-01,178.5
217,정선군,2020-01-01,133.4
217,정선군,2020-02-01,159.5
217,정선군,2020-03-01,205.4
217,정선군,2020-04-01,220.5
217,정선군,2020-05-01,193.8
217,정선군,2020-06-01,205.5
217,정선군,2020-07-01,125.3
217,정선군,2020-08-01,108.3
217,정선군,2020-09-01,115.4
217,정선군,2020-10-01,166.8
217,정선군,2020-11-01,155.0
217,정선군,2020-12-01,139.6
245,정읍,2020-01-01,108.9
245,정읍,2020-02-01,179.8
245,정읍,2020-03-01,231.4
245,정읍,2020-04-01,273.9
245,정읍,2020-05-01,188.1
245,정읍,2020-06-01,141.1
245,정읍,2020-07-01,63.8
245,정읍,2020-08-01,98.6
245,정읍,2020-09-01,177.6
245,정읍,2020-10-01,215.2
245,정읍,2020-11-01,165.2
245,정읍,2020-12-01,154.2
184,제주,2020-01-01,47.5
184,제주,2020-02-01,115.7
184,제주,2020-03-01,196.3
184,제주,2020-04-01,261.7
184,제주,2020-05-01,210.0
184,제주,2020-06-01,164.4
184,제주,2020-07-01,114.4
184,제주,2020-08-01,239.5
184,제주,2020-09-01,134.3
184,제주,2020-10-01,180.0
184,제주,2020-11-01,130.3
184,제주,2020-12-01,96.2
221,제천,2020-01-01,154.6
221,제천,2020-02-01,180.6
221,제천,2020-03-01,230.7
221,제천,2020-04-01,250.7
221,제천,2020-05-01,193.2
221,제천,2020-06-01,204.0
221,제천,2020-07-01,118.7
221,제천,2020-08-01,93.6
221,제천,2020-09-01,131.9
221,제천,2020-10-01,214.3
221,제천,2020-11-01,183.9
221,제천,2020-12-01,196.1
268,진도군,2020-01-01,102.9
268,진도군,2020-02-01,142.5
268,진도군,2020-03-01,221.7
268,진도군,2020-04-01,262.3
268,진도군,2020-05-01,178.4
268,진도군,2020-06-01,185.5
268,진도군,2020-07-01,61.4
268,진도군,2020-08-01,165.1
268,진도군,2020-09-01,148.7
268,진도군,2020-10-01,200.2
268,진도군,2020-11-01,139.8
268,진도군,2020-12-01,137.6
192,진주,2020-01-01,172.0
192,진주,2020-02-01,213.6
192,진주,2020-03-01,255.3
192,진주,2020-04-01,284.9
192,진주,2020-05-01,238.5
192,진주,2020-06-01,233.9
192,진주,2020-07-01,94.5
192,진주,2020-08-01,205.1
192,진주,2020-09-01,166.8
192,진주,2020-10-01,243.7
192,진주,2020-11-01,200.4
192,진주,2020-12-01,215.9
155,창원,2020-01-01,153.1
155,창원,2020-02-01,200.2
155,창원,2020-03-01,241.2
155,창원,2020-04-01,271.2
155,창원,2020-05-01,225.7
155,창원,2020-06-01,236.8
155,창원,2020-07-01,91.6
155,창원,2020-08-01,204.2
155,창원,2020-09-01,162.3
155,창원,2020-10-01,223.9
155,창원,2020-11-01,188.5
155,창원,2020-12-01,217.8
232,천안,2020-01-01,146.4
232,천안,2020-02-01,168.0
232,천안,2020-03-01,233.8
232,천안,2020-04-01,285.7
232,천안,2020-05-01,207.4
232,천안,2020-06-01,196.3
232,천안,2020-07-01,101.1
232,천안,2020-08-01,119.8
232,천안,2020-09-01,165.2
232,천안,2020-10-01,214.2
232,천안,2020-11-01,170.4
232,천안,2020-12-01,177.0
95,철원,2020-01-01,179.8
95,철원,2020-02-01,180.2
95,철원,2020-03-01,258.7
95,철원,2020-04-01,288.8
95,철원,2020-05-01,241.9
95,철원,2020-06-01,267.3
95,철원,2020-07-01,210.6
95,철원,2020-08-01,136.8
95,철원,2020-09-01,213.3
95,철원,2020-10-01,244.0
95,철원,2020-11-01,182.4
95,철원,2020-12-01,193.4
276,청송군,2020-01-01,136.6
276,청송군,2020-02-01,188.9
276,청송군,2020-03-01,232.7
276,청송군,2020-04-01,254.1
276,청송군,2020-05-01,228.7
276,청송군,2020-06-01,227.6
276,청송군,2020-07-01,98.3
276,청송군,2020-08-01,150.3
276,청송군,2020-09-01,140.5
276,청송군,2020-10-01,192.9
276,청송군,2020-11-01,149.8
276,청송군,2020-12-01,190.4
131,청주,2020-01-01,151.2
131,청주,2020-02-01,188.3
131,청주,2020-03-01,244.1
131,청주,2020-04-01,286.3
131,청주,2020-05-01,229.5
131,청주,2020-06-01,199.4
131,청주,2020-07-01,109.4
131,청주,2020-08-01,145.8
131,청주,2020-09-01,184.4
131,청주,2020-10-01,224.3
131,청주,2020-11-01,178.4
131,청주,2020-12-01,178.8
135,추풍령,2020-01-01,122.0
135,추풍령,2020-02-01,178.2
135,추풍령,2020-03-01,236.7
135,추풍령,2020-04-01,264.3
135,추풍령,2020-05-01,218.0
135,추풍령,2020-06-01,197.0
135,추풍령,2020-07-01,73.5
135,추풍령,2020-08-01,151.8
135,추풍령,2020-09-01,147.2
135,추풍령,2020-10-01,224.0
135,추풍령,2020-11-01,168.1
135,추풍령,2020-12-01,186.7
101,춘천,2020-01-01,167.7
101,춘천,2020-02-01,174.7
101,춘천,2020-03-01,235.7
101,춘천,2020-04-01,267.1
101,춘천,2020-05-01,208.9
101,춘천,2020-06-01,241.9
101,춘천,2020-07-01,150.5
101,춘천,2020-08-01,101.1
101,춘천,2020-09-01,166.9
101,춘천,2020-10-01,210.9
101,춘천,2020-11-01,176.5
101,춘천,2020-12-01,182.6
127,충주,2020-01-01,142.8
127,충주,2020-02-01,178.7
127,충주,2020-03-01,240.5
127,충주,2020-04-01,273.2
127,충주,2020-05-01,213.6
127,충주,2020-06-01,201.7
127,충주,2020-07-01,106.3
127,충주,2020-08-01,120.0
127,충주,2020-09-01,172.4
127,충주,2020-10-01,220.9
127,충주,2020-11-01,172.9
127,충주,2020-12-01,179.0
216,태백,2020-01-01,120.2
216,태백,2020-02-01,160.6
216,태백,2020-03-01,212.6
216,태백,2020-04-01,222.0
216,태백,2020-05-01,223.8
216,태백,2020-06-01,207.8
216,태백,2020-07-01,122.6
216,태백,2020-08-01,122.0
216,태백,2020-09-01,120.0
216,태백,2020-10-01,177.4
216,태백,2020-11-01,162.3
216,태백,2020-12-01,170.8
162,통영,2020-01-01,155.0
162,통영,2020-02-01,201.5
162,통영,2020-03-01,223.7
162,통영,2020-04-01,273.9
162,통영,2020-05-01,219.2
162,통영,2020-06-01,225.2
162,통영,2020-07-01,95.6
162,통영,2020-08-01,203.3
162,통영,2020-09-01,166.0
162,통영,2020-10-01,220.0
162,통영,2020-11-01,208.3
162,통영,2020-12-01,221.0
99,파주,2020-01-01,193.5
99,파주,2020-02-01,176.4
99,파주,2020-03-01,262.3
99,파주,2020-04-01,290.0
99,파주,2020-05-01,190.4
99,파주,2020-06-01,227.6
99,파주,2020-07-01,162.3
99,파주,2020-08-01,108.1
99,파주,2020-09-01,198.8
99,파주,2020-10-01,233.1
99,파주,2020-11-01,171.9
99,파주,2020-12-01,203.3
138,포항,2020-01-01,149.7
138,포항,2020-02-01,209.0
138,포항,2020-03-01,236.2
138,포항,2020-04-01,280.1
138,포항,2020-05-01,261.3
138,포항,2020-06-01,262.1
138,포항,2020-07-01,110.5
138,포항,2020-08-01,224.6
138,포항,2020-09-01,165.1
138,포항,2020-10-01,238.5
138,포항,2020-11-01,189.9
138,포항,2020-12-01,230.2
264,함양군,2020-01-01,143.8
264,함양군,2020-02-01,188.4
264,함양군,2020-03-01,235.2
264,함양군,2020-04-01,229.7
264,함양군,2020-05-01,235.1
264,함양군,2020-06-01,202.6
264,함양군,2020-07-01,74.3
264,함양군,2020-08-01,159.8
264,함양군,2020-09-01,130.7
264,함양군,2020-10-01,218.5
264,함양군,2020-11-01,173.7
264,함양군,2020-12-01,185.0
285,합천,2020-01-01,89.0
285,합천,2020-02-01,192.4
285,합천,2020-03-01,233.3
285,합천,2020-04-01,270.7
285,합천,2020-05-01,212.2
285,합천,2020-06-01,195.4
285,합천,2020-07-01,83.0
285,합천,2020-08-01,165.2
285,합천,2020-09-01,140.8
285,합천,2020-10-01,214.0
285,합천,2020-11-01,175.5
285,합천,2020-12-01,167.3
261,해남,2020-01-01,135.5
261,해남,2020-02-01,164.3
261,해남,2020-03-01,233.3
261,해남,2020-04-01,263.3
261,해남,2020-05-01,192.4
261,해남,2020-06-01,198.1
261,해남,2020-07-01,73.5
261,해남,2020-08-01,184.5
261,해남,2020-09-01,158.7
261,해남,2020-10-01,228.4
261,해남,2020-11-01,171.5
261,해남,2020-12-01,177.7
177,홍성,2020-01-01,157.0
177,홍성,2020-02-01,184.4
177,홍성,2020-03-01,254.3
177,홍성,2020-04-01,308.8
177,홍성,2020-05-01,214.6
177,홍성,2020-06-01,213.7
177,홍성,2020-07-01,109.2
177,홍성,2020-08-01,139.2
177,홍성,2020-09-01,197.3
177,홍성,2020-10-01,231.1
177,홍성,2020-11-01,167.1
177,홍성,2020-12-01,180.2
212,홍천,2020-01-01,159.8
212,홍천,2020-02-01,171.3
212,홍천,2020-03-01,238.6
212,홍천,2020-04-01,254.3
212,홍천,2020-05-01,185.1
212,홍천,2020-06-01,213.1
212,홍천,2020-07-01,130.0
212,홍천,2020-08-01,88.4
212,홍천,2020-09-01,141.9
212,홍천,2020-10-01,196.8
212,홍천,2020-11-01,157.4
212,홍천,2020-12-01,168.8
169,흑산도,2020-01-01,84.7
169,흑산도,2020-02-01,145.3
169,흑산도,2020-03-01,249.1
169,흑산도,2020-04-01,270.1
169,흑산도,2020-05-01,176.3
169,흑산도,2020-06-01,167.7
169,흑산도,2020-07-01,105.4
169,흑산도,2020-08-01,135.9
169,흑산도,2020-09-01,186.8
169,흑산도,2020-10-01,206.9
169,흑산도,2020-11-01,143.5
169,흑산도,2020-12-01,112.4
