지점,지점명,일시,합계 일조시간(hr)
146,전주,2021-12-01,166.4
217,정선군,2021-01-01,134.6
217,정선군,2021-02-01,155.8
217,정선군,2021-03-01,161.8
217,정선군,2021-04-01,179.3
217,정선군,2021-05-01,148.0
217,정선군,2021-06-01,147.2
217,정선군,2021-07-01,185.8
217,정선군,2021-08-01,87.7
217,정선군,2021-09-01,107.9
217,정선군,2021-10-01,115.4
217,정선군,2021-11-01,122.6
217,정선군,2021-12-01,133.7
245,정읍,2021-01-01,147.8
245,정읍,2021-02-01,172.6
245,정읍,2021-03-01,201.8
245,정읍,2021-04-01,232.6
245,정읍,2021-05-01,216.4
245,정읍,2021-06-01,212.2
245,정읍,2021-07-01,202.3
245,정읍,2021-08-01,165.8
245,정읍,2021-09-01,147.8
245,정읍,2021-10-01,219.3
245,정읍,2021-11-01,163.1
245,정읍,2021-12-01,154.3
184,제주,2021-01-01,96.5
184,제주,2021-02-01,141.2
184,제주,2021-03-01,177.0
184,제주,2021-04-01,216.7
184,제주,2021-05-01,231.5
184,제주,2021-06-01,200.1
184,제주,2021-07-01,171.5
184,제주,2021-08-01,170.5
184,제주,2021-09-01,129.3
184,제주,2021-10-01,193.9
184,제주,2021-11-01,151.2
184,제주,2021-12-01,85.9
221,제천,2021-01-01,190.3
221,제천,2021-02-01,199.1
221,제천,2021-03-01,204.2
221,제천,2021-04-01,209.8
221,제천,2021-05-01,185.1
221,제천,2021-06-01,188.4
221,제천,2021-07-01,210.4
221,제천,2021-08-01,118.1
221,제천,2021-09-01,158.4
221,제천,2021-10-01,175.7
221,제천,2021-11-01,165.7
221,제천,2021-12-01,184.6
268,진도군,2021-01-01,131.1
268,진도군,2021-02-01,152.5
268,진도군,2021-03-01,207.0
268,진도군,2021-04-01,226.7
268,진도군,2021-05-01,216.7
268,진도군,2021-06-01,220.8
268,진도군,2021-07-01,169.3
268,진도군,2021-08-01,165.7
268,진도군,2021-09-01,116.2
268,진도군,2021-10-01,183.8
268,진도군,2021-11-01,161.0
268,진도군,2021-12-01,115.1
192,진주,2021-01-01,201.8
192,진주,2021-02-01,201.2
192,진주,2021-03-01,242.8
192,진주,2021-04-01,261.3
192,진주,2021-05-01,234.3
192,진주,2021-06-01,207.1
192,진주,2021-07-01,228.2
192,진주,2021-08-01,195.9
192,진주,2021-09-01,140.2
192,진주,2021-10-01,237.7
192,진주,2021-11-01,211.6
192,진주,2021-12-01,220.5
155,창원,2021-01-01,198.0
155,창원,2021-02-01,191.8
155,창원,2021-03-01,227.4
155,창원,2021-04-01,245.0
155,창원,2021-05-01,218.4
155,창원,2021-06-01,214.5
155,창원,2021-07-01,219.1
155,창원,2021-08-01,180.9
155,창원,2021-09-01,109.5
155,창원,2021-10-01,218.7
155,창원,2021-11-01,216.5
155,창원,2021-12-01,223.8
232,천안,2021-01-01,179.1
232,천안,2021-02-01,189.2
232,천안,2021-03-01,202.5
232,천안,2021-04-01,211.9
232,천안,2021-05-01,190.7
232,천안,2021-06-01,187.5
232,천안,2021-07-01,215.9
232,천안,2021-08-01,130.9
232,천안,2021-09-01,162.8
232,천안,2021-10-01,182.2
232,천안,2021-11-01,156.6
232,천안,2021-12-01,168.0
95,철원,2021-01-01,189.5
95,철원,2021-02-01,203.0
95,철원,2021-03-01,240.7
95,철원,2021-04-01,262.0
95,철원,2021-05-01,247.5
95,철원,2021-06-01,247.4
95,철원,2021-07-01,289.1
95,철원,2021-08-01,211.3
95,철원,2021-09-01,231.6
95,철원,2021-10-01,196.1
95,철원,2021-11-01,174.1
95,철원,2021-12-01,177.3
276,청송군,2021-01-01,190.1
276,청송군,2021-02-01,205.9
276,청송군,2021-03-01,191.7
276,청송군,2021-04-01,228.7
276,청송군,2021-05-01,186.6
276,청송군,2021-06-01,175.0
276,청송군,2021-07-01,197.0
276,청송군,2021-08-01,108.9
276,청송군,2021-09-01,106.9
276,청송군,2021-10-01,148.1
276,청송군,2021-11-01,173.1
276,청송군,2021-12-01,197.9
131,청주,2021-01-01,188.6
131,청주,2021-02-01,203.2
131,청주,2021-03-01,220.4
131,청주,2021-04-01,229.3
131,청주,2021-05-01,200.8
131,청주,2021-06-01,205.9
131,청주,2021-07-01,232.2
131,청주,2021-08-01,149.0
131,청주,2021-09-01,181.5
131,청주,2021-10-01,200.6
131,청주,2021-11-01,182.7
131,청주,2021-12-01,178.0
135,추풍령,2021-01-01,177.3
135,추풍령,2021-02-01,195.3
135,추풍령,2021-03-01,195.6
135,추풍령,2021-04-01,221.7
135,추풍령,2021-05-01,156.8
135,추풍령,2021-06-01,182.2
135,추풍령,2021-07-01,191.1
135,추풍령,2021-08-01,118.3
135,추풍령,2021-09-01,123.6
135,추풍령,2021-10-01,201.3
135,추풍령,2021-11-01,176.6
135,추풍령,2021-12-01,182.0
101,춘천,2021-01-01,171.3
101,춘천,2021-02-01,195.6
101,춘천,2021-03-01,207.1
101,춘천,2021-04-01,224.3
101,춘천,2021-05-01,202.2
101,춘천,2021-06-01,207.7
101,춘천,2021-07-01,262.5
101,춘천,2021-08-01,158.6
101,춘천,2021-09-01,198.2
101,춘천,2021-10-01,153.7
101,춘천,2021-11-01,164.8
101,춘천,2021-12-01,157.4
127,충주,2021-01-01,179.7
127,충주,2021-02-01,197.3
127,충주,2021-03-01,213.9
127,충주,2021-04-01,227.9
127,충주,2021-05-01,192.9
127,충주,2021-06-01,194.6
127,충주,2021-07-01,226.8
127,충주,2021-08-01,143.1
127,충주,2021-09-01,185.5
127,충주,2021-10-01,176.9
127,충주,2021-11-01,156.6
127,충주,2021-12-01,165.6
216,태백,2021-01-01,155.0
216,태백,2021-02-01,170.8
216,태백,2021-03-01,181.8
216,태백,2021-04-01,199.2
216,태백,2021-05-01,188.1
216,태백,2021-06-01,142.3
216,태백,2021-07-01,159.2
216,태백,2021-08-01,70.3
216,태백,2021-09-01,107.4
216,태백,2021-10-01,142.0
216,태백,2021-11-01,157.3
216,태백,2021-12-01,178.9
162,통영,2021-01-01,213.6
162,통영,2021-02-01,191.9
162,통영,2021-03-01,209.5
162,통영,2021-04-01,241.8
162,통영,2021-05-01,224.0
162,통영,2021-06-01,219.8
162,통영,2021-07-01,207.1
162,통영,2021-08-01,193.5
162,통영,2021-09-01,121.6
162,통영,2021-10-01,221.2
162,통영,2021-11-01,214.4
162,통영,2021-12-01,238.1
99,파주,2021-01-01,192.8
99,파주,2021-02-01,197.1
99,파주,2021-03-01,242.6
99,파주,2021-04-01,234.8
99,파주,2021-05-01,212.8
99,파주,2021-06-01,198.9
99,파주,2021-07-01,256.6
99,파주,2021-08-01,180.1
99,파주,2021-09-01,209.4
99,파주,2021-10-01,190.5
99,파주,2021-11-01,176.0
99,파주,2021-12-01,193.1
138,포항,2021-01-01,214.3
138,포항,2021-02-01,216.7
138,포항,2021-03-01,196.2
138,포항,2021-04-01,250.6
138,포항,2021-05-01,220.8
138,포항,2021-06-01,210.9
138,포항,2021-07-01,230.3
138,포항,2021-08-01,149.7
138,포항,2021-09-01,144.7
138,포항,2021-10-01,198.5
138,포항,2021-11-01,230.7
138,포항,2021-12-01,230.8
264,함양군,2021-01-01,170.2
264,함양군,2021-02-01,185.6
264,함양군,2021-03-01,200.8
264,함양군,2021-04-01,225.9
264,함양군,2021-05-01,185.5
264,함양군,2021-06-01,177.1
264,함양군,2021-07-01,176.5
264,함양군,2021-08-01,121.3
264,함양군,2021-09-01,116.7
264,함양군,2021-10-01,197.2
264,함양군,2021-11-01,164.8
264,함양군,2021-12-01,170.4
285,합천,2021-01-01,155.4
285,합천,2021-02-01,164.5
285,합천,2021-03-01,184.4
285,합천,2021-04-01,240.4
285,합천,2021-05-01,191.1
285,합천,2021-06-01,157.7
285,합천,2021-07-01,167.1
285,합천,2021-08-01,136.6
285,합천,2021-09-01,105.3
285,합천,2021-10-01,169.1
285,합천,2021-11-01,174.2
285,합천,2021-12-01,184.9
261,해남,2021-01-01,170.7
261,해남,2021-02-01,168.9
261,해남,2021-03-01,210.1
261,해남,2021-04-01,239.4
261,해남,2021-05-01,225.5
261,해남,2021-06-01,230.9
261,해남,2021-07-01,204.5
261,해남,2021-08-01,186.2
261,해남,2021-09-01,126.3
261,해남,2021-10-01,221.7
261,해남,2021-11-01,187.9
261,해남,2021-12-01,174.7
177,홍성,2021-01-01,174.7
177,홍성,2021-02-01,199.3
177,홍성,2021-03-01,208.7
177,홍성,2021-04-01,218.1
177,홍성,2021-05-01,211.5
177,홍성,2021-06-01,212.0
177,홍성,2021-07-01,235.0
177,홍성,2021-08-01,156.6
177,홍성,2021-09-01,183.4
177,홍성,2021-10-01,206.9
177,홍성,2021-11-01,173.0
177,홍성,2021-12-01,162.6
212,홍천,2021-01-01,164.4
212,홍천,2021-02-01,195.8
212,홍천,2021-03-01,201.1
212,홍천,2021-04-01,212.0
212,홍천,2021-05-01,184.4
212,홍천,2021-06-01,181.5
212,홍천,2021-07-01,220.7
212,홍천,2021-08-01,131.8
212,홍천,2021-09-01,162.9
212,홍천,2021-10-01,126.3
212,홍천,2021-11-01,124.0
212,홍천,2021-12-01,113.9
169,흑산도,2021-01-01,126.5
169,흑산도,2021-02-01,135.8
169,흑산도,2021-03-01,217.2
169,흑산도,2021-04-01,215.9
169,흑산도,2021-05-01,223.7
169,흑산도,2021-06-01,184.7
169,흑산도,2021-07-01,178.2
169,흑산도,2021-08-01,185.2
169,흑산도,2021-09-01,133.6
169,흑산도,2021-10-01,190.0
169,흑산도,2021-11-01,178.1
169,흑산도,2021-12-01,128.8
