지점,지점명,일시,일조율(%)
146,전주,2021-12-01,56.7
217,정선군,2021-01-01,43.7
217,정선군,2021-02-01,51.4
217,정선군,2021-03-01,43.6
217,정선군,2021-04-01,45.4
217,정선군,2021-05-01,34.8
217,정선군,2021-06-01,33.4
217,정선군,2021-07-01,41.5
217,정선군,2021-08-01,20.8
217,정선군,2021-09-01,28.9
217,정선군,2021-10-01,33.1
217,정선군,2021-11-01,40.1
217,정선군,2021-12-01,44.7
245,정읍,2021-01-01,47.3
245,정읍,2021-02-01,56.5
245,정읍,2021-03-01,54.3
245,정읍,2021-04-01,59.2
245,정읍,2021-05-01,49.7
245,정읍,2021-06-01,48.7
245,정읍,2021-07-01,45.7
245,정읍,2021-08-01,39.7
245,정읍,2021-09-01,39.7
245,정읍,2021-10-01,62.6
245,정읍,2021-11-01,52.7
245,정읍,2021-12-01,50.7
184,제주,2021-01-01,30.4
184,제주,2021-02-01,45.9
184,제주,2021-03-01,47.6
184,제주,2021-04-01,55.4
184,제주,2021-05-01,53.7
184,제주,2021-06-01,46.4
184,제주,2021-07-01,39.2
184,제주,2021-08-01,41.1
184,제주,2021-09-01,34.8
184,제주,2021-10-01,55.1
184,제주,2021-11-01,48.3
184,제주,2021-12-01,27.8
221,제천,2021-01-01,61.7
221,제천,2021-02-01,65.6
221,제천,2021-03-01,55.0
221,제천,2021-04-01,53.1
221,제천,2021-05-01,42.1
221,제천,2021-06-01,42.8
221,제천,2021-07-01,47.0
221,제천,2021-08-01,28.1
221,제천,2021-09-01,42.5
221,제천,2021-10-01,50.4
221,제천,2021-11-01,54.1
221,제천,2021-12-01,61.6
268,진도군,2021-01-01,41.7
268,진도군,2021-02-01,49.7
268,진도군,2021-03-01,55.7
268,진도군,2021-04-01,57.8
268,진도군,2021-05-01,50.0
268,진도군,2021-06-01,51.0
268,진도군,2021-07-01,38.4
268,진도군,2021-08-01,39.8
268,진도군,2021-09-01,31.3
268,진도군,2021-10-01,52.4
268,진도군,2021-11-01,51.6
268,진도군,2021-12-01,37.4
192,진주,2021-01-01,64.4
192,진주,2021-02-01,65.8
192,진주,2021-03-01,65.4
192,진주,2021-04-01,66.5
192,진주,2021-05-01,53.9
192,진주,2021-06-01,47.7
192,진주,2021-07-01,51.6
192,진주,2021-08-01,47.0
192,진주,2021-09-01,37.7
192,진주,2021-10-01,67.8
192,진주,2021-11-01,68.2
192,진주,2021-12-01,72.3
155,창원,2021-01-01,63.2
155,창원,2021-02-01,62.7
155,창원,2021-03-01,61.2
155,창원,2021-04-01,62.4
155,창원,2021-05-01,50.2
155,창원,2021-06-01,49.4
155,창원,2021-07-01,49.5
155,창원,2021-08-01,43.4
155,창원,2021-09-01,29.4
155,창원,2021-10-01,62.4
155,창원,2021-11-01,69.8
155,창원,2021-12-01,73.4
232,천안,2021-01-01,57.9
232,천안,2021-02-01,66.9
232,천안,2021-03-01,54.5
232,천안,2021-04-01,53.7
232,천안,2021-05-01,43.5
232,천안,2021-06-01,42.6
232,천안,2021-07-01,48.4
232,천안,2021-08-01,31.2
232,천안,2021-09-01,43.7
232,천안,2021-10-01,52.2
232,천안,2021-11-01,51.0
232,천안,2021-12-01,55.8
95,철원,2021-01-01,62.0
95,철원,2021-02-01,67.2
95,철원,2021-03-01,64.8
95,철원,2021-04-01,66.1
95,철원,2021-05-01,56.0
95,철원,2021-06-01,55.8
95,철원,2021-07-01,64.2
95,철원,2021-08-01,50.1
95,철원,2021-09-01,62.1
95,철원,2021-10-01,56.4
95,철원,2021-11-01,57.2
95,철원,2021-12-01,59.8
276,청송군,2021-01-01,61.3
276,청송군,2021-02-01,67.7
276,청송군,2021-03-01,51.6
276,청송군,2021-04-01,58.0
276,청송군,2021-05-01,42.6
276,청송군,2021-06-01,39.9
276,청송군,2021-07-01,44.2
276,청송군,2021-08-01,26.0
276,청송군,2021-09-01,28.7
276,청송군,2021-10-01,42.4
276,청송군,2021-11-01,56.2
276,청송군,2021-12-01,65.6
131,청주,2021-01-01,60.9
131,청주,2021-02-01,66.8
131,청주,2021-03-01,59.4
131,청주,2021-04-01,58.1
131,청주,2021-05-01,45.8
131,청주,2021-06-01,46.9
131,청주,2021-07-01,52.0
131,청주,2021-08-01,35.5
131,청주,2021-09-01,48.7
131,청주,2021-10-01,57.5
131,청주,2021-11-01,59.5
131,청주,2021-12-01,59.0
135,추풍령,2021-01-01,58.9
135,추풍령,2021-02-01,64.0
135,추풍령,2021-03-01,52.6
135,추풍령,2021-04-01,56.3
135,추풍령,2021-05-01,35.9
135,추풍령,2021-06-01,41.7
135,추풍령,2021-07-01,42.9
135,추풍령,2021-08-01,28.2
135,추풍령,2021-09-01,33.2
135,추풍령,2021-10-01,57.6
135,추풍령,2021-11-01,57.3
135,추풍령,2021-12-01,60.2
101,춘천,2021-01-01,55.9
101,춘천,2021-02-01,64.7
101,춘천,2021-03-01,55.8
101,춘천,2021-04-01,56.7
101,춘천,2021-05-01,45.8
101,춘천,2021-06-01,46.9
101,춘천,2021-07-01,58.4
101,춘천,2021-08-01,37.6
101,춘천,2021-09-01,53.1
101,춘천,2021-10-01,44.2
101,춘천,2021-11-01,54.1
101,춘천,2021-12-01,52.8
127,충주,2021-01-01,58.2
127,충주,2021-02-01,67.4
127,충주,2021-03-01,57.6
127,충주,2021-04-01,57.7
127,충주,2021-05-01,43.9
127,충주,2021-06-01,44.2
127,충주,2021-07-01,50.7
127,충주,2021-08-01,34.1
127,충주,2021-09-01,49.8
127,충주,2021-10-01,50.7
127,충주,2021-11-01,51.1
127,충주,2021-12-01,55.2
216,태백,2021-01-01,50.2
216,태백,2021-02-01,56.3
216,태백,2021-03-01,49.0
216,태백,2021-04-01,50.4
216,태백,2021-05-01,42.8
216,태백,2021-06-01,32.3
216,태백,2021-07-01,35.6
216,태백,2021-08-01,16.7
216,태백,2021-09-01,28.8
216,태백,2021-10-01,40.8
216,태백,2021-11-01,51.4
216,태백,2021-12-01,59.8
162,통영,2021-01-01,68.0
162,통영,2021-02-01,62.6
162,통영,2021-03-01,56.4
162,통영,2021-04-01,61.6
162,통영,2021-05-01,51.6
162,통영,2021-06-01,50.6
162,통영,2021-07-01,46.9
162,통영,2021-08-01,46.4
162,통영,2021-09-01,33.8
162,통영,2021-10-01,63.1
162,통영,2021-11-01,71.4
162,통영,2021-12-01,77.9
99,파주,2021-01-01,62.9
99,파주,2021-02-01,65.2
99,파주,2021-03-01,65.4
99,파주,2021-04-01,59.3
99,파주,2021-05-01,48.2
99,파주,2021-06-01,44.9
99,파주,2021-07-01,57.1
99,파주,2021-08-01,42.7
99,파주,2021-09-01,56.1
99,파주,2021-10-01,54.8
99,파주,2021-11-01,57.8
99,파주,2021-12-01,64.8
138,포항,2021-01-01,68.8
138,포항,2021-02-01,71.0
138,포항,2021-03-01,52.8
138,포항,2021-04-01,63.7
138,포항,2021-05-01,50.6
138,포항,2021-06-01,48.2
138,포항,2021-07-01,51.8
138,포항,2021-08-01,35.8
138,포항,2021-09-01,38.9
138,포항,2021-10-01,56.8
138,포항,2021-11-01,74.8
138,포항,2021-12-01,76.3
264,함양군,2021-01-01,54.5
264,함양군,2021-02-01,60.8
264,함양군,2021-03-01,54.1
264,함양군,2021-04-01,57.4
264,함양군,2021-05-01,44.0
264,함양군,2021-06-01,40.6
264,함양군,2021-07-01,39.8
264,함양군,2021-08-01,29.0
264,함양군,2021-09-01,31.4
264,함양군,2021-10-01,56.3
264,함양군,2021-11-01,53.3
264,함양군,2021-12-01,56.0
285,합천,2021-01-01,49.8
285,합천,2021-02-01,53.8
285,합천,2021-03-01,49.6
285,합천,2021-04-01,61.1
285,합천,2021-05-01,43.9
285,합천,2021-06-01,36.1
285,합천,2021-07-01,41.7
285,합천,2021-08-01,32.7
285,합천,2021-09-01,28.3
285,합천,2021-10-01,48.3
285,합천,2021-11-01,56.3
285,합천,2021-12-01,60.7
261,해남,2021-01-01,54.3
261,해남,2021-02-01,55.1
261,해남,2021-03-01,56.5
261,해남,2021-04-01,61.0
261,해남,2021-05-01,52.0
261,해남,2021-06-01,53.2
261,해남,2021-07-01,46.4
261,해남,2021-08-01,44.8
261,해남,2021-09-01,34.0
261,해남,2021-10-01,63.2
261,해남,2021-11-01,60.3
261,해남,2021-12-01,56.8
177,홍성,2021-01-01,56.4
177,홍성,2021-02-01,65.5
177,홍성,2021-03-01,56.2
177,홍성,2021-04-01,55.3
177,홍성,2021-05-01,48.3
177,홍성,2021-06-01,48.3
177,홍성,2021-07-01,52.7
177,홍성,2021-08-01,37.3
177,홍성,2021-09-01,49.2
177,홍성,2021-10-01,59.3
177,홍성,2021-11-01,56.3
177,홍성,2021-12-01,53.9
212,홍천,2021-01-01,53.6
212,홍천,2021-02-01,64.7
212,홍천,2021-03-01,54.2
212,홍천,2021-04-01,53.6
212,홍천,2021-05-01,41.8
212,홍천,2021-06-01,41.0
212,홍천,2021-07-01,49.2
212,홍천,2021-08-01,31.3
212,홍천,2021-09-01,45.1
212,홍천,2021-10-01,36.3
212,홍천,2021-11-01,40.7
212,홍천,2021-12-01,39.4
169,흑산도,2021-01-01,40.2
169,흑산도,2021-02-01,44.3
169,흑산도,2021-03-01,58.5
169,흑산도,2021-04-01,55.0
169,흑산도,2021-05-01,51.6
169,흑산도,2021-06-01,42.6
169,흑산도,2021-07-01,40.4
169,흑산도,2021-08-01,44.5
169,흑산도,2021-09-01,40.0
169,흑산도,2021-10-01,54.2
169,흑산도,2021-11-01,57.2
169,흑산도,2021-12-01,42.0
