지점,지점명,일시,합계 일사량(MJ/m2)
251,고창군,2021-02-01,338.1
251,고창군,2021-03-01,491.8
251,고창군,2021-04-01,592.9
251,고창군,2021-05-01,606.4
251,고창군,2021-06-01,600.1
251,고창군,2021-07-01,582.0
251,고창군,2021-08-01,509.2
251,고창군,2021-09-01,407.5
251,고창군,2021-10-01,417.8
251,고창군,2021-11-01,275.9
251,고창군,2021-12-01,248.7
262,고흥,2021-01-01,
262,고흥,2021-02-01,
262,고흥,2021-03-01,
262,고흥,2021-04-01,
262,고흥,2021-05-01,
262,고흥,2021-06-01,
262,고흥,2021-07-01,
262,고흥,2021-08-01,
262,고흥,2021-09-01,
262,고흥,2021-10-01,
262,고흥,2021-11-01,
262,고흥,2021-12-01,
266,광양시,2021-01-01,303.3
266,광양시,2021-02-01,370.3
266,광양시,2021-03-01,507.5
266,광양시,2021-04-01,611.1
266,광양시,2021-05-01,587.4
266,광양시,2021-06-01,615.4
266,광양시,2021-07-01,593.3
266,광양시,2021-08-01,517.5
266,광양시,2021-09-01,371.4
266,광양시,2021-10-01,447.0
266,광양시,2021-11-01,312.6
266,광양시,2021-12-01,306.9
156,광주,2021-01-01,304.6
156,광주,2021-02-01,356.3
156,광주,2021-03-01,524.6
156,광주,2021-04-01,622.3
156,광주,2021-05-01,617.8
156,광주,2021-06-01,603.2
156,광주,2021-07-01,566.2
156,광주,2021-08-01,466.5
156,광주,2021-09-01,389.2
156,광주,2021-10-01,439.7
156,광주,2021-11-01,310.8
156,광주,2021-12-01,288.9
279,구미,2021-01-01,
279,구미,2021-02-01,
279,구미,2021-03-01,
279,구미,2021-04-01,
279,구미,2021-05-01,
279,구미,2021-06-01,
279,구미,2021-07-01,
279,구미,2021-08-01,
279,구미,2021-09-01,
279,구미,2021-10-01,
279,구미,2021-11-01,
279,구미,2021-12-01,
140,군산,2021-01-01,
140,군산,2021-02-01,
140,군산,2021-03-01,
140,군산,2021-04-01,
140,군산,2021-05-01,
140,군산,2021-06-01,
140,군산,2021-07-01,
140,군산,2021-08-01,
140,군산,2021-09-01,
140,군산,2021-10-01,
140,군산,2021-11-01,
140,군산,2021-12-01,
238,금산,2021-01-01,
238,금산,2021-02-01,
238,금산,2021-03-01,
238,금산,2021-04-01,
238,금산,2021-05-01,
238,금산,2021-06-01,
238,금산,2021-07-01,
238,금산,2021-08-01,
238,금산,2021-09-01,
238,금산,2021-10-01,
238,금산,2021-11-01,
238,금산,2021-12-01,
253,김해시,2021-01-01,318.7
253,김해시,2021-02-01,370.4
253,김해시,2021-03-01,500.7
253,김해시,2021-04-01,609.0
253,김해시,2021-05-01,578.1
253,김해시,2021-06-01,580.4
253,김해시,2021-07-01,571.9
253,김해시,2021-08-01,460.1
253,김해시,2021-09-01,350.1
253,김해시,2021-10-01,394.0
253,김해시,2021-11-01,318.0
253,김해시,2021-12-01,317.3
247,남원,2021-01-01,
247,남원,2021-02-01,
247,남원,2021-03-01,
247,남원,2021-04-01,
247,남원,2021-05-01,
247,남원,2021-06-01,
247,남원,2021-07-01,
247,남원,2021-08-01,
247,남원,2021-09-01,
247,남원,2021-10-01,
247,남원,2021-11-01,
247,남원,2021-12-01,
295,남해,2021-01-01,
295,남해,2021-02-01,
295,남해,2021-03-01,
295,남해,2021-04-01,
295,남해,2021-05-01,
295,남해,2021-06-01,
295,남해,2021-07-01,
295,남해,2021-08-01,
295,남해,2021-09-01,
295,남해,2021-10-01,
295,남해,2021-11-01,
295,남해,2021-12-01,
100,대관령,2021-01-01,310.6
100,대관령,2021-02-01,379.7
100,대관령,2021-03-01,493.9
100,대관령,2021-04-01,604.9
100,대관령,2021-05-01,587.0
100,대관령,2021-06-01,565.4
100,대관령,2021-07-01,688.8
100,대관령,2021-08-01,385.8
100,대관령,2021-09-01,406.6
100,대관령,2021-10-01,369.8
100,대관령,2021-11-01,305.6
100,대관령,2021-12-01,292.0
143,대구,2021-01-01,315.9
143,대구,2021-02-01,372.0
143,대구,2021-03-01,489.3
143,대구,2021-04-01,617.0
143,대구,2021-05-01,598.2
143,대구,2021-06-01,594.9
143,대구,2021-07-01,609.0
143,대구,2021-08-01,453.3
143,대구,2021-09-01,402.8
143,대구,2021-10-01,426.0
143,대구,2021-11-01,320.4
143,대구,2021-12-01,308.9
133,대전,2021-01-01,263.2
133,대전,2021-02-01,346.8
133,대전,2021-03-01,449.5
133,대전,2021-04-01,553.1
133,대전,2021-05-01,526.0
133,대전,2021-06-01,565.4
133,대전,2021-07-01,590.1
133,대전,2021-08-01,421.5
133,대전,2021-09-01,401.1
133,대전,2021-10-01,383.1
133,대전,2021-11-01,263.7
133,대전,2021-12-01,241.3
98,동두천,2021-01-01,
98,동두천,2021-02-01,
98,동두천,2021-03-01,
98,동두천,2021-04-01,
98,동두천,2021-05-01,
98,동두천,2021-06-01,
98,동두천,2021-07-01,
98,동두천,2021-08-01,
98,동두천,2021-09-01,
98,동두천,2021-10-01,261.6
98,동두천,2021-11-01,258.1
98,동두천,2021-12-01,248.8
106,동해,2021-01-01,
106,동해,2021-02-01,
106,동해,2021-03-01,
106,동해,2021-04-01,
106,동해,2021-05-01,
106,동해,2021-06-01,
106,동해,2021-07-01,
106,동해,2021-08-01,
106,동해,2021-09-01,
106,동해,2021-10-01,
106,동해,2021-11-01,
106,동해,2021-12-01,
165,목포,2021-01-01,275.7
165,목포,2021-02-01,330.4
165,목포,2021-03-01,500.5
165,목포,2021-04-01,599.1
165,목포,2021-05-01,630.9
165,목포,2021-06-01,627.6
165,목포,2021-07-01,574.3
165,목포,2021-08-01,521.8
165,목포,2021-09-01,416.7
165,목포,2021-10-01,433.2
165,목포,2021-11-01,293.6
165,목포,2021-12-01,252.9
273,문경,2021-01-01,
273,문경,2021-02-01,
273,문경,2021-03-01,
273,문경,2021-04-01,
273,문경,2021-05-01,
273,문경,2021-06-01,
273,문경,2021-07-01,
273,문경,2021-08-01,
273,문경,2021-09-01,
273,문경,2021-10-01,
273,문경,2021-11-01,
273,문경,2021-12-01,
288,밀양,2021-01-01,
288,밀양,2021-02-01,
288,밀양,2021-03-01,
288,밀양,2021-04-01,
288,밀양,2021-05-01,
288,밀양,2021-06-01,
288,밀양,2021-07-01,
288,밀양,2021-08-01,
288,밀양,2021-09-01,
288,밀양,2021-10-01,
288,밀양,2021-11-01,
288,밀양,2021-12-01,
102,백령도,2021-01-01,231.2
102,백령도,2021-02-01,345.4
102,백령도,2021-03-01,485.2
102,백령도,2021-04-01,601.5
102,백령도,2021-05-01,682.2
102,백령도,2021-06-01,577.2
102,백령도,2021-07-01,649.8
102,백령도,2021-08-01,505.3
102,백령도,2021-09-01,504.8
102,백령도,2021-10-01,393.7
102,백령도,2021-11-01,238.0
102,백령도,2021-12-01,210.8
235,보령,2021-01-01,
235,보령,2021-02-01,
235,보령,2021-03-01,
235,보령,2021-04-01,
235,보령,2021-05-01,
235,보령,2021-06-01,
235,보령,2021-07-01,
235,보령,2021-08-01,
235,보령,2021-09-01,
235,보령,2021-10-01,
235,보령,2021-11-01,
235,보령,2021-12-01,
258,보성군,2021-01-01,319.3
258,보성군,2021-02-01,360.7
258,보성군,2021-03-01,516.1
258,보성군,2021-04-01,620.8
258,보성군,2021-05-01,627.4
258,보성군,2021-06-01,652.9
258,보성군,2021-07-01,615.5
258,보성군,2021-08-01,570.4
258,보성군,2021-09-01,390.9
258,보성군,2021-10-01,468.7
258,보성군,2021-11-01,325.6
258,보성군,2021-12-01,308.6
226,보은,2021-01-01,
226,보은,2021-02-01,
226,보은,2021-03-01,
226,보은,2021-04-01,
226,보은,2021-05-01,
226,보은,2021-06-01,
226,보은,2021-07-01,
226,보은,2021-08-01,
226,보은,2021-09-01,
226,보은,2021-10-01,
226,보은,2021-11-01,
226,보은,2021-12-01,
271,봉화,2021-01-01,
271,봉화,2021-02-01,
271,봉화,2021-03-01,
271,봉화,2021-04-01,
271,봉화,2021-05-01,
271,봉화,2021-06-01,
271,봉화,2021-07-01,
271,봉화,2021-08-01,
271,봉화,2021-09-01,
271,봉화,2021-10-01,
271,봉화,2021-11-01,
271,봉화,2021-12-01,
159,부산,2021-01-01,318.3
159,부산,2021-02-01,393.2
159,부산,2021-03-01,515.3
159,부산,2021-04-01,646.1
159,부산,2021-05-01,586.0
159,부산,2021-06-01,630.9
159,부산,2021-07-01,603.8
159,부산,2021-08-01,500.4
159,부산,2021-09-01,367.9
159,부산,2021-10-01,453.2
159,부산,2021-11-01,359.7
159,부산,2021-12-01,339.4
243,부안,2021-01-01,
243,부안,2021-02-01,
243,부안,2021-03-01,
243,부안,2021-04-01,
243,부안,2021-05-01,
243,부안,2021-06-01,
243,부안,2021-07-01,
243,부안,2021-08-01,
243,부안,2021-09-01,
243,부안,2021-10-01,
243,부안,2021-11-01,
243,부안,2021-12-01,
236,부여,2021-01-01,
236,부여,2021-02-01,
236,부여,2021-03-01,
236,부여,2021-04-01,
236,부여,2021-05-01,
236,부여,2021-06-01,
236,부여,2021-07-01,
236,부여,2021-08-01,
236,부여,2021-09-01,
236,부여,2021-10-01,
236,부여,2021-11-01,
236,부여,2021-12-01,
104,북강릉,2021-01-01,278.8
104,북강릉,2021-02-01,352.3
104,북강릉,2021-03-01,446.7
104,북강릉,2021-04-01,578.2
104,북강릉,2021-05-01,592.1
104,북강릉,2021-06-01,561.2
104,북강릉,2021-07-01,671.9
104,북강릉,2021-08-01,391.2
104,북강릉,2021-09-01,416.2
104,북강릉,2021-10-01,321.4
104,북강릉,2021-11-01,296.6
104,북강릉,2021-12-01,266.1
255,북창원,2021-01-01,314.8
255,북창원,2021-02-01,368.9
255,북창원,2021-03-01,507.7
255,북창원,2021-04-01,604.5
255,북창원,2021-05-01,593.6
255,북창원,2021-06-01,569.4
255,북창원,2021-07-01,567.4
255,북창원,2021-08-01,478.2
255,북창원,2021-09-01,351.8
255,북창원,2021-10-01,425.9
255,북창원,2021-11-01,325.3
255,북창원,2021-12-01,312.8
93,북춘천,2021-01-01,274.7
93,북춘천,2021-02-01,366.2
93,북춘천,2021-03-01,471.8
93,북춘천,2021-04-01,564.1
93,북춘천,2021-05-01,569.7
93,북춘천,2021-06-01,599.0
93,북춘천,2021-07-01,697.9
93,북춘천,2021-08-01,480.6
93,북춘천,2021-09-01,464.1
93,북춘천,2021-10-01,342.8
93,북춘천,2021-11-01,271.3
93,북춘천,2021-12-01,252.4
289,산청,2021-01-01,
289,산청,2021-02-01,
289,산청,2021-03-01,
289,산청,2021-04-01,
289,산청,2021-05-01,
289,산청,2021-06-01,
289,산청,2021-07-01,
289,산청,2021-08-01,
289,산청,2021-09-01,
289,산청,2021-10-01,
289,산청,2021-11-01,
289,산청,2021-12-01,
137,상주,2021-01-01,
137,상주,2021-02-01,
137,상주,2021-03-01,
137,상주,2021-04-01,
137,상주,2021-05-01,
137,상주,2021-06-01,
137,상주,2021-07-01,
137,상주,2021-08-01,0.9
137,상주,2021-09-01,
137,상주,2021-10-01,245.7
137,상주,2021-11-01,282.8
137,상주,2021-12-01,274.2
189,서귀포,2021-01-01,
189,서귀포,2021-02-01,
189,서귀포,2021-03-01,
189,서귀포,2021-04-01,
189,서귀포,2021-05-01,
189,서귀포,2021-06-01,
189,서귀포,2021-07-01,
189,서귀포,2021-08-01,
189,서귀포,2021-09-01,
189,서귀포,2021-10-01,
189,서귀포,2021-11-01,
189,서귀포,2021-12-01,
129,서산,2021-01-01,245.6
129,서산,2021-02-01,337.3
129,서산,2021-03-01,471.7
129,서산,2021-04-01,556.5
129,서산,2021-05-01,569.8
129,서산,2021-06-01,593.0
129,서산,2021-07-01,630.4
129,서산,2021-08-01,457.9
129,서산,2021-09-01,447.0
129,서산,2021-10-01,393.0
129,서산,2021-11-01,268.6
129,서산,2021-12-01,231.1
108,서울,2021-01-01,270.2
108,서울,2021-02-01,348.6
108,서울,2021-03-01,476.9
108,서울,2021-04-01,558.3
108,서울,2021-05-01,570.5
108,서울,2021-06-01,563.4
108,서울,2021-07-01,578.3
108,서울,2021-08-01,428.9
108,서울,2021-09-01,474.1
108,서울,2021-10-01,353.6
108,서울,2021-11-01,271.6
108,서울,2021-12-01,257.2
188,성산,2021-01-01,
188,성산,2021-02-01,
188,성산,2021-03-01,
188,성산,2021-04-01,
188,성산,2021-05-01,
188,성산,2021-06-01,
188,성산,2021-07-01,
188,성산,2021-08-01,
188,성산,2021-09-01,
188,성산,2021-10-01,
188,성산,2021-11-01,
188,성산,2021-12-01,
239,세종,2021-01-01,
239,세종,2021-02-01,
239,세종,2021-03-01,
239,세종,2021-04-01,
239,세종,2021-05-01,
239,세종,2021-06-01,
239,세종,2021-07-01,
239,세종,2021-08-01,
239,세종,2021-09-01,
239,세종,2021-10-01,0.0
239,세종,2021-11-01,
239,세종,2021-12-01,
90,속초,2021-01-01,
90,속초,2021-02-01,
90,속초,2021-03-01,
90,속초,2021-04-01,
90,속초,2021-05-01,
90,속초,2021-06-01,
90,속초,2021-07-01,
90,속초,2021-08-01,
90,속초,2021-09-01,
90,속초,2021-10-01,
90,속초,2021-11-01,
90,속초,2021-12-01,
119,수원,2021-01-01,275.0
119,수원,2021-02-01,335.0
119,수원,2021-03-01,457.1
119,수원,2021-04-01,542.0
119,수원,2021-05-01,544.3
119,수원,2021-06-01,575.3
119,수원,2021-07-01,608.7
119,수원,2021-08-01,426.7
119,수원,2021-09-01,428.5
119,수원,2021-10-01,366.9
119,수원,2021-11-01,261.8
119,수원,2021-12-01,244.2
254,순창군,2021-01-01,293.8
254,순창군,2021-02-01,345.1
254,순창군,2021-03-01,494.9
254,순창군,2021-04-01,608.0
254,순창군,2021-05-01,598.1
254,순창군,2021-06-01,630.0
254,순창군,2021-07-01,586.3
254,순창군,2021-08-01,496.1
254,순창군,2021-09-01,422.6
254,순창군,2021-10-01,428.8
254,순창군,2021-11-01,284.7
254,순창군,2021-12-01,270.1
174,순천,2021-01-01,
174,순천,2021-02-01,
174,순천,2021-03-01,
174,순천,2021-04-01,
174,순천,2021-05-01,
174,순천,2021-06-01,
174,순천,2021-07-01,
174,순천,2021-08-01,
174,순천,2021-09-01,
174,순천,2021-10-01,
174,순천,2021-11-01,
174,순천,2021-12-01,
136,안동,2021-01-01,303.1
136,안동,2021-02-01,383.4
136,안동,2021-03-01,481.6
136,안동,2021-04-01,587.7
136,안동,2021-05-01,557.4
136,안동,2021-06-01,596.2
136,안동,2021-07-01,643.4
136,안동,2021-08-01,441.6
136,안동,2021-09-01,411.8
136,안동,2021-10-01,378.6
136,안동,2021-11-01,307.7
136,안동,2021-12-01,276.6
257,양산시,2021-01-01,324.3
257,양산시,2021-02-01,377.2
257,양산시,2021-03-01,497.1
257,양산시,2021-04-01,613.7
257,양산시,2021-05-01,580.0
257,양산시,2021-06-01,598.3
257,양산시,2021-07-01,583.7
257,양산시,2021-08-01,478.6
257,양산시,2021-09-01,366.9
257,양산시,2021-10-01,433.2
257,양산시,2021-11-01,325.8
257,양산시,2021-12-01,302.4
202,양평,2021-01-01,
202,양평,2021-02-01,
202,양평,2021-03-01,
202,양평,2021-04-01,
202,양평,2021-05-01,
202,양평,2021-06-01,
202,양평,2021-07-01,
202,양평,2021-08-01,
202,양평,2021-09-01,
202,양평,2021-10-01,
202,양평,2021-11-01,
202,양평,2021-12-01,
168,여수,2021-01-01,283.7
168,여수,2021-02-01,316.7
168,여수,2021-03-01,478.0
168,여수,2021-04-01,581.7
168,여수,2021-05-01,588.4
168,여수,2021-06-01,585.5
168,여수,2021-07-01,552.2
168,여수,2021-08-01,449.5
168,여수,2021-09-01,321.3
168,여수,2021-10-01,399.2
168,여수,2021-11-01,333.8
168,여수,2021-12-01,315.9
252,영광군,2021-01-01,236.8
252,영광군,2021-02-01,325.7
252,영광군,2021-03-01,484.7
252,영광군,2021-04-01,591.5
252,영광군,2021-05-01,611.4
252,영광군,2021-06-01,638.3
252,영광군,2021-07-01,593.4
252,영광군,2021-08-01,527.0
252,영광군,2021-09-01,419.2
252,영광군,2021-10-01,424.8
252,영광군,2021-11-01,289.2
252,영광군,2021-12-01,224.8
277,영덕,2021-01-01,
277,영덕,2021-02-01,
277,영덕,2021-03-01,
277,영덕,2021-04-01,
277,영덕,2021-05-01,
277,영덕,2021-06-01,
277,영덕,2021-07-01,
277,영덕,2021-08-01,
277,영덕,2021-09-01,
277,영덕,2021-10-01,
277,영덕,2021-11-01,
277,영덕,2021-12-01,
121,영월,2021-01-01,
121,영월,2021-02-01,
121,영월,2021-03-01,
121,영월,2021-04-01,
121,영월,2021-05-01,
121,영월,2021-06-01,
121,영월,2021-07-01,
121,영월,2021-08-01,
121,영월,2021-09-01,
121,영월,2021-10-01,
121,영월,2021-11-01,
121,영월,2021-12-01,
272,영주,2021-01-01,
272,영주,2021-02-01,
272,영주,2021-03-01,
272,영주,2021-04-01,
272,영주,2021-05-01,
272,영주,2021-06-01,
272,영주,2021-07-01,
272,영주,2021-08-01,
272,영주,2021-09-01,
272,영주,2021-10-01,
272,영주,2021-11-01,
272,영주,2021-12-01,
281,영천,2021-01-01,
281,영천,2021-02-01,
281,영천,2021-03-01,
281,영천,2021-04-01,
281,영천,2021-05-01,
281,영천,2021-06-01,
281,영천,2021-07-01,
281,영천,2021-08-01,
281,영천,2021-09-01,
281,영천,2021-10-01,
281,영천,2021-11-01,
281,영천,2021-12-01,
170,완도,2021-01-01,
170,완도,2021-02-01,
170,완도,2021-03-01,
170,완도,2021-04-01,
170,완도,2021-05-01,
170,완도,2021-06-01,
170,완도,2021-07-01,
170,완도,2021-08-01,
170,완도,2021-09-01,
170,완도,2021-10-01,
170,완도,2021-11-01,
170,완도,2021-12-01,
115,울릉도,2021-01-01,196.4
115,울릉도,2021-02-01,283.4
115,울릉도,2021-03-01,467.6
115,울릉도,2021-04-01,607.5
115,울릉도,2021-05-01,584.7
115,울릉도,2021-06-01,540.7
115,울릉도,2021-07-01,623.9
115,울릉도,2021-08-01,446.3
115,울릉도,2021-09-01,444.9
115,울릉도,2021-10-01,345.7
115,울릉도,2021-11-01,279.5
115,울릉도,2021-12-01,196.7
152,울산,2021-01-01,
152,울산,2021-02-01,
152,울산,2021-03-01,
152,울산,2021-04-01,
152,울산,2021-05-01,
152,울산,2021-06-01,
152,울산,2021-07-01,
152,울산,2021-08-01,
152,울산,2021-09-01,
152,울산,2021-10-01,
152,울산,2021-11-01,
152,울산,2021-12-01,
130,울진,2021-01-01,
130,울진,2021-02-01,
130,울진,2021-03-01,
130,울진,2021-04-01,
130,울진,2021-05-01,
130,울진,2021-06-01,
130,울진,2021-07-01,
130,울진,2021-08-01,
130,울진,2021-09-01,
130,울진,2021-10-01,
130,울진,2021-11-01,
130,울진,2021-12-01,
114,원주,2021-01-01,280.3
114,원주,2021-02-01,346.8
114,원주,2021-03-01,462.9
114,원주,2021-04-01,550.1
114,원주,2021-05-01,543.9
114,원주,2021-06-01,592.1
114,원주,2021-07-01,628.5
114,원주,2021-08-01,455.9
114,원주,2021-09-01,433.8
114,원주,2021-10-01,358.0
114,원주,2021-11-01,265.0
114,원주,2021-12-01,249.6
263,의령군,2021-01-01,324.1
263,의령군,2021-02-01,384.6
263,의령군,2021-03-01,496.5
263,의령군,2021-04-01,603.8
263,의령군,2021-05-01,609.4
263,의령군,2021-06-01,591.5
263,의령군,2021-07-01,595.1
263,의령군,2021-08-01,513.0
263,의령군,2021-09-01,369.2
263,의령군,2021-10-01,432.9
263,의령군,2021-11-01,324.0
263,의령군,2021-12-01,316.6
278,의성,2021-01-01,
278,의성,2021-02-01,
278,의성,2021-03-01,
278,의성,2021-04-01,
278,의성,2021-05-01,
278,의성,2021-06-01,
278,의성,2021-07-01,
278,의성,2021-08-01,
278,의성,2021-09-01,
278,의성,2021-10-01,
278,의성,2021-11-01,
278,의성,2021-12-01,
203,이천,2021-01-01,
203,이천,2021-02-01,
203,이천,2021-03-01,
203,이천,2021-04-01,
203,이천,2021-05-01,
203,이천,2021-06-01,
203,이천,2021-07-01,
203,이천,2021-08-01,
203,이천,2021-09-01,
203,이천,2021-10-01,
203,이천,2021-11-01,
203,이천,2021-12-01,
211,인제,2021-01-01,
211,인제,2021-02-01,
211,인제,2021-03-01,
211,인제,2021-04-01,
211,인제,2021-05-01,
211,인제,2021-06-01,
211,인제,2021-07-01,
211,인제,2021-08-01,
211,인제,2021-09-01,
211,인제,2021-10-01,
211,인제,2021-11-01,
211,인제,2021-12-01,
112,인천,2021-01-01,269.4
112,인천,2021-02-01,334.5
112,인천,2021-03-01,455.9
112,인천,2021-04-01,547.8
112,인천,2021-05-01,571.0
112,인천,2021-06-01,580.7
112,인천,2021-07-01,623.4
112,인천,2021-08-01,461.2
112,인천,2021-09-01,445.9
112,인천,2021-10-01,354.9
112,인천,2021-11-01,253.1
112,인천,2021-12-01,248.4
244,임실,2021-01-01,
244,임실,2021-02-01,
244,임실,2021-03-01,
244,임실,2021-04-01,
244,임실,2021-05-01,
244,임실,2021-06-01,
244,임실,2021-07-01,
244,임실,2021-08-01,
244,임실,2021-09-01,
244,임실,2021-10-01,
244,임실,2021-11-01,
244,임실,2021-12-01,
248,장수,2021-01-01,
248,장수,2021-02-01,
248,장수,2021-03-01,
248,장수,2021-04-01,
248,장수,2021-05-01,
248,장수,2021-06-01,
248,장수,2021-07-01,
248,장수,2021-08-01,
248,장수,2021-09-01,
248,장수,2021-10-01,
248,장수,2021-11-01,
248,장수,2021-12-01,
260,장흥,2021-01-01,
260,장흥,2021-02-01,
260,장흥,2021-03-01,
260,장흥,2021-04-01,
260,장흥,2021-05-01,
260,장흥,2021-06-01,
260,장흥,2021-07-01,
260,장흥,2021-08-01,
260,장흥,2021-09-01,
260,장흥,2021-10-01,
260,장흥,2021-11-01,
260,장흥,2021-12-01,
146,전주,2021-01-01,270.7
146,전주,2021-02-01,337.0
146,전주,2021-03-01,450.8
146,전주,2021-04-01,576.5
146,전주,2021-05-01,539.0
146,전주,2021-06-01,571.5
146,전주,2021-07-01,554.8
146,전주,2021-08-01,469.9
146,전주,2021-09-01,407.9
146,전주,2021-10-01,409.0
146,전주,2021-11-01,272.2
146,전주,2021-12-01,239.3
217,정선군,2021-01-01,
217,정선군,2021-02-01,
217,정선군,2021-03-01,
217,정선군,2021-04-01,
217,정선군,2021-05-01,
217,정선군,2021-06-01,
217,정선군,2021-07-01,
217,정선군,2021-08-01,
217,정선군,2021-09-01,
217,정선군,2021-10-01,
217,정선군,2021-11-01,
217,정선군,2021-12-01,
245,정읍,2021-01-01,
245,정읍,2021-02-01,
245,정읍,2021-03-01,
245,정읍,2021-04-01,
245,정읍,2021-05-01,
245,정읍,2021-06-01,
245,정읍,2021-07-01,
245,정읍,2021-08-01,
245,정읍,2021-09-01,
245,정읍,2021-10-01,
245,정읍,2021-11-01,
245,정읍,2021-12-01,
184,제주,2021-01-01,216.4
184,제주,2021-02-01,311.1
184,제주,2021-03-01,453.6
184,제주,2021-04-01,589.3
184,제주,2021-05-01,645.5
184,제주,2021-06-01,605.0
184,제주,2021-07-01,551.0
184,제주,2021-08-01,500.5
184,제주,2021-09-01,368.5
184,제주,2021-10-01,399.0
184,제주,2021-11-01,273.2
184,제주,2021-12-01,167.0
221,제천,2021-01-01,
221,제천,2021-02-01,
221,제천,2021-03-01,
221,제천,2021-04-01,
221,제천,2021-05-01,
221,제천,2021-06-01,
221,제천,2021-07-01,
221,제천,2021-08-01,
221,제천,2021-09-01,
221,제천,2021-10-01,
221,제천,2021-11-01,
221,제천,2021-12-01,
268,진도군,2021-01-01,
268,진도군,2021-02-01,
268,진도군,2021-03-01,
268,진도군,2021-04-01,
268,진도군,2021-05-01,
268,진도군,2021-06-01,
268,진도군,2021-07-01,
268,진도군,2021-08-01,
268,진도군,2021-09-01,
268,진도군,2021-10-01,
268,진도군,2021-11-01,
268,진도군,2021-12-01,
192,진주,2021-01-01,319.1
192,진주,2021-02-01,373.2
192,진주,2021-03-01,507.3
192,진주,2021-04-01,614.3
192,진주,2021-05-01,615.6
192,진주,2021-06-01,585.5
192,진주,2021-07-01,590.2
192,진주,2021-08-01,525.3
192,진주,2021-09-01,369.7
192,진주,2021-10-01,448.8
192,진주,2021-11-01,329.3
192,진주,2021-12-01,315.6
155,창원,2021-01-01,288.8
155,창원,2021-02-01,352.4
155,창원,2021-03-01,475.5
155,창원,2021-04-01,586.6
155,창원,2021-05-01,588.7
155,창원,2021-06-01,598.2
155,창원,2021-07-01,598.4
155,창원,2021-08-01,493.8
155,창원,2021-09-01,341.2
155,창원,2021-10-01,417.2
155,창원,2021-11-01,309.7
155,창원,2021-12-01,283.0
232,천안,2021-01-01,
232,천안,2021-02-01,
232,천안,2021-03-01,
232,천안,2021-04-01,
232,천안,2021-05-01,
232,천안,2021-06-01,
232,천안,2021-07-01,
232,천안,2021-08-01,
232,천안,2021-09-01,
