지점,지점명,일시,일조율(%)
271,봉화,2020-08,26.14
271,봉화,2020-09,29.43
271,봉화,2020-10,49.21
271,봉화,2020-11,60.08
271,봉화,2020-12,64.51
272,영주,2020-01,48.96
272,영주,2020-02,58.25
272,영주,2020-03,61.63
272,영주,2020-04,63.4
272,영주,2020-05,50.52
272,영주,2020-06,50.76
272,영주,2020-07,24.52
272,영주,2020-08,27.29
272,영주,2020-09,35.16
272,영주,2020-10,63.83
272,영주,2020-11,59.88
272,영주,2020-12,63.76
273,문경,2020-01,42.21
273,문경,2020-02,56.61
273,문경,2020-03,63.86
273,문경,2020-04,67.38
273,문경,2020-05,50.01
273,문경,2020-06,47.43
273,문경,2020-07,23.14
273,문경,2020-08,30.1
273,문경,2020-09,39.01
273,문경,2020-10,63.89
273,문경,2020-11,55.39
273,문경,2020-12,58.84
276,청송군,2020-01,44.11
276,청송군,2020-02,59.93
276,청송군,2020-03,62.62
276,청송군,2020-04,64.41
276,청송군,2020-05,52.21
276,청송군,2020-06,51.93
276,청송군,2020-07,22.08
276,청송군,2020-08,35.88
276,청송군,2020-09,37.75
276,청송군,2020-10,55.29
276,청송군,2020-11,50.35
276,청송군,2020-12,63.09
277,영덕,2020-01,51.97
277,영덕,2020-02,62.21
277,영덕,2020-03,61.11
277,영덕,2020-04,65.47
277,영덕,2020-05,55.41
277,영덕,2020-06,56.65
277,영덕,2020-07,21.88
277,영덕,2020-08,43.47
277,영덕,2020-09,42.97
277,영덕,2020-10,62.28
277,영덕,2020-11,58.77
277,영덕,2020-12,68.9
278,의성,2020-01,49.0
278,의성,2020-02,56.26
278,의성,2020-03,58.74
278,의성,2020-04,61.07
278,의성,2020-05,51.03
278,의성,2020-06,50.79
278,의성,2020-07,22.01
278,의성,2020-08,36.52
278,의성,2020-09,34.64
278,의성,2020-10,57.35
278,의성,2020-11,55.71
278,의성,2020-12,64.15
279,구미,2020-01,42.94
279,구미,2020-02,55.8
279,구미,2020-03,62.39
279,구미,2020-04,68.38
279,구미,2020-05,55.24
279,구미,2020-06,51.59
279,구미,2020-07,21.64
279,구미,2020-08,42.73
279,구미,2020-09,40.83
279,구미,2020-10,59.24
279,구미,2020-11,54.22
279,구미,2020-12,58.25
281,영천,2020-01,41.96
281,영천,2020-02,57.0
281,영천,2020-03,60.23
281,영천,2020-04,65.64
281,영천,2020-05,52.28
281,영천,2020-06,49.67
281,영천,2020-07,21.11
281,영천,2020-08,45.43
281,영천,2020-09,37.67
281,영천,2020-10,56.75
281,영천,2020-11,52.16
281,영천,2020-12,56.95
283,경주시,2020-01,45.66
283,경주시,2020-02,62.95
283,경주시,2020-03,62.69
283,경주시,2020-04,68.83
283,경주시,2020-05,55.22
283,경주시,2020-06,54.73
283,경주시,2020-07,20.33
283,경주시,2020-08,50.39
283,경주시,2020-09,40.34
283,경주시,2020-10,57.85
283,경주시,2020-11,58.66
283,경주시,2020-12,68.93
284,거창,2020-01,51.57
284,거창,2020-02,64.26
284,거창,2020-03,63.91
284,거창,2020-04,70.39
284,거창,2020-05,56.0
284,거창,2020-06,50.76
284,거창,2020-07,20.86
284,거창,2020-08,40.66
284,거창,2020-09,36.12
284,거창,2020-10,64.96
284,거창,2020-11,64.51
284,거창,2020-12,65.2
285,합천,2020-01,38.15
285,합천,2020-02,60.85
285,합천,2020-03,62.75
285,합천,2020-04,68.81
285,합천,2020-05,48.71
285,합천,2020-06,44.79
285,합천,2020-07,18.74
285,합천,2020-08,39.59
285,합천,2020-09,37.85
285,합천,2020-10,61.2
285,합천,2020-11,56.76
285,합천,2020-12,54.94
288,밀양,2020-01,45.63
288,밀양,2020-02,62.82
288,밀양,2020-03,65.89
288,밀양,2020-04,68.39
288,밀양,2020-05,51.71
288,밀양,2020-06,51.48
288,밀양,2020-07,22.19
288,밀양,2020-08,45.0
288,밀양,2020-09,45.25
288,밀양,2020-10,66.93
288,밀양,2020-11,59.45
288,밀양,2020-12,66.11
289,산청,2020-01,35.71
289,산청,2020-02,58.89
289,산청,2020-03,63.46
289,산청,2020-04,67.62
289,산청,2020-05,54.34
289,산청,2020-06,50.69
289,산청,2020-07,18.22
289,산청,2020-08,37.63
289,산청,2020-09,32.99
289,산청,2020-10,59.09
289,산청,2020-11,54.07
289,산청,2020-12,55.6
294,거제,2020-01,41.5
294,거제,2020-02,58.83
294,거제,2020-03,61.71
294,거제,2020-04,67.98
294,거제,2020-05,47.7
294,거제,2020-06,50.91
294,거제,2020-07,18.4
294,거제,2020-08,36.05
294,거제,2020-09,37.6
294,거제,2020-10,57.73
294,거제,2020-11,52.14
294,거제,2020-12,57.34
295,남해,2020-01,49.57
295,남해,2020-02,63.23
295,남해,2020-03,64.36
295,남해,2020-04,70.92
295,남해,2020-05,46.86
295,남해,2020-06,49.0
295,남해,2020-07,19.08
295,남해,2020-08,42.24
295,남해,2020-09,40.76
295,남해,2020-10,65.04
295,남해,2020-11,56.82
295,남해,2020-12,59.33
