지점,지점명,일시,일조율(%)
268,진도군,2024-08,64.97
268,진도군,2024-09,55.83
268,진도군,2024-10,35.88
268,진도군,2024-11,46.84
268,진도군,2024-12,40.59
271,봉화,2024-01,57.84
271,봉화,2024-02,31.21
271,봉화,2024-03,52.65
271,봉화,2024-04,48.19
271,봉화,2024-05,59.74
271,봉화,2024-06,53.9
271,봉화,2024-07,29.9
271,봉화,2024-08,49.96
271,봉화,2024-09,37.52
271,봉화,2024-10,37.34
271,봉화,2024-11,48.65
271,봉화,2024-12,71.01
272,영주,2024-01,56.8
272,영주,2024-02,33.88
272,영주,2024-03,55.73
272,영주,2024-04,50.65
272,영주,2024-05,63.76
272,영주,2024-06,61.38
272,영주,2024-07,28.76
272,영주,2024-08,58.14
272,영주,2024-09,43.0
272,영주,2024-10,41.14
272,영주,2024-11,51.5
272,영주,2024-12,67.59
273,문경,2024-01,53.43
273,문경,2024-02,31.07
273,문경,2024-03,53.2
273,문경,2024-04,51.25
273,문경,2024-05,60.19
273,문경,2024-06,59.08
273,문경,2024-07,26.83
273,문경,2024-08,57.86
273,문경,2024-09,44.01
273,문경,2024-10,39.03
273,문경,2024-11,54.23
273,문경,2024-12,58.94
276,청송군,2024-01,56.22
276,청송군,2024-02,29.7
276,청송군,2024-03,53.81
276,청송군,2024-04,50.04
276,청송군,2024-05,63.62
276,청송군,2024-06,53.56
276,청송군,2024-07,34.56
276,청송군,2024-08,53.33
276,청송군,2024-09,40.77
276,청송군,2024-10,31.91
276,청송군,2024-11,44.0
276,청송군,2024-12,67.33
277,영덕,2024-01,61.99
277,영덕,2024-02,33.38
277,영덕,2024-03,55.39
277,영덕,2024-04,49.52
277,영덕,2024-05,66.07
277,영덕,2024-06,59.75
277,영덕,2024-07,41.46
277,영덕,2024-08,62.61
277,영덕,2024-09,40.2
277,영덕,2024-10,39.33
277,영덕,2024-11,47.64
277,영덕,2024-12,71.68
278,의성,2024-01,54.61
278,의성,2024-02,29.97
278,의성,2024-03,44.85
278,의성,2024-04,42.13
278,의성,2024-05,59.0
278,의성,2024-06,57.07
278,의성,2024-07,34.97
278,의성,2024-08,50.66
278,의성,2024-09,39.85
278,의성,2024-10,31.62
278,의성,2024-11,43.75
278,의성,2024-12,66.3
279,구미,2024-01,54.43
279,구미,2024-02,29.2
279,구미,2024-03,49.72
279,구미,2024-04,48.58
279,구미,2024-05,60.25
279,구미,2024-06,56.24
279,구미,2024-07,33.82
279,구미,2024-08,60.06
279,구미,2024-09,44.84
279,구미,2024-10,39.59
279,구미,2024-11,49.68
279,구미,2024-12,60.3
281,영천,2024-01,54.28
281,영천,2024-02,29.31
281,영천,2024-03,53.24
281,영천,2024-04,47.03
281,영천,2024-05,61.62
281,영천,2024-06,52.53
281,영천,2024-07,34.84
281,영천,2024-08,60.21
281,영천,2024-09,42.86
281,영천,2024-10,35.17
281,영천,2024-11,36.24
281,영천,2024-12,59.1
283,경주시,2024-01,63.71
283,경주시,2024-02,29.42
283,경주시,2024-03,54.63
283,경주시,2024-04,45.85
283,경주시,2024-05,61.61
283,경주시,2024-06,49.23
283,경주시,2024-07,42.64
283,경주시,2024-08,56.45
283,경주시,2024-09,39.53
283,경주시,2024-10,36.19
283,경주시,2024-11,49.3
283,경주시,2024-12,73.15
284,거창,2024-01,65.18
284,거창,2024-02,37.7
284,거창,2024-03,56.29
284,거창,2024-04,46.34
284,거창,2024-05,65.52
284,거창,2024-06,54.19
284,거창,2024-07,35.88
284,거창,2024-08,58.07
284,거창,2024-09,44.87
284,거창,2024-10,39.56
284,거창,2024-11,52.35
284,거창,2024-12,67.34
285,합천,2024-01,58.53
285,합천,2024-02,35.95
285,합천,2024-03,53.98
285,합천,2024-04,42.86
285,합천,2024-05,63.15
285,합천,2024-06,49.44
285,합천,2024-07,33.99
285,합천,2024-08,56.17
285,합천,2024-09,46.3
285,합천,2024-10,39.55
285,합천,2024-11,49.29
285,합천,2024-12,61.74
288,밀양,2024-01,57.42
288,밀양,2024-02,35.59
288,밀양,2024-03,53.93
288,밀양,2024-04,45.6
288,밀양,2024-05,62.38
288,밀양,2024-06,48.27
288,밀양,2024-07,35.99
288,밀양,2024-08,61.08
288,밀양,2024-09,49.31
288,밀양,2024-10,45.15
288,밀양,2024-11,52.46
288,밀양,2024-12,70.87
289,산청,2024-01,51.92
289,산청,2024-02,35.23
289,산청,2024-03,53.0
289,산청,2024-04,42.84
289,산청,2024-05,58.82
289,산청,2024-06,49.4
289,산청,2024-07,31.23
289,산청,2024-08,57.79
289,산청,2024-09,41.77
289,산청,2024-10,35.95
289,산청,2024-11,41.99
289,산청,2024-12,49.39
294,거제,2024-01,52.98
294,거제,2024-02,29.22
294,거제,2024-03,51.2
294,거제,2024-04,39.02
294,거제,2024-05,61.62
294,거제,2024-06,45.34
294,거제,2024-07,25.11
294,거제,2024-08,59.14
294,거제,2024-09,44.74
294,거제,2024-10,39.13
294,거제,2024-11,47.79
294,거제,2024-12,63.18
295,남해,2024-01,59.58
295,남해,2024-02,37.34
295,남해,2024-03,55.49
295,남해,2024-04,40.15
295,남해,2024-05,59.8
295,남해,2024-06,42.39
295,남해,2024-07,31.45
295,남해,2024-08,60.55
295,남해,2024-09,49.61
295,남해,2024-10,41.87
295,남해,2024-11,48.65
295,남해,2024-12,66.95
296,북부산,2024-01,63.64
296,북부산,2024-02,31.77
296,북부산,2024-03,53.9
296,북부산,2024-04,44.21
296,북부산,2024-05,59.08
296,북부산,2024-06,42.21
296,북부산,2024-07,32.73
296,북부산,2024-08,57.5
296,북부산,2024-09,45.68
296,북부산,2024-10,37.45
296,북부산,2024-11,54.61
296,북부산,2024-12,73.74
