지점,지점명,일시,합계 일조시간(hr)
268,진도군,2024-07,112.0
268,진도군,2024-08,270.2
268,진도군,2024-09,207.3
268,진도군,2024-10,125.8
268,진도군,2024-11,145.9
268,진도군,2024-12,124.8
271,봉화,2024-01,178.5
271,봉화,2024-02,98.2
271,봉화,2024-03,195.6
271,봉화,2024-04,190.4
271,봉화,2024-05,262.2
271,봉화,2024-06,237.1
271,봉화,2024-07,133.6
271,봉화,2024-08,203.0
271,봉화,2024-09,139.7
271,봉화,2024-10,130.1
271,봉화,2024-11,149.1
271,봉화,2024-12,213.1
272,영주,2024-01,175.3
272,영주,2024-02,106.6
272,영주,2024-03,207.1
272,영주,2024-04,200.1
272,영주,2024-05,279.8
272,영주,2024-06,270.0
272,영주,2024-07,124.2
272,영주,2024-08,243.9
272,영주,2024-09,160.1
272,영주,2024-10,143.3
272,영주,2024-11,158.0
272,영주,2024-12,203.1
273,문경,2024-01,165.2
273,문경,2024-02,97.8
273,문경,2024-03,197.7
273,문경,2024-04,202.2
273,문경,2024-05,263.8
273,문경,2024-06,259.5
273,문경,2024-07,119.6
273,문경,2024-08,242.6
273,문경,2024-09,163.8
273,문경,2024-10,136.1
273,문경,2024-11,166.6
273,문경,2024-12,177.7
276,청송군,2024-01,174.1
276,청송군,2024-02,93.6
276,청송군,2024-03,200.0
276,청송군,2024-04,197.4
276,청송군,2024-05,278.7
276,청송군,2024-06,234.8
276,청송군,2024-07,149.0
276,청송군,2024-08,223.4
276,청송군,2024-09,151.7
276,청송군,2024-10,111.3
276,청송군,2024-11,135.3
276,청송군,2024-12,203.2
277,영덕,2024-01,191.8
277,영덕,2024-02,105.1
277,영덕,2024-03,205.9
277,영덕,2024-04,195.3
277,영덕,2024-05,289.4
277,영덕,2024-06,262.2
277,영덕,2024-07,178.8
277,영덕,2024-08,262.4
277,영덕,2024-09,149.6
277,영덕,2024-10,137.2
277,영덕,2024-11,146.4
277,영덕,2024-12,216.2
278,의성,2024-01,169.3
278,의성,2024-02,94.5
278,의성,2024-03,166.8
278,의성,2024-04,166.1
278,의성,2024-05,258.2
278,의성,2024-06,249.9
278,의성,2024-07,155.7
278,의성,2024-08,212.1
278,의성,2024-09,148.3
278,의성,2024-10,110.4
278,의성,2024-11,134.7
278,의성,2024-12,200.1
279,구미,2024-01,169.1
279,구미,2024-02,92.1
279,구미,2024-03,184.8
279,구미,2024-04,191.4
279,구미,2024-05,263.4
279,구미,2024-06,229.5
279,구미,2024-07,145.5
279,구미,2024-08,251.3
279,구미,2024-09,166.8
279,구미,2024-10,138.2
279,구미,2024-11,153.1
279,구미,2024-12,182.3
281,영천,2024-01,168.8
281,영천,2024-02,92.5
281,영천,2024-03,198.0
281,영천,2024-04,185.2
281,영천,2024-05,269.1
281,영천,2024-06,229.7
281,영천,2024-07,149.8
281,영천,2024-08,251.8
281,영천,2024-09,159.5
281,영천,2024-10,122.9
281,영천,2024-11,89.8
281,영천,2024-12,178.9
283,경주시,2024-01,198.4
283,경주시,2024-02,93.0
283,경주시,2024-03,203.1
283,경주시,2024-04,180.5
283,경주시,2024-05,260.1
283,경주시,2024-06,215.1
283,경주시,2024-07,189.2
283,경주시,2024-08,235.9
283,경주시,2024-09,142.3
283,경주시,2024-10,126.5
283,경주시,2024-11,152.3
283,경주시,2024-12,221.8
284,거창,2024-01,203.1
284,거창,2024-02,119.2
284,거창,2024-03,209.3
284,거창,2024-04,182.4
284,거창,2024-05,285.8
284,거창,2024-06,236.6
284,거창,2024-07,159.1
284,거창,2024-08,242.5
284,거창,2024-09,166.9
284,거창,2024-10,138.3
284,거창,2024-11,161.8
284,거창,2024-12,204.7
285,합천,2024-01,176.6
285,합천,2024-02,113.7
285,합천,2024-03,200.7
285,합천,2024-04,168.6
285,합천,2024-05,266.5
285,합천,2024-06,215.7
285,합천,2024-07,145.8
285,합천,2024-08,234.4
285,합천,2024-09,166.4
285,합천,2024-10,133.8
285,합천,2024-11,152.4
285,합천,2024-12,188.0
288,밀양,2024-01,179.2
288,밀양,2024-02,112.6
288,밀양,2024-03,200.5
288,밀양,2024-04,179.3
288,밀양,2024-05,271.8
288,밀양,2024-06,210.4
288,밀양,2024-07,159.4
288,밀양,2024-08,254.9
288,밀양,2024-09,183.4
288,밀양,2024-10,157.9
288,밀양,2024-11,162.3
288,밀양,2024-12,215.8
289,산청,2024-01,162.1
289,산청,2024-02,111.5
289,산청,2024-03,197.1
289,산청,2024-04,168.5
289,산청,2024-05,256.1
289,산청,2024-06,215.2
289,산청,2024-07,138.3
289,산청,2024-08,241.1
289,산청,2024-09,155.3
289,산청,2024-10,125.8
289,산청,2024-11,130.0
289,산청,2024-12,150.5
294,거제,2024-01,166.1
294,거제,2024-02,92.7
294,거제,2024-03,190.4
294,거제,2024-04,122.8
294,거제,2024-05,267.6
294,거제,2024-06,196.8
294,거제,2024-07,110.8
294,거제,2024-08,246.2
294,거제,2024-09,166.2
294,거제,2024-10,137.1
294,거제,2024-11,148.4
294,거제,2024-12,193.0
295,남해,2024-01,186.9
295,남해,2024-02,118.4
295,남해,2024-03,206.3
295,남해,2024-04,157.6
295,남해,2024-05,259.6
295,남해,2024-06,184.0
295,남해,2024-07,138.8
295,남해,2024-08,252.0
295,남해,2024-09,184.4
295,남해,2024-10,146.7
295,남해,2024-11,151.2
295,남해,2024-12,204.8
296,북부산,2024-01,186.6
296,북부산,2024-02,83.6
296,북부산,2024-03,200.4
296,북부산,2024-04,173.8
296,북부산,2024-05,256.8
296,북부산,2024-06,183.3
296,북부산,2024-07,144.7
296,북부산,2024-08,239.6
296,북부산,2024-09,169.8
296,북부산,2024-10,131.1
296,북부산,2024-11,169.4
296,북부산,2024-12,224.9
