지점,지점명,일시,월합강수량(00~24h만)(mm)
102,백령도,2024-07,178.3
102,백령도,2024-08,130.8
102,백령도,2024-09,77.5
102,백령도,2024-10,113.8
102,백령도,2024-11,67.1
102,백령도,2024-12,13.0
104,북강릉,2024-01,31.3
104,북강릉,2024-02,165.6
104,북강릉,2024-03,66.6
104,북강릉,2024-04,38.7
104,북강릉,2024-05,84.6
104,북강릉,2024-06,89.1
104,북강릉,2024-07,116.6
104,북강릉,2024-08,77.4
104,북강릉,2024-09,546.3
104,북강릉,2024-10,163.1
104,북강릉,2024-11,54.7
104,북강릉,2024-12,16.1
105,강릉,2024-01,46.8
105,강릉,2024-02,175.3
105,강릉,2024-03,66.0
105,강릉,2024-04,41.9
105,강릉,2024-05,76.8
105,강릉,2024-06,93.8
105,강릉,2024-07,115.7
105,강릉,2024-08,87.2
105,강릉,2024-09,479.5
105,강릉,2024-10,167.4
105,강릉,2024-11,32.9
105,강릉,2024-12,16.9
106,동해,2024-01,55.2
106,동해,2024-02,153.6
106,동해,2024-03,71.2
106,동해,2024-04,33.6
106,동해,2024-05,57.9
106,동해,2024-06,81.7
106,동해,2024-07,135.3
106,동해,2024-08,72.7
106,동해,2024-09,413.4
106,동해,2024-10,122.4
106,동해,2024-11,64.5
106,동해,2024-12,13.5
108,서울,2024-01,18.9
108,서울,2024-02,74.7
108,서울,2024-03,29.9
108,서울,2024-04,33.2
108,서울,2024-05,125.1
108,서울,2024-06,115.9
108,서울,2024-07,557.3
108,서울,2024-08,72.8
108,서울,2024-09,143.9
108,서울,2024-10,74.0
108,서울,2024-11,60.0
108,서울,2024-12,5.7
112,인천,2024-01,16.3
112,인천,2024-02,63.8
112,인천,2024-03,19.2
112,인천,2024-04,35.3
112,인천,2024-05,122.6
112,인천,2024-06,101.8
112,인천,2024-07,342.9
112,인천,2024-08,86.7
112,인천,2024-09,122.9
112,인천,2024-10,82.1
112,인천,2024-11,62.2
112,인천,2024-12,5.0
114,원주,2024-01,12.4
114,원주,2024-02,62.4
114,원주,2024-03,42.1
114,원주,2024-04,41.4
114,원주,2024-05,97.8
114,원주,2024-06,125.0
114,원주,2024-07,490.7
114,원주,2024-08,106.5
114,원주,2024-09,219.3
114,원주,2024-10,116.2
114,원주,2024-11,57.2
114,원주,2024-12,3.5
115,울릉도,2024-01,135.7
115,울릉도,2024-02,95.7
115,울릉도,2024-03,89.9
115,울릉도,2024-04,45.2
115,울릉도,2024-05,84.3
115,울릉도,2024-06,86.9
115,울릉도,2024-07,208.2
115,울릉도,2024-08,33.7
115,울릉도,2024-09,543.4
115,울릉도,2024-10,227.2
115,울릉도,2024-11,264.6
115,울릉도,2024-12,138.8
119,수원,2024-01,21.2
119,수원,2024-02,74.8
119,수원,2024-03,30.2
119,수원,2024-04,55.0
119,수원,2024-05,109.4
119,수원,2024-06,137.5
119,수원,2024-07,403.3
119,수원,2024-08,127.6
119,수원,2024-09,219.4
119,수원,2024-10,97.2
119,수원,2024-11,98.1
119,수원,2024-12,4.5
121,영월,2024-01,21.1
121,영월,2024-02,66.4
121,영월,2024-03,45.6
121,영월,2024-04,40.2
121,영월,2024-05,114.7
121,영월,2024-06,143.6
121,영월,2024-07,495.3
121,영월,2024-08,58.6
121,영월,2024-09,177.4
121,영월,2024-10,120.5
121,영월,2024-11,31.2
121,영월,2024-12,2.1
127,충주,2024-01,34.6
127,충주,2024-02,86.6
127,충주,2024-03,50.8
127,충주,2024-04,59.0
127,충주,2024-05,128.7
127,충주,2024-06,126.1
127,충주,2024-07,503.2
127,충주,2024-08,71.4
127,충주,2024-09,211.4
127,충주,2024-10,122.8
127,충주,2024-11,49.1
127,충주,2024-12,4.3
129,서산,2024-01,34.4
129,서산,2024-02,86.4
129,서산,2024-03,26.1
129,서산,2024-04,45.0
129,서산,2024-05,157.4
129,서산,2024-06,120.4
129,서산,2024-07,556.1
129,서산,2024-08,197.6
129,서산,2024-09,354.2
129,서산,2024-10,150.3
129,서산,2024-11,62.1
129,서산,2024-12,16.1
130,울진,2024-01,35.5
130,울진,2024-02,112.5
130,울진,2024-03,63.5
130,울진,2024-04,54.0
130,울진,2024-05,38.3
130,울진,2024-06,80.2
130,울진,2024-07,225.2
130,울진,2024-08,54.0
130,울진,2024-09,241.5
130,울진,2024-10,77.3
130,울진,2024-11,19.0
130,울진,2024-12,16.3
131,청주,2024-01,37.2
131,청주,2024-02,79.1
131,청주,2024-03,37.9
131,청주,2024-04,49.1
131,청주,2024-05,122.7
131,청주,2024-06,84.7
131,청주,2024-07,520.6
131,청주,2024-08,113.1
131,청주,2024-09,328.0
131,청주,2024-10,112.7
131,청주,2024-11,41.2
131,청주,2024-12,8.6
133,대전,2024-01,47.8
133,대전,2024-02,93.9
133,대전,2024-03,57.9
133,대전,2024-04,32.7
133,대전,2024-05,126.8
133,대전,2024-06,76.9
133,대전,2024-07,485.1
133,대전,2024-08,87.3
133,대전,2024-09,204.6
133,대전,2024-10,109.2
133,대전,2024-11,34.6
133,대전,2024-12,3.7
135,추풍령,2024-01,42.5
135,추풍령,2024-02,100.0
135,추풍령,2024-03,65.6
135,추풍령,2024-04,49.3
135,추풍령,2024-05,78.5
135,추풍령,2024-06,95.4
135,추풍령,2024-07,443.6
135,추풍령,2024-08,20.6
135,추풍령,2024-09,221.3
135,추풍령,2024-10,74.9
135,추풍령,2024-11,31.2
135,추풍령,2024-12,8.6
136,안동,2024-01,13.4
136,안동,2024-02,62.3
136,안동,2024-03,55.7
136,안동,2024-04,59.1
136,안동,2024-05,107.8
136,안동,2024-06,86.0
136,안동,2024-07,386.1
136,안동,2024-08,58.6
136,안동,2024-09,154.1
136,안동,2024-10,62.5
136,안동,2024-11,23.3
136,안동,2024-12,1.7
137,상주,2024-01,29.2
137,상주,2024-02,93.1
137,상주,2024-03,72.3
137,상주,2024-04,73.2
137,상주,2024-05,96.1
137,상주,2024-06,116.2
137,상주,2024-07,534.6
137,상주,2024-08,61.7
137,상주,2024-09,261.9
137,상주,2024-10,95.2
137,상주,2024-11,33.7
137,상주,2024-12,2.7
138,포항,2024-01,27.4
138,포항,2024-02,113.9
138,포항,2024-03,84.5
138,포항,2024-04,65.0
138,포항,2024-05,62.9
138,포항,2024-06,97.7
138,포항,2024-07,270.6
138,포항,2024-08,18.9
138,포항,2024-09,151.0
138,포항,2024-10,132.9
138,포항,2024-11,64.0
138,포항,2024-12,0.6
140,군산,2024-01,57.4
140,군산,2024-02,138.9
140,군산,2024-03,54.7
140,군산,2024-04,53.4
140,군산,2024-05,108.3
140,군산,2024-06,73.7
140,군산,2024-07,606.5
140,군산,2024-08,19.0
140,군산,2024-09,188.6
140,군산,2024-10,111.6
140,군산,2024-11,48.1
140,군산,2024-12,17.3
143,대구,2024-01,21.4
143,대구,2024-02,56.8
143,대구,2024-03,70.9
143,대구,2024-04,60.6
143,대구,2024-05,59.8
143,대구,2024-06,98.3
143,대구,2024-07,372.2
143,대구,2024-08,118.3
143,대구,2024-09,151.5
143,대구,2024-10,94.9
143,대구,2024-11,50.4
143,대구,2024-12,1.3
146,전주,2024-01,54.6
146,전주,2024-02,113.4
146,전주,2024-03,79.6
146,전주,2024-04,53.4
146,전주,2024-05,113.7
146,전주,2024-06,101.9
146,전주,2024-07,398.3
146,전주,2024-08,129.1
146,전주,2024-09,185.0
146,전주,2024-10,80.2
146,전주,2024-11,34.4
146,전주,2024-12,14.3
152,울산,2024-01,42.3
152,울산,2024-02,105.4
152,울산,2024-03,80.2
152,울산,2024-04,99.1
152,울산,2024-05,69.3
152,울산,2024-06,124.6
152,울산,2024-07,209.2
152,울산,2024-08,89.1
152,울산,2024-09,237.0
152,울산,2024-10,174.3
152,울산,2024-11,67.5
152,울산,2024-12,0.0
155,창원,2024-01,34.1
155,창원,2024-02,160.2
155,창원,2024-03,117.2
155,창원,2024-04,149.7
155,창원,2024-05,169.1
155,창원,2024-06,177.7
155,창원,2024-07,227.0
155,창원,2024-08,133.4
155,창원,2024-09,541.0
155,창원,2024-10,200.4
155,창원,2024-11,107.0
155,창원,2024-12,0.0
156,광주,2024-01,31.1
156,광주,2024-02,111.3
156,광주,2024-03,79.5
156,광주,2024-04,79.6
156,광주,2024-05,102.0
156,광주,2024-06,149.1
156,광주,2024-07,250.4
156,광주,2024-08,132.1
156,광주,2024-09,181.4
156,광주,2024-10,98.2
156,광주,2024-11,66.5
156,광주,2024-12,9.8
159,부산,2024-01,40.6
159,부산,2024-02,137.1
159,부산,2024-03,102.0
159,부산,2024-04,166.8
159,부산,2024-05,148.4
159,부산,2024-06,173.7
159,부산,2024-07,362.4
159,부산,2024-08,86.5
159,부산,2024-09,420.3
159,부산,2024-10,208.8
159,부산,2024-11,99.1
159,부산,2024-12,0.0
162,통영,2024-01,35.2
162,통영,2024-02,116.6
162,통영,2024-03,113.2
162,통영,2024-04,195.7
162,통영,2024-05,147.9
162,통영,2024-06,208.2
162,통영,2024-07,458.0
162,통영,2024-08,44.3
162,통영,2024-09,283.7
162,통영,2024-10,216.1
162,통영,2024-11,117.6
162,통영,2024-12,0.0
165,목포,2024-01,55.9
165,목포,2024-02,108.5
165,목포,2024-03,73.3
165,목포,2024-04,81.7
165,목포,2024-05,101.6
165,목포,2024-06,143.3
165,목포,2024-07,197.8
165,목포,2024-08,186.7
165,목포,2024-09,124.1
165,목포,2024-10,142.1
165,목포,2024-11,61.3
165,목포,2024-12,8.9
168,여수,2024-01,42.6
168,여수,2024-02,147.4
168,여수,2024-03,93.2
168,여수,2024-04,210.5
168,여수,2024-05,155.9
168,여수,2024-06,180.1
168,여수,2024-07,375.5
168,여수,2024-08,35.3
168,여수,2024-09,184.3
168,여수,2024-10,176.3
168,여수,2024-11,109.2
168,여수,2024-12,0.1
169,흑산도,2024-01,66.2
169,흑산도,2024-02,102.3
169,흑산도,2024-03,77.1
169,흑산도,2024-04,82.9
169,흑산도,2024-05,62.6
169,흑산도,2024-06,119.6
169,흑산도,2024-07,258.3
169,흑산도,2024-08,17.5
169,흑산도,2024-09,128.4
169,흑산도,2024-10,106.0
169,흑산도,2024-11,62.1
169,흑산도,2024-12,19.9
170,완도,2024-01,64.3
170,완도,2024-02,147.4
170,완도,2024-03,103.1
170,완도,2024-04,216.6
170,완도,2024-05,192.6
170,완도,2024-06,224.3
170,완도,2024-07,343.5
170,완도,2024-08,21.8
170,완도,2024-09,362.6
170,완도,2024-10,123.1
170,완도,2024-11,161.5
170,완도,2024-12,2.9
172,고창,2024-01,48.4
172,고창,2024-02,97.1
172,고창,2024-03,61.3
172,고창,2024-04,64.5
172,고창,2024-05,88.1
172,고창,2024-06,100.4
172,고창,2024-07,291.4
172,고창,2024-08,49.6
172,고창,2024-09,165.7
172,고창,2024-10,89.2
172,고창,2024-11,55.0
172,고창,2024-12,18.5
174,순천,2024-01,29.0
174,순천,2024-02,160.8
174,순천,2024-03,91.8
174,순천,2024-04,155.9
174,순천,2024-05,203.1
174,순천,2024-06,245.6
174,순천,2024-07,290.3
174,순천,2024-08,105.0
174,순천,2024-09,466.3
174,순천,2024-10,119.7
174,순천,2024-11,100.1
174,순천,2024-12,3.0
177,홍성,2024-01,38.9
177,홍성,2024-02,132.4
177,홍성,2024-03,34.9
177,홍성,2024-04,63.4
177,홍성,2024-05,156.0
177,홍성,2024-06,120.2
177,홍성,2024-07,555.5
177,홍성,2024-08,109.5
177,홍성,2024-09,333.0
177,홍성,2024-10,113.8
177,홍성,2024-11,52.7
177,홍성,2024-12,12.5
181,서청주,2024-01,34.5
181,서청주,2024-02,89.4
181,서청주,2024-03,40.7
181,서청주,2024-04,44.7
181,서청주,2024-05,122.4
181,서청주,2024-06,89.3
181,서청주,2024-07,525.1
181,서청주,2024-08,104.7
181,서청주,2024-09,304.9
181,서청주,2024-10,112.0
181,서청주,2024-11,40.1
181,서청주,2024-12,7.9
184,제주,2024-01,93.4
184,제주,2024-02,205.4
184,제주,2024-03,98.1
184,제주,2024-04,80.2
184,제주,2024-05,42.9
184,제주,2024-06,271.8
184,제주,2024-07,156.0
184,제주,2024-08,47.0
184,제주,2024-09,126.2
184,제주,2024-10,135.2
184,제주,2024-11,335.7
184,제주,2024-12,5.8
185,고산,2024-01,40.1
185,고산,2024-02,94.9
185,고산,2024-03,74.8
185,고산,2024-04,118.8
185,고산,2024-05,135.3
185,고산,2024-06,375.3
185,고산,2024-07,66.7
185,고산,2024-08,61.7
185,고산,2024-09,104.0
185,고산,2024-10,110.4
185,고산,2024-11,229.3
185,고산,2024-12,3.8
188,성산,2024-01,98.3
188,성산,2024-02,321.4
188,성산,2024-03,135.7
188,성산,2024-04,226.0
188,성산,2024-05,122.7
188,성산,2024-06,468.4
188,성산,2024-07,274.6
188,성산,2024-08,79.7
188,성산,2024-09,157.3
188,성산,2024-10,149.2
188,성산,2024-11,409.6
188,성산,2024-12,12.4
189,서귀포,2024-01,56.8
189,서귀포,2024-02,147.7
189,서귀포,2024-03,155.5
189,서귀포,2024-04,271.3
189,서귀포,2024-05,214.3
189,서귀포,2024-06,615.6
189,서귀포,2024-07,193.7
189,서귀포,2024-08,124.5
189,서귀포,2024-09,119.5
189,서귀포,2024-10,126.0
189,서귀포,2024-11,220.9
189,서귀포,2024-12,1.5
192,진주,2024-01,31.5
192,진주,2024-02,201.2
192,진주,2024-03,99.4
192,진주,2024-04,175.8
192,진주,2024-05,203.1
192,진주,2024-06,204.1
192,진주,2024-07,228.3
192,진주,2024-08,126.5
192,진주,2024-09,350.3
192,진주,2024-10,151.0
192,진주,2024-11,85.3
192,진주,2024-12,0.1
201,강화,2024-01,14.1
201,강화,2024-02,78.1
201,강화,2024-03,24.8
201,강화,2024-04,28.4
201,강화,2024-05,141.0
201,강화,2024-06,68.3
201,강화,2024-07,610.3
201,강화,2024-08,172.4
201,강화,2024-09,107.1
201,강화,2024-10,41.9
201,강화,2024-11,41.8
201,강화,2024-12,11.3
202,양평,2024-01,17.1
202,양평,2024-02,66.0
202,양평,2024-03,27.7
202,양평,2024-04,48.1
202,양평,2024-05,107.0
202,양평,2024-06,134.6
202,양평,2024-07,464.6
202,양평,2024-08,100.0
202,양평,2024-09,199.4
202,양평,2024-10,105.0
202,양평,2024-11,71.7
202,양평,2024-12,6.0
203,이천,2024-01,25.8
203,이천,2024-02,91.6
203,이천,2024-03,37.9
203,이천,2024-04,71.7
203,이천,2024-05,99.2
203,이천,2024-06,175.0
203,이천,2024-07,550.4
203,이천,2024-08,139.4
203,이천,2024-09,285.8
203,이천,2024-10,137.7
203,이천,2024-11,87.4
203,이천,2024-12,4.8
211,인제,2024-01,6.8
211,인제,2024-02,48.4
211,인제,2024-03,38.3
211,인제,2024-04,19.9
211,인제,2024-05,92.4
211,인제,2024-06,159.0
211,인제,2024-07,321.6
211,인제,2024-08,61.1
211,인제,2024-09,227.0
211,인제,2024-10,89.5
211,인제,2024-11,24.7
211,인제,2024-12,5.4
212,홍천,2024-01,11.6
212,홍천,2024-02,71.0
212,홍천,2024-03,35.0
212,홍천,2024-04,38.3
212,홍천,2024-05,99.5
212,홍천,2024-06,135.9
212,홍천,2024-07,423.2
212,홍천,2024-08,106.9
212,홍천,2024-09,171.4
212,홍천,2024-10,106.2
212,홍천,2024-11,43.3
212,홍천,2024-12,2.4
216,태백,2024-01,16.1
216,태백,2024-02,89.0
216,태백,2024-03,47.7
216,태백,2024-04,52.8
216,태백,2024-05,80.9
216,태백,2024-06,113.1
216,태백,2024-07,303.6
216,태백,2024-08,144.1
216,태백,2024-09,289.7
216,태백,2024-10,149.8
216,태백,2024-11,38.3
216,태백,2024-12,2.3
217,정선군,2024-01,14.1
217,정선군,2024-02,80.7
217,정선군,2024-03,50.2
217,정선군,2024-04,35.9
217,정선군,2024-05,77.0
217,정선군,2024-06,163.5
217,정선군,2024-07,341.0
217,정선군,2024-08,75.7
217,정선군,2024-09,243.9
217,정선군,2024-10,156.2
217,정선군,2024-11,23.5
217,정선군,2024-12,3.2
221,제천,2024-01,24.8
221,제천,2024-02,78.9
221,제천,2024-03,52.2
221,제천,2024-04,54.7
221,제천,2024-05,128.7
221,제천,2024-06,171.7
221,제천,2024-07,467.8
221,제천,2024-08,99.1
221,제천,2024-09,195.6
221,제천,2024-10,114.1
221,제천,2024-11,42.1
221,제천,2024-12,3.1
226,보은,2024-01,34.1
226,보은,2024-02,79.6
226,보은,2024-03,50.7
226,보은,2024-04,45.8
226,보은,2024-05,128.4
226,보은,2024-06,70.1
226,보은,2024-07,513.8
226,보은,2024-08,47.6
226,보은,2024-09,148.1
226,보은,2024-10,99.4
226,보은,2024-11,29.6
226,보은,2024-12,5.6
232,천안,2024-01,34.9
232,천안,2024-02,89.7
232,천안,2024-03,41.3
232,천안,2024-04,48.2
232,천안,2024-05,107.7
232,천안,2024-06,106.4
232,천안,2024-07,509.9
232,천안,2024-08,66.4
232,천안,2024-09,318.0
232,천안,2024-10,99.7
232,천안,2024-11,39.5
232,천안,2024-12,15.2
235,보령,2024-01,29.5
235,보령,2024-02,92.6
235,보령,2024-03,35.8
235,보령,2024-04,48.8
235,보령,2024-05,130.9
235,보령,2024-06,89.0
235,보령,2024-07,557.3
235,보령,2024-08,149.7
235,보령,2024-09,234.9
235,보령,2024-10,58.3
235,보령,2024-11,49.0
235,보령,2024-12,18.5
236,부여,2024-01,43.9
236,부여,2024-02,135.8
236,부여,2024-03,49.8
236,부여,2024-04,58.7
236,부여,2024-05,134.0
236,부여,2024-06,91.2
236,부여,2024-07,568.9
236,부여,2024-08,40.8
236,부여,2024-09,162.6
236,부여,2024-10,84.5
236,부여,2024-11,46.0
236,부여,2024-12,16.1
238,금산,2024-01,54.3
238,금산,2024-02,95.7
238,금산,2024-03,72.7
238,금산,2024-04,46.4
238,금산,2024-05,83.2
238,금산,2024-06,119.7
238,금산,2024-07,501.5
238,금산,2024-08,56.7
238,금산,2024-09,264.8
238,금산,2024-10,81.0
238,금산,2024-11,32.7
238,금산,2024-12,7.5
239,세종,2024-01,42.5
239,세종,2024-02,104.0
239,세종,2024-03,48.8
239,세종,2024-04,43.3
239,세종,2024-05,128.8
239,세종,2024-06,104.3
239,세종,2024-07,542.1
239,세종,2024-08,70.7
239,세종,2024-09,232.1
239,세종,2024-10,97.1
239,세종,2024-11,43.1
239,세종,2024-12,6.0
243,부안,2024-01,54.7
243,부안,2024-02,130.9
243,부안,2024-03,75.2
243,부안,2024-04,56.6
243,부안,2024-05,88.3
243,부안,2024-06,77.7
243,부안,2024-07,325.5
243,부안,2024-08,37.2
243,부안,2024-09,165.1
243,부안,2024-10,71.6
243,부안,2024-11,50.4
243,부안,2024-12,35.0
244,임실,2024-01,48.1
244,임실,2024-02,108.5
244,임실,2024-03,73.6
244,임실,2024-04,74.3
244,임실,2024-05,104.5
244,임실,2024-06,100.4
244,임실,2024-07,369.7
244,임실,2024-08,107.9
244,임실,2024-09,276.6
244,임실,2024-10,83.1
244,임실,2024-11,69.5
244,임실,2024-12,23.7
245,정읍,2024-01,67.9
245,정읍,2024-02,106.0
245,정읍,2024-03,69.3
245,정읍,2024-04,70.8
245,정읍,2024-05,83.9
245,정읍,2024-06,76.3
245,정읍,2024-07,307.4
245,정읍,2024-08,126.9
245,정읍,2024-09,153.6
245,정읍,2024-10,87.8
245,정읍,2024-11,47.2
245,정읍,2024-12,29.6
247,남원,2024-01,34.3
247,남원,2024-02,111.6
247,남원,2024-03,65.0
247,남원,2024-04,75.6
247,남원,2024-05,91.1
247,남원,2024-06,191.0
247,남원,2024-07,312.8
247,남원,2024-08,146.9
247,남원,2024-09,223.0
247,남원,2024-10,100.9
247,남원,2024-11,60.1
247,남원,2024-12,3.7
248,장수,2024-01,56.5
248,장수,2024-02,127.7
248,장수,2024-03,74.1
248,장수,2024-04,75.7
248,장수,2024-05,112.2
248,장수,2024-06,183.3
248,장수,2024-07,470.2
248,장수,2024-08,67.8
248,장수,2024-09,278.9
248,장수,2024-10,101.8
248,장수,2024-11,79.2
248,장수,2024-12,16.9
251,고창군,2024-01,48.1
251,고창군,2024-02,87.8
251,고창군,2024-03,58.7
251,고창군,2024-04,63.9
251,고창군,2024-05,81.0
251,고창군,2024-06,82.6
251,고창군,2024-07,287.2
251,고창군,2024-08,55.9
251,고창군,2024-09,165.1
251,고창군,2024-10,110.6
251,고창군,2024-11,64.5
251,고창군,2024-12,30.7
252,영광군,2024-01,40.0
252,영광군,2024-02,105.2
252,영광군,2024-03,63.7
252,영광군,2024-04,73.6
252,영광군,2024-05,95.6
252,영광군,2024-06,88.3
252,영광군,2024-07,206.0
252,영광군,2024-08,57.4
252,영광군,2024-09,113.9
252,영광군,2024-10,102.8
252,영광군,2024-11,79.8
252,영광군,2024-12,25.4
253,김해시,2024-01,34.7
253,김해시,2024-02,137.2
253,김해시,2024-03,112.6
253,김해시,2024-04,133.3
253,김해시,2024-05,134.0
253,김해시,2024-06,178.5
253,김해시,2024-07,210.6
253,김해시,2024-08,66.9
253,김해시,2024-09,440.3
253,김해시,2024-10,182.4
253,김해시,2024-11,89.5
253,김해시,2024-12,0.0
254,순창군,2024-01,38.9
254,순창군,2024-02,109.5
254,순창군,2024-03,78.3
254,순창군,2024-04,87.3
254,순창군,2024-05,116.5
254,순창군,2024-06,158.7
254,순창군,2024-07,318.9
254,순창군,2024-08,117.5
254,순창군,2024-09,209.1
254,순창군,2024-10,87.5
254,순창군,2024-11,65.9
254,순창군,2024-12,11.2
255,북창원,2024-01,50.9
255,북창원,2024-02,141.3
255,북창원,2024-03,116.9
255,북창원,2024-04,114.1
255,북창원,2024-05,160.3
255,북창원,2024-06,159.1
255,북창원,2024-07,211.0
255,북창원,2024-08,85.5
255,북창원,2024-09,489.7
255,북창원,2024-10,217.4
255,북창원,2024-11,106.4
255,북창원,2024-12,
257,양산시,2024-01,31.3
257,양산시,2024-02,139.9
257,양산시,2024-03,100.7
257,양산시,2024-04,106.2
257,양산시,2024-05,130.8
257,양산시,2024-06,160.6
257,양산시,2024-07,211.3
257,양산시,2024-08,111.1
257,양산시,2024-09,390.7
257,양산시,2024-10,197.9
257,양산시,2024-11,88.9
257,양산시,2024-12,
258,보성군,2024-01,40.1
258,보성군,2024-02,206.8
258,보성군,2024-03,88.2
258,보성군,2024-04,198.4
258,보성군,2024-05,239.2
258,보성군,2024-06,243.0
258,보성군,2024-07,383.3
258,보성군,2024-08,34.2
258,보성군,2024-09,239.2
258,보성군,2024-10,150.1
258,보성군,2024-11,103.9
258,보성군,2024-12,1.8
259,강진군,2024-01,52.3
259,강진군,2024-02,163.5
259,강진군,2024-03,73.3
259,강진군,2024-04,151.4
259,강진군,2024-05,174.4
259,강진군,2024-06,228.2
259,강진군,2024-07,243.5
259,강진군,2024-08,65.5
259,강진군,2024-09,432.7
259,강진군,2024-10,127.5
259,강진군,2024-11,106.9
259,강진군,2024-12,4.0
260,장흥,2024-01,42.9
260,장흥,2024-02,145.4
260,장흥,2024-03,68.2
260,장흥,2024-04,162.9
260,장흥,2024-05,163.5
260,장흥,2024-06,222.9
260,장흥,2024-07,350.3
260,장흥,2024-08,58.3
260,장흥,2024-09,423.3
260,장흥,2024-10,139.8
260,장흥,2024-11,104.2
260,장흥,2024-12,2.3
261,해남,2024-01,43.3
261,해남,2024-02,110.6
261,해남,2024-03,65.1
261,해남,2024-04,91.4
261,해남,2024-05,129.2
261,해남,2024-06,185.8
261,해남,2024-07,269.8
261,해남,2024-08,42.4
261,해남,2024-09,328.8
261,해남,2024-10,126.1
261,해남,2024-11,101.9
261,해남,2024-12,9.6
262,고흥,2024-01,38.5
262,고흥,2024-02,149.5
262,고흥,2024-03,87.9
262,고흥,2024-04,200.1
262,고흥,2024-05,178.4
262,고흥,2024-06,175.3
262,고흥,2024-07,264.8
262,고흥,2024-08,49.9
262,고흥,2024-09,285.3
262,고흥,2024-10,140.3
262,고흥,2024-11,126.7
262,고흥,2024-12,0.1
263,의령군,2024-01,24.3
263,의령군,2024-02,148.8
263,의령군,2024-03,92.8
263,의령군,2024-04,123.8
263,의령군,2024-05,132.1
263,의령군,2024-06,225.5
263,의령군,2024-07,176.7
263,의령군,2024-08,83.6
263,의령군,2024-09,266.8
263,의령군,2024-10,136.0
263,의령군,2024-11,81.6
263,의령군,2024-12,0.0
264,함양군,2024-01,31.8
264,함양군,2024-02,125.6
264,함양군,2024-03,83.0
264,함양군,2024-04,106.0
264,함양군,2024-05,65.6
264,함양군,2024-06,161.3
264,함양군,2024-07,233.2
264,함양군,2024-08,79.1
264,함양군,2024-09,169.7
264,함양군,2024-10,100.2
264,함양군,2024-11,63.5
264,함양군,2024-12,2.4
266,광양시,2024-01,29.4
266,광양시,2024-02,200.2
266,광양시,2024-03,86.2
266,광양시,2024-04,182.4
266,광양시,2024-05,271.7
266,광양시,2024-06,263.2
266,광양시,2024-07,403.4
266,광양시,2024-08,76.2
266,광양시,2024-09,276.5
266,광양시,2024-10,146.9
266,광양시,2024-11,91.7
266,광양시,2024-12,0.0
268,진도군,2024-01,58.3
268,진도군,2024-02,147.0
268,진도군,2024-03,79.4
268,진도군,2024-04,106.5
268,진도군,2024-05,140.9
268,진도군,2024-06,240.2
